batch_id,tijd_min,inlet_temp_C,exhaust_temp_C,bed_temp_C,spray_rate_gmin,pan_snelheid_RPM,exhaust_humidity_pct,drukval_mbar,gewichtstoename_pct,kern_gewicht_mg,coating_conc_pct,afwijking_temp,afwijking_spray,batch_kwaliteit
COAT-076,75,55.7,43.4,49.6,4.89,11.9,43.5,4.4,2.931,355.4,14.6,1.02,0.112,afwijkend
COAT-076,76,55.5,42.7,48.6,4.69,11.6,43.3,4.3,2.975,355.4,14.6,0.81,0.306,afwijkend
COAT-076,77,55.3,42.7,49.0,4.97,11.9,43.4,4.1,3.08,355.4,14.6,0.57,0.03,afwijkend
COAT-076,78,55.9,42.9,49.6,4.85,12.0,45.4,4.2,3.126,355.4,14.6,1.18,0.152,afwijkend
COAT-076,79,55.2,42.2,48.1,4.82,11.8,44.1,4.3,3.077,355.4,14.6,0.47,0.18,afwijkend
COAT-076,80,56.0,43.5,49.9,4.75,12.3,44.5,4.1,3.145,355.4,14.6,1.24,0.254,afwijkend
COAT-076,81,55.4,42.7,48.9,4.92,12.0,45.9,4.4,3.199,355.4,14.6,0.7,0.078,afwijkend
COAT-076,82,55.8,42.9,49.8,4.81,11.9,43.4,4.3,3.237,355.4,14.6,1.04,0.191,afwijkend
COAT-076,83,56.2,43.1,49.7,4.72,12.2,44.7,4.3,3.313,355.4,14.6,1.42,0.279,afwijkend
COAT-076,84,55.9,42.6,49.3,4.7,12.0,44.0,4.4,3.323,355.4,14.6,1.14,0.3,afwijkend
COAT-076,85,56.1,44.2,50.1,4.69,12.0,44.8,4.1,3.383,355.4,14.6,1.28,0.306,afwijkend
COAT-076,86,56.0,42.6,49.4,4.9,11.8,45.4,4.3,3.446,355.4,14.6,1.21,0.101,afwijkend
COAT-076,87,56.1,43.0,49.1,4.77,12.0,44.6,4.2,3.427,355.4,14.6,1.26,0.229,afwijkend
COAT-076,88,56.3,43.4,50.0,4.79,12.4,44.4,4.4,3.478,355.4,14.6,1.53,0.211,afwijkend
COAT-076,89,56.1,43.0,49.2,4.87,12.1,44.1,4.4,3.535,355.4,14.6,1.32,0.127,afwijkend
COAT-076,90,56.2,42.8,49.1,4.93,11.8,44.9,4.5,3.601,355.4,14.6,1.37,0.074,afwijkend
COAT-076,91,56.2,43.0,49.2,4.65,11.9,44.4,4.5,3.651,355.4,14.6,1.33,0.35,afwijkend
COAT-076,92,56.3,42.8,49.8,4.71,12.4,44.6,4.4,3.665,355.4,14.6,1.5,0.289,afwijkend
COAT-076,93,55.7,43.4,49.5,4.66,11.9,44.5,4.4,3.731,355.4,14.6,0.82,0.336,afwijkend
COAT-076,94,56.3,42.7,49.6,4.83,12.1,45.3,4.6,3.778,355.4,14.6,1.4,0.172,afwijkend
COAT-076,95,56.0,43.3,49.8,4.73,12.0,44.5,4.5,3.792,355.4,14.6,1.13,0.27,afwijkend
COAT-076,96,56.2,44.1,49.7,4.96,11.5,44.7,4.4,3.827,355.4,14.6,1.3,0.037,afwijkend
COAT-076,97,55.7,43.2,49.4,4.69,11.6,42.6,4.4,3.898,355.4,14.6,0.81,0.307,afwijkend
COAT-076,98,56.1,43.2,49.5,4.88,12.1,46.5,4.3,3.952,355.4,14.6,1.21,0.118,afwijkend
COAT-076,99,55.7,42.2,48.7,4.79,12.0,45.9,4.4,3.945,355.4,14.6,0.78,0.208,afwijkend
COAT-076,100,56.1,43.7,50.0,4.68,12.0,44.4,4.4,4.036,355.4,14.6,1.16,0.316,afwijkend
COAT-076,101,56.3,42.6,49.5,4.8,11.8,44.5,4.5,4.072,355.4,14.6,1.37,0.199,afwijkend
COAT-076,102,56.1,42.9,49.2,4.83,11.8,44.4,4.5,4.118,355.4,14.6,1.19,0.172,afwijkend
COAT-076,103,55.8,42.8,49.7,4.62,11.5,44.2,4.5,4.096,355.4,14.6,0.88,0.376,afwijkend
COAT-076,104,56.3,43.4,49.8,4.7,12.0,43.4,4.6,4.19,355.4,14.6,1.39,0.304,afwijkend
COAT-076,105,55.7,43.8,49.9,4.89,12.0,45.2,4.5,4.208,355.4,14.6,0.8,0.111,afwijkend
COAT-076,106,56.2,43.4,49.4,4.62,11.8,43.8,4.5,4.263,355.4,14.6,1.26,0.381,afwijkend
COAT-076,107,56.4,43.0,49.9,4.87,12.0,44.4,4.6,4.329,355.4,14.6,1.46,0.133,afwijkend
COAT-076,108,56.4,44.1,49.9,4.82,12.3,43.6,4.5,4.341,355.4,14.6,1.49,0.184,afwijkend
COAT-076,109,55.9,42.7,49.5,4.56,12.1,42.5,4.5,4.424,355.4,14.6,0.98,0.44,afwijkend
COAT-076,110,56.2,43.3,50.0,4.78,12.0,46.1,4.6,4.492,355.4,14.6,1.23,0.22,afwijkend
COAT-076,111,56.3,43.2,50.3,4.74,11.8,45.3,4.7,4.441,355.4,14.6,1.39,0.263,afwijkend
COAT-076,112,56.3,43.4,50.2,4.76,11.7,44.4,4.8,4.521,355.4,14.6,1.38,0.236,afwijkend
COAT-076,113,55.3,42.6,49.1,4.68,12.2,44.1,4.6,4.586,355.4,14.6,0.35,0.316,afwijkend
COAT-076,114,56.1,42.7,49.5,4.8,11.5,44.4,4.6,4.635,355.4,14.6,1.12,0.203,afwijkend
COAT-076,115,55.9,42.8,49.9,4.67,11.9,42.7,4.7,4.668,355.4,14.6,1.0,0.333,afwijkend
COAT-076,116,55.9,42.4,49.2,5.02,11.9,45.8,4.5,4.719,355.4,14.6,0.99,0.021,afwijkend
COAT-076,117,56.7,44.2,50.5,4.76,11.9,43.7,4.6,4.78,355.4,14.6,1.76,0.24,afwijkend
COAT-076,118,56.4,44.0,50.4,4.78,12.0,42.7,4.6,4.829,355.4,14.6,1.43,0.222,afwijkend
COAT-076,119,55.9,43.6,49.6,4.73,11.9,43.2,4.5,4.806,355.4,14.6,0.96,0.275,afwijkend
COAT-077,0,39.7,29.0,34.4,0.04,5.4,29.8,3.1,-0.005,350.2,14.1,0.3,0.037,goed
COAT-077,1,41.0,30.4,35.8,0.65,5.1,29.7,3.2,0.001,350.2,14.1,0.3,0.15,goed
COAT-077,2,41.2,30.2,36.1,1.26,5.0,32.9,3.1,0.03,350.2,14.1,0.25,0.264,goed
COAT-077,3,42.2,31.9,37.1,1.51,5.0,34.5,3.2,0.078,350.2,14.1,0.09,0.012,goed
COAT-077,4,43.1,32.7,37.9,2.07,5.0,36.8,3.5,0.053,350.2,14.1,0.34,0.07,goed
COAT-077,5,42.9,31.2,37.0,2.49,12.1,38.4,3.2,0.071,350.2,14.1,0.43,0.012,goed
COAT-077,6,43.8,31.7,37.4,3.14,11.7,37.9,3.4,0.144,350.2,14.1,0.1,0.137,goed
COAT-077,7,43.9,32.1,38.1,3.56,12.2,41.0,3.4,0.159,350.2,14.1,0.5,0.065,goed
COAT-077,8,44.5,31.0,38.4,3.96,12.1,41.3,3.5,0.182,350.2,14.1,0.43,0.039,goed
COAT-077,9,45.6,33.4,39.5,4.6,11.7,43.5,3.7,0.249,350.2,14.1,0.17,0.099,goed
COAT-077,10,45.6,33.2,39.3,5.05,11.8,45.5,3.5,0.274,350.2,14.1,0.31,0.046,goed
COAT-077,11,46.4,33.9,40.1,5.04,12.1,46.4,3.8,0.311,350.2,14.1,0.05,0.035,goed
COAT-077,12,46.6,33.8,40.4,5.17,12.7,45.2,3.7,0.414,350.2,14.1,0.14,0.17,goed
COAT-077,13,47.8,34.3,40.9,4.95,12.1,44.5,3.6,0.429,350.2,14.1,0.68,0.05,goed
COAT-077,14,48.2,34.7,40.9,4.94,12.0,44.7,3.6,0.451,350.2,14.1,0.69,0.061,goed
COAT-077,15,47.9,34.9,41.3,5.02,12.2,45.7,3.6,0.522,350.2,14.1,0.05,0.015,goed
COAT-077,16,47.7,34.2,40.6,5.11,12.0,46.3,3.9,0.585,350.2,14.1,0.52,0.108,goed
COAT-077,17,48.5,34.5,41.3,4.98,11.5,45.4,3.7,0.634,350.2,14.1,0.04,0.021,goed
COAT-077,18,48.6,35.4,42.1,5.08,11.8,45.2,3.8,0.697,350.2,14.1,0.27,0.078,goed
COAT-077,19,48.9,36.0,42.3,5.01,12.3,44.1,3.8,0.714,350.2,14.1,0.29,0.007,goed
COAT-077,20,49.9,36.8,43.8,5.09,12.0,45.6,3.8,0.762,350.2,14.1,0.45,0.089,goed
COAT-077,21,49.3,36.5,43.3,5.12,11.9,45.5,3.7,0.831,350.2,14.1,0.49,0.12,goed
COAT-077,22,49.8,36.1,42.9,5.15,12.0,44.1,3.8,0.854,350.2,14.1,0.2,0.146,goed
COAT-077,23,50.2,38.0,44.2,5.1,11.8,44.0,3.7,0.997,350.2,14.1,0.02,0.101,goed
COAT-077,24,50.5,37.5,44.3,4.98,11.8,46.1,3.8,1.033,350.2,14.1,0.04,0.024,goed
COAT-077,25,50.8,36.7,43.8,4.97,12.1,44.0,3.7,1.067,350.2,14.1,0.09,0.028,goed
COAT-077,26,51.6,38.6,45.1,4.96,12.6,43.9,3.7,1.144,350.2,14.1,0.64,0.044,goed
COAT-077,27,51.4,38.1,44.5,5.05,11.7,45.3,3.8,1.179,350.2,14.1,0.33,0.054,goed
COAT-077,28,51.7,39.1,45.8,5.04,11.9,44.3,3.8,1.227,350.2,14.1,0.41,0.038,goed
COAT-077,29,51.6,39.4,45.3,5.12,11.9,45.4,3.8,1.285,350.2,14.1,0.08,0.125,goed
COAT-077,30,52.1,40.0,45.8,5.0,12.2,42.5,3.8,1.373,350.2,14.1,0.46,0.004,goed
COAT-077,31,51.5,38.3,44.5,5.05,12.1,43.8,3.9,1.421,350.2,14.1,0.28,0.048,goed
COAT-077,32,51.6,38.8,45.0,5.07,11.9,46.2,3.8,1.448,350.2,14.1,0.36,0.069,goed
COAT-077,33,52.4,39.3,46.0,5.12,11.4,43.6,3.9,1.455,350.2,14.1,0.25,0.115,goed
COAT-077,34,52.4,39.5,45.7,4.92,11.6,44.1,3.9,1.544,350.2,14.1,0.11,0.081,goed
COAT-077,35,52.9,39.7,45.8,5.14,11.7,45.2,4.0,1.563,350.2,14.1,0.54,0.144,goed
COAT-077,36,52.6,39.1,45.7,4.99,12.1,44.4,4.0,1.631,350.2,14.1,0.04,0.014,goed
COAT-077,37,52.7,38.3,45.6,5.09,12.3,45.0,4.0,1.696,350.2,14.1,0.03,0.086,goed
COAT-077,38,52.6,39.6,46.2,5.04,11.8,45.0,4.0,1.781,350.2,14.1,0.14,0.038,goed
COAT-077,39,52.8,39.5,46.2,5.3,12.1,46.4,4.2,1.767,350.2,14.1,0.11,0.304,goed
COAT-077,40,53.0,40.3,46.6,4.95,11.9,45.0,4.1,1.82,350.2,14.1,0.0,0.048,goed
COAT-077,41,53.2,39.8,46.2,4.98,12.3,43.3,3.7,1.889,350.2,14.1,0.13,0.016,goed
COAT-077,42,53.1,39.5,46.0,4.91,12.1,45.1,4.0,1.939,350.2,14.1,0.05,0.092,goed
COAT-077,43,52.8,40.2,46.5,4.99,11.8,45.8,3.9,1.994,350.2,14.1,0.48,0.006,goed
COAT-077,44,53.6,41.0,47.4,5.04,12.0,44.6,4.0,2.025,350.2,14.1,0.22,0.041,goed
COAT-077,45,53.3,40.9,46.7,5.04,12.2,44.5,4.1,2.157,350.2,14.1,0.11,0.043,goed
COAT-077,46,54.0,40.6,46.9,5.06,11.9,45.3,4.0,2.177,350.2,14.1,0.5,0.064,goed
COAT-077,47,54.0,40.8,47.4,5.07,12.1,45.8,4.1,2.241,350.2,14.1,0.4,0.069,goed
COAT-077,48,53.8,40.2,46.5,5.04,12.3,44.1,4.0,2.289,350.2,14.1,0.11,0.044,goed
COAT-077,49,53.6,41.0,47.4,5.04,11.7,44.3,3.9,2.337,350.2,14.1,0.1,0.042,goed
COAT-077,50,54.0,40.9,47.4,5.03,12.2,43.8,3.9,2.407,350.2,14.1,0.24,0.029,goed
COAT-077,51,53.7,41.7,47.9,5.08,12.0,47.5,3.8,2.412,350.2,14.1,0.13,0.083,goed
COAT-077,52,54.7,41.4,48.1,5.07,12.0,45.3,4.0,2.477,350.2,14.1,0.77,0.071,goed
COAT-077,53,53.9,41.1,47.2,4.91,12.0,43.6,4.2,2.499,350.2,14.1,0.04,0.087,goed
COAT-077,54,54.1,40.3,47.1,5.04,12.2,44.6,4.0,2.586,350.2,14.1,0.14,0.044,goed
COAT-077,55,54.2,41.1,47.5,5.15,12.1,44.8,3.9,2.642,350.2,14.1,0.14,0.149,goed
COAT-077,56,53.9,40.8,47.2,5.13,12.2,46.4,4.1,2.698,350.2,14.1,0.14,0.128,goed
COAT-077,57,54.9,41.4,47.7,5.24,12.2,45.6,4.1,2.718,350.2,14.1,0.8,0.236,goed
COAT-077,58,54.0,41.2,47.7,5.0,12.1,44.7,3.9,2.781,350.2,14.1,0.22,0.004,goed
COAT-077,59,54.3,41.2,48.5,5.01,11.9,43.6,4.0,2.829,350.2,14.1,0.09,0.007,goed
COAT-077,60,54.0,40.2,47.2,4.98,11.9,45.8,4.1,2.87,350.2,14.1,0.21,0.024,goed
COAT-077,61,53.9,41.4,47.2,5.11,12.4,45.3,4.2,2.919,350.2,14.1,0.42,0.107,goed
COAT-077,62,54.5,40.5,48.0,5.08,12.1,44.8,4.0,2.993,350.2,14.1,0.2,0.076,goed
COAT-077,63,53.9,40.9,47.3,4.99,12.2,44.6,4.3,3.038,350.2,14.1,0.42,0.012,goed
COAT-077,64,54.4,40.8,47.8,5.17,12.0,46.6,4.2,3.059,350.2,14.1,0.02,0.171,goed
COAT-077,65,54.7,42.0,48.3,5.1,12.3,46.0,4.1,3.145,350.2,14.1,0.27,0.097,goed
COAT-077,66,54.0,41.2,47.6,5.09,12.0,45.3,4.2,3.174,350.2,14.1,0.47,0.086,goed
COAT-077,67,55.0,42.6,48.8,4.96,11.8,44.5,4.3,3.291,350.2,14.1,0.5,0.038,goed
COAT-077,68,54.8,41.1,48.7,5.16,12.0,47.5,4.1,3.365,350.2,14.1,0.34,0.158,goed
COAT-077,69,54.6,41.5,47.7,5.05,11.8,45.5,4.4,3.389,350.2,14.1,0.09,0.049,goed
COAT-077,70,54.2,41.2,47.8,5.09,11.8,44.8,4.2,3.406,350.2,14.1,0.3,0.088,goed
COAT-077,71,54.6,41.2,47.5,5.06,12.1,45.1,4.1,3.5,350.2,14.1,0.01,0.055,goed
COAT-077,72,54.8,42.4,48.7,5.07,12.4,44.6,4.3,3.499,350.2,14.1,0.17,0.067,goed
COAT-077,73,54.1,41.4,48.1,5.03,11.8,43.9,4.2,3.603,350.2,14.1,0.5,0.03,goed
COAT-077,74,54.6,42.1,48.2,5.01,11.8,45.4,4.3,3.605,350.2,14.1,0.02,0.013,goed
COAT-077,75,54.2,40.9,47.2,5.02,12.1,45.6,4.4,3.676,350.2,14.1,0.44,0.024,goed
COAT-077,76,54.7,42.2,48.4,5.03,12.2,45.7,4.2,3.71,350.2,14.1,0.06,0.033,goed
COAT-077,77,54.3,41.4,48.0,5.1,11.7,44.1,4.2,3.795,350.2,14.1,0.4,0.098,goed
COAT-077,78,54.7,42.2,48.8,5.06,12.1,44.5,4.3,3.863,350.2,14.1,0.0,0.063,goed
COAT-077,79,54.7,41.4,48.3,5.24,11.8,44.7,4.2,3.878,350.2,14.1,0.03,0.245,goed
COAT-077,80,54.5,41.3,47.7,5.13,11.8,45.3,4.4,3.946,350.2,14.1,0.27,0.126,goed
COAT-077,81,55.2,42.2,49.4,5.0,12.1,45.4,4.3,4.006,350.2,14.1,0.49,0.0,goed
COAT-077,82,54.8,42.3,48.8,5.09,11.8,44.8,4.4,4.039,350.2,14.1,0.02,0.095,goed
COAT-077,83,54.5,41.8,48.0,5.04,11.8,46.2,4.3,4.111,350.2,14.1,0.23,0.035,goed
COAT-077,84,55.0,41.6,48.1,5.09,11.8,44.7,4.4,4.156,350.2,14.1,0.18,0.093,goed
COAT-077,85,54.7,42.6,48.4,4.98,11.9,43.5,4.4,4.233,350.2,14.1,0.12,0.018,goed
COAT-077,86,54.8,42.3,48.7,5.01,12.1,43.7,4.3,4.27,350.2,14.1,0.02,0.009,goed
COAT-077,87,54.0,41.3,47.6,4.99,12.1,45.9,4.3,4.323,350.2,14.1,0.78,0.006,goed
COAT-077,88,55.5,42.6,48.9,5.0,12.2,44.4,4.2,4.329,350.2,14.1,0.65,0.0,goed
COAT-077,89,54.4,42.4,47.9,5.05,12.0,46.5,4.4,4.468,350.2,14.1,0.44,0.049,goed
COAT-077,90,54.7,42.1,48.3,4.95,11.9,44.7,4.4,4.485,350.2,14.1,0.17,0.053,goed
COAT-077,91,54.9,41.6,48.5,5.03,11.7,45.0,4.4,4.557,350.2,14.1,0.03,0.029,goed
COAT-077,92,54.2,41.2,48.1,4.95,12.0,44.5,4.3,4.577,350.2,14.1,0.69,0.052,goed
COAT-077,93,54.9,42.5,49.0,5.32,12.0,47.5,4.4,4.646,350.2,14.1,0.06,0.321,goed
COAT-077,94,54.4,41.5,47.8,4.92,11.9,44.5,4.4,4.708,350.2,14.1,0.49,0.078,goed
COAT-077,95,54.7,41.2,48.0,5.12,11.9,46.4,4.4,4.714,350.2,14.1,0.2,0.125,goed
COAT-077,96,55.3,43.2,49.0,4.86,12.0,44.9,4.4,4.812,350.2,14.1,0.42,0.14,goed
COAT-077,97,54.6,41.5,48.1,4.99,12.1,45.8,4.4,4.849,350.2,14.1,0.31,0.007,goed
COAT-077,98,54.6,41.1,48.3,5.23,11.6,47.9,4.6,4.881,350.2,14.1,0.27,0.231,goed
COAT-077,99,55.0,41.7,48.4,5.05,12.1,43.7,4.4,4.938,350.2,14.1,0.16,0.048,goed
COAT-077,100,55.2,41.6,48.8,5.19,12.1,43.9,4.4,4.993,350.2,14.1,0.33,0.187,goed
COAT-077,101,54.9,40.9,48.0,5.01,11.7,45.1,4.6,5.089,350.2,14.1,0.04,0.013,goed
COAT-077,102,55.4,42.4,48.8,4.98,12.1,43.7,4.4,5.111,350.2,14.1,0.46,0.022,goed
COAT-077,103,54.7,42.4,48.5,5.05,11.8,44.8,4.3,5.091,350.2,14.1,0.17,0.052,goed
COAT-077,104,54.5,41.9,48.1,5.0,12.0,45.5,4.3,5.198,350.2,14.1,0.45,0.001,goed
COAT-077,105,54.5,41.5,48.3,5.04,11.9,47.4,4.6,5.26,350.2,14.1,0.4,0.043,goed
COAT-077,106,54.5,41.5,48.0,5.11,11.9,44.7,4.7,5.328,350.2,14.1,0.47,0.105,goed
COAT-077,107,55.0,41.7,48.6,5.14,5.0,44.7,4.6,5.326,350.2,14.1,0.12,0.142,goed
COAT-077,108,55.3,43.2,49.1,4.88,4.8,46.3,4.4,5.421,350.2,14.1,0.4,0.119,goed
COAT-077,109,54.9,41.5,47.9,5.08,5.2,44.7,4.4,5.425,350.2,14.1,0.07,0.08,goed
COAT-077,110,54.9,41.2,47.8,5.09,4.8,45.5,4.6,5.532,350.2,14.1,0.09,0.095,goed
COAT-077,111,54.7,41.5,48.0,5.01,5.4,44.4,4.6,5.611,350.2,14.1,0.25,0.013,goed
COAT-077,112,54.6,41.1,47.8,5.09,4.8,46.5,4.6,5.625,350.2,14.1,0.3,0.087,goed
COAT-077,113,54.9,41.6,47.9,4.98,5.0,44.6,4.6,5.71,350.2,14.1,0.0,0.019,goed
COAT-077,114,54.9,41.1,48.7,5.2,5.1,45.5,4.6,5.734,350.2,14.1,0.03,0.198,goed
COAT-077,115,54.4,41.0,47.3,5.0,5.0,43.8,4.7,5.775,350.2,14.1,0.58,0.003,goed
COAT-077,116,55.1,42.2,48.8,5.01,4.7,44.4,4.8,5.736,350.2,14.1,0.15,0.013,goed
COAT-077,117,54.9,42.0,48.5,4.96,5.2,44.4,4.7,5.742,350.2,14.1,0.01,0.04,goed
COAT-077,118,55.3,42.7,49.4,4.93,5.2,44.5,4.6,5.745,350.2,14.1,0.38,0.067,goed
COAT-077,119,55.5,42.5,48.5,5.06,4.9,46.1,4.7,5.76,350.2,14.1,0.52,0.057,goed
COAT-078,0,39.3,30.0,34.3,0.0,5.3,29.5,3.1,-0.009,342.8,15.4,0.73,0.0,goed
COAT-078,1,38.9,29.3,34.7,0.0,4.9,29.4,2.9,0.007,342.8,15.4,1.85,0.5,goed
COAT-078,2,39.9,30.3,35.2,0.32,4.7,31.6,3.1,0.027,342.8,15.4,1.51,0.683,goed
COAT-078,3,40.6,30.7,36.1,0.87,5.5,32.7,3.1,-0.001,342.8,15.4,1.49,0.629,goed
COAT-078,4,40.7,30.1,35.5,1.47,5.1,34.7,3.3,0.025,342.8,15.4,1.98,0.526,goed
COAT-078,5,42.0,30.1,35.9,1.97,5.0,36.1,2.9,0.032,342.8,15.4,1.33,0.527,goed
COAT-078,6,42.8,31.2,37.2,2.48,12.5,36.7,3.2,0.095,342.8,15.4,1.13,0.515,goed
COAT-078,7,43.4,31.9,37.6,2.84,12.5,38.5,3.5,0.12,342.8,15.4,1.04,0.658,goed
COAT-078,8,44.2,32.7,38.7,3.49,12.1,40.3,3.7,0.133,342.8,15.4,0.72,0.514,goed
COAT-078,9,43.9,31.1,37.3,3.91,11.5,42.6,3.6,0.172,342.8,15.4,1.53,0.589,goed
COAT-078,10,44.3,32.3,37.7,4.51,11.9,42.5,3.5,0.172,342.8,15.4,1.59,0.486,goed
COAT-078,11,45.2,31.8,38.7,4.97,12.1,45.9,3.6,0.253,342.8,15.4,1.1,0.033,goed
COAT-078,12,45.2,32.2,39.2,4.9,11.9,44.3,3.6,0.335,342.8,15.4,1.54,0.1,goed
COAT-078,13,46.2,34.2,39.8,4.97,11.9,43.7,3.7,0.387,342.8,15.4,0.96,0.03,goed
COAT-078,14,46.7,32.7,39.4,5.11,11.9,45.7,3.6,0.441,342.8,15.4,0.89,0.109,goed
COAT-078,15,46.4,33.2,39.6,4.86,12.4,44.5,3.8,0.469,342.8,15.4,1.52,0.143,goed
COAT-078,16,47.6,34.1,41.0,4.97,11.9,45.1,3.7,0.531,342.8,15.4,0.7,0.032,goed
COAT-078,17,47.3,36.0,41.5,4.88,12.2,45.1,3.4,0.581,342.8,15.4,1.24,0.116,goed
COAT-078,18,47.7,35.3,41.9,4.77,12.0,44.5,3.5,0.654,342.8,15.4,1.21,0.228,goed
COAT-078,19,48.3,35.1,41.5,5.1,11.9,46.6,4.0,0.687,342.8,15.4,0.91,0.103,goed
COAT-078,20,48.8,35.3,42.2,5.06,11.9,44.4,3.7,0.726,342.8,15.4,0.66,0.057,goed
COAT-078,21,48.5,35.6,42.0,5.02,12.1,46.0,3.9,0.781,342.8,15.4,1.21,0.019,goed
COAT-078,22,48.6,35.7,42.6,4.89,12.0,44.8,3.9,0.813,342.8,15.4,1.41,0.115,goed
COAT-078,23,48.9,36.1,42.3,5.11,11.9,45.8,3.8,0.86,342.8,15.4,1.3,0.114,goed
COAT-078,24,49.3,36.7,43.4,4.91,12.1,43.1,3.6,0.914,342.8,15.4,1.13,0.086,goed
COAT-078,25,49.9,37.3,43.9,4.82,12.0,43.3,3.8,0.977,342.8,15.4,0.76,0.178,goed
COAT-078,26,50.1,38.2,43.8,4.84,11.7,45.7,3.7,1.011,342.8,15.4,0.81,0.159,goed
COAT-078,27,49.7,37.0,43.7,4.81,12.2,44.5,3.9,1.057,342.8,15.4,1.45,0.191,goed
COAT-078,28,50.2,37.5,43.7,5.03,12.4,45.7,3.8,1.113,342.8,15.4,1.14,0.03,goed
COAT-078,29,50.5,37.5,43.8,4.95,12.3,44.6,3.9,1.154,342.8,15.4,0.96,0.049,goed
COAT-078,30,50.0,36.6,43.1,4.9,12.0,44.2,3.7,1.204,342.8,15.4,1.62,0.097,goed
COAT-078,31,50.7,37.2,43.7,4.89,12.0,45.2,3.7,1.284,342.8,15.4,1.11,0.111,goed
COAT-078,32,50.5,37.4,44.1,5.01,11.9,44.7,3.9,1.305,342.8,15.4,1.46,0.014,goed
COAT-078,33,51.2,39.4,45.3,4.83,12.0,45.4,3.8,1.391,342.8,15.4,0.95,0.167,goed
COAT-078,34,50.9,37.9,44.3,4.83,11.9,44.2,3.9,1.449,342.8,15.4,1.38,0.166,goed
COAT-078,35,50.9,38.3,44.4,4.99,12.0,44.3,3.9,1.411,342.8,15.4,1.46,0.006,goed
COAT-078,36,51.6,38.5,44.9,4.87,12.1,44.3,3.8,1.504,342.8,15.4,0.9,0.127,goed
COAT-078,37,51.7,38.5,45.2,5.32,12.0,43.8,4.0,1.538,342.8,15.4,0.93,0.319,goed
COAT-078,38,52.0,38.9,45.0,4.87,11.9,44.0,3.9,1.607,342.8,15.4,0.79,0.135,goed
COAT-078,39,52.3,39.9,46.3,4.82,11.7,42.5,3.7,1.667,342.8,15.4,0.52,0.182,goed
COAT-078,40,51.7,38.2,44.3,5.01,11.8,44.4,3.8,1.691,342.8,15.4,1.28,0.014,goed
COAT-078,41,51.8,38.5,44.9,4.91,11.7,45.3,3.8,1.742,342.8,15.4,1.26,0.087,goed
COAT-078,42,52.4,40.0,46.0,4.62,11.9,42.9,3.7,1.796,342.8,15.4,0.72,0.379,goed
COAT-078,43,52.3,38.8,45.6,4.86,11.9,44.4,4.0,1.859,342.8,15.4,0.94,0.136,goed
COAT-078,44,53.2,40.3,47.1,5.02,12.1,43.6,4.1,1.893,342.8,15.4,0.14,0.017,goed
COAT-078,45,52.2,38.0,44.9,5.08,12.0,45.7,3.9,1.96,342.8,15.4,1.2,0.083,goed
COAT-078,46,52.5,39.5,46.2,4.95,11.7,46.9,4.0,2.028,342.8,15.4,1.04,0.047,goed
COAT-078,47,52.3,39.8,46.8,5.0,11.9,44.0,3.9,2.029,342.8,15.4,1.31,0.005,goed
COAT-078,48,52.9,40.1,46.7,5.17,12.0,44.3,4.0,2.123,342.8,15.4,0.77,0.169,goed
COAT-078,49,52.6,39.5,45.9,4.81,11.9,45.0,4.1,2.156,342.8,15.4,1.13,0.189,goed
COAT-078,50,52.9,40.0,46.7,4.82,11.6,43.3,3.9,2.188,342.8,15.4,0.83,0.185,goed
COAT-078,51,53.1,40.4,46.6,4.9,11.7,43.6,3.9,2.224,342.8,15.4,0.7,0.097,goed
COAT-078,52,52.9,39.9,46.6,4.84,12.1,45.2,4.0,2.329,342.8,15.4,1.01,0.155,goed
COAT-078,53,53.7,40.6,46.7,5.02,11.7,45.1,4.0,2.349,342.8,15.4,0.25,0.016,goed
COAT-078,54,52.6,39.6,45.7,4.8,12.0,46.9,4.1,2.449,342.8,15.4,1.42,0.196,goed
COAT-078,55,53.0,40.3,46.5,4.74,12.1,43.9,4.1,2.443,342.8,15.4,1.0,0.264,goed
COAT-078,56,53.5,40.7,47.2,5.0,12.1,45.6,4.0,2.481,342.8,15.4,0.62,0.002,goed
COAT-078,57,52.9,40.1,46.6,5.07,12.2,44.8,4.2,2.586,342.8,15.4,1.24,0.069,goed
COAT-078,58,53.4,39.5,47.0,4.87,12.1,45.7,4.1,2.598,342.8,15.4,0.81,0.13,goed
COAT-078,59,53.2,40.9,47.5,4.85,12.0,44.5,4.2,2.671,342.8,15.4,1.01,0.151,goed
COAT-078,60,53.1,39.7,46.5,4.87,11.9,44.3,4.0,2.709,342.8,15.4,1.17,0.128,goed
COAT-078,61,53.4,41.2,47.3,4.87,12.1,45.2,4.2,2.756,342.8,15.4,0.91,0.126,goed
COAT-078,62,53.4,40.0,46.8,4.84,11.7,43.3,4.0,2.799,342.8,15.4,0.96,0.156,goed
COAT-078,63,53.7,41.4,47.9,4.91,12.0,43.6,4.1,2.856,342.8,15.4,0.69,0.086,goed
COAT-078,64,53.9,41.5,48.0,4.98,11.8,46.1,4.1,2.948,342.8,15.4,0.53,0.017,goed
COAT-078,65,53.5,41.2,47.2,4.97,11.9,45.6,4.1,2.983,342.8,15.4,0.91,0.031,goed
COAT-078,66,54.3,40.7,47.5,5.04,12.3,47.1,4.1,3.032,342.8,15.4,0.12,0.04,goed
