alarm_id,timestamp,tag,prioriteit,type,status,duur_sec,is_nuisance,in_alarm_flood,operator_actie,dag_type,shift
21147,2025-06-02 15:57:21,TAH-101,hoog,temperatuur,teruggekeerd,548,0,0,suppress,werkdag,avond
21224,2025-06-02 16:04:31,XA-502,laag,equipment,acknowledged,117,1,0,acknowledge,werkdag,avond
21289,2025-06-02 16:23:06,CA-801,laag,communicatie,acknowledged,17,1,0,acknowledge,werkdag,avond
21159,2025-06-02 16:27:57,TAH-102,medium,temperatuur,acknowledged,150,1,0,acknowledge,werkdag,avond
21266,2025-06-02 16:30:47,CA-801,laag,communicatie,acknowledged,158,1,0,acknowledge,werkdag,avond
21177,2025-06-02 16:32:36,PAH-202,laag,druk,acknowledged,581,1,0,geen,werkdag,avond
21245,2025-06-02 16:32:47,XA-502,laag,equipment,acknowledged,1756,1,0,acknowledge,werkdag,avond
21208,2025-06-02 16:40:54,LAH-401,hoog,niveau,acknowledged,17,0,0,acknowledge,werkdag,avond
21293,2025-06-02 16:43:41,CA-801,laag,communicatie,acknowledged,569,1,0,actie_genomen,werkdag,avond
21295,2025-06-02 16:59:12,CA-801,laag,communicatie,acknowledged,815,1,0,acknowledge,werkdag,avond
21237,2025-06-02 17:02:28,XA-502,laag,equipment,acknowledged,214,1,0,actie_genomen,werkdag,avond
21176,2025-06-02 17:04:31,PAH-202,laag,druk,acknowledged,53,1,0,actie_genomen,werkdag,avond
21228,2025-06-02 17:15:02,XA-502,laag,equipment,actief,103,1,0,actie_genomen,werkdag,avond
21264,2025-06-02 17:22:10,AAH-601,medium,analyse,acknowledged,107,0,0,geen,werkdag,avond
21150,2025-06-02 17:34:29,TAH-102,medium,temperatuur,teruggekeerd,325,1,0,actie_genomen,werkdag,avond
21270,2025-06-02 17:36:50,CA-801,laag,communicatie,actief,114,1,0,geen,werkdag,avond
21267,2025-06-02 17:36:50,CA-801,laag,communicatie,acknowledged,21,1,0,actie_genomen,werkdag,avond
21160,2025-06-02 17:44:28,PAH-201,hoog,druk,acknowledged,831,0,0,geen,werkdag,avond
21200,2025-06-02 17:51:27,FAL-302,medium,debiet,actief,688,1,0,acknowledge,werkdag,avond
21174,2025-06-02 17:54:29,PAH-202,laag,druk,acknowledged,155,1,0,actie_genomen,werkdag,avond
21185,2025-06-02 18:01:29,PAH-202,laag,druk,actief,139,1,0,actie_genomen,werkdag,avond
21167,2025-06-02 18:05:44,PAH-202,laag,druk,acknowledged,67,1,0,acknowledge,werkdag,avond
21158,2025-06-02 18:08:41,TAH-102,medium,temperatuur,teruggekeerd,515,1,0,acknowledge,werkdag,avond
21235,2025-06-02 18:12:32,XA-502,laag,equipment,actief,1125,1,0,acknowledge,werkdag,avond
21156,2025-06-02 18:27:19,TAH-102,medium,temperatuur,acknowledged,72,1,0,acknowledge,werkdag,avond
21290,2025-06-02 18:27:55,CA-801,laag,communicatie,actief,63,1,0,actie_genomen,werkdag,avond
21199,2025-06-02 18:41:25,FAL-302,medium,debiet,acknowledged,216,1,0,acknowledge,werkdag,avond
21197,2025-06-02 19:25:15,FAL-302,medium,debiet,actief,157,1,0,suppress,werkdag,avond
21188,2025-06-02 19:36:36,FAH-301,medium,debiet,actief,490,0,0,actie_genomen,werkdag,avond
21170,2025-06-02 19:54:17,PAH-202,laag,druk,actief,90,1,0,acknowledge,werkdag,avond
21215,2025-06-02 20:00:40,LAHH-401,kritiek,niveau,actief,365,0,0,acknowledge,werkdag,avond
21198,2025-06-02 20:00:48,FAL-302,medium,debiet,acknowledged,341,1,0,geen,werkdag,avond
21195,2025-06-02 20:08:39,FAL-302,medium,debiet,teruggekeerd,153,1,0,suppress,werkdag,avond
21278,2025-06-02 20:11:18,CA-801,laag,communicatie,acknowledged,230,1,0,actie_genomen,werkdag,avond
21271,2025-06-02 20:15:02,CA-801,laag,communicatie,acknowledged,355,1,0,acknowledge,werkdag,avond
21257,2025-06-02 20:50:45,XA-502,laag,equipment,actief,338,1,0,acknowledge,werkdag,avond
21233,2025-06-02 20:53:47,XA-502,laag,equipment,acknowledged,280,1,0,actie_genomen,werkdag,avond
21196,2025-06-02 21:01:14,FAL-302,medium,debiet,teruggekeerd,430,1,0,geen,werkdag,avond
21211,2025-06-02 21:39:50,LAH-401,hoog,niveau,acknowledged,142,0,0,suppress,werkdag,avond
21291,2025-06-02 21:44:24,CA-801,laag,communicatie,actief,380,1,0,acknowledge,werkdag,avond
21246,2025-06-02 21:54:11,XA-502,laag,equipment,actief,218,1,0,acknowledge,werkdag,avond
21242,2025-06-02 22:01:34,XA-502,laag,equipment,actief,232,1,0,actie_genomen,werkdag,nacht
21151,2025-06-02 22:14:09,TAH-102,medium,temperatuur,acknowledged,1,1,0,geen,werkdag,nacht
21258,2025-06-02 22:28:01,XA-502,laag,equipment,teruggekeerd,55,1,0,acknowledge,werkdag,nacht
21226,2025-06-02 22:44:34,XA-502,laag,equipment,acknowledged,365,1,0,geen,werkdag,nacht
21296,2025-06-02 23:03:34,CA-801,laag,communicatie,acknowledged,1312,1,0,acknowledge,werkdag,nacht
21184,2025-06-02 23:05:40,PAH-202,laag,druk,actief,44,1,0,acknowledge,werkdag,nacht
21162,2025-06-02 23:08:09,PAL-201,medium,druk,teruggekeerd,704,0,0,acknowledge,werkdag,nacht
21178,2025-06-02 23:41:37,PAH-202,laag,druk,acknowledged,56,1,0,actie_genomen,werkdag,nacht
21186,2025-06-02 23:42:56,PAH-202,laag,druk,acknowledged,32,1,0,acknowledge,werkdag,nacht
21241,2025-06-02 23:46:48,XA-502,laag,equipment,teruggekeerd,4,1,0,acknowledge,werkdag,nacht
21350,2025-06-03 00:03:10,FAL-302,medium,debiet,actief,200,1,0,actie_genomen,werkdag,nacht
21419,2025-06-03 00:14:07,CA-801,laag,communicatie,actief,163,1,0,actie_genomen,werkdag,nacht
21454,2025-06-03 00:17:58,CA-801,laag,communicatie,teruggekeerd,239,1,0,actie_genomen,werkdag,nacht
21394,2025-06-03 00:29:34,XA-502,laag,equipment,actief,225,1,0,acknowledge,werkdag,nacht
21330,2025-06-03 00:30:06,PAH-202,laag,druk,acknowledged,51,1,0,geen,werkdag,nacht
21382,2025-06-03 00:33:34,XA-502,laag,equipment,acknowledged,42,1,0,actie_genomen,werkdag,nacht
21439,2025-06-03 00:59:39,CA-801,laag,communicatie,acknowledged,509,1,0,acknowledge,werkdag,nacht
21401,2025-06-03 01:14:51,XA-502,laag,equipment,acknowledged,512,1,0,geen,werkdag,nacht
21337,2025-06-03 01:24:35,FAL-301,hoog,debiet,teruggekeerd,1350,0,0,acknowledge,werkdag,nacht
21340,2025-06-03 01:25:21,FAH-301,medium,debiet,teruggekeerd,138,0,0,actie_genomen,werkdag,nacht
21331,2025-06-03 01:27:24,PAH-202,laag,druk,actief,23,1,0,acknowledge,werkdag,nacht
21438,2025-06-03 01:36:37,CA-801,laag,communicatie,teruggekeerd,284,1,0,geen,werkdag,nacht
21323,2025-06-03 01:37:36,PAH-202,laag,druk,actief,801,1,0,actie_genomen,werkdag,nacht
21317,2025-06-03 01:53:38,PAH-201,hoog,druk,acknowledged,263,0,0,actie_genomen,werkdag,nacht
21404,2025-06-03 01:53:47,XA-502,laag,equipment,actief,181,1,0,geen,werkdag,nacht
21369,2025-06-03 02:00:28,LAL-401,hoog,niveau,acknowledged,627,0,0,acknowledge,werkdag,nacht
21324,2025-06-03 02:04:09,PAH-202,laag,druk,acknowledged,141,1,0,actie_genomen,werkdag,nacht
21433,2025-06-03 02:06:32,CA-801,laag,communicatie,actief,115,1,0,geen,werkdag,nacht
21451,2025-06-03 02:09:07,CA-801,laag,communicatie,acknowledged,2814,1,0,acknowledge,werkdag,nacht
21347,2025-06-03 02:27:26,FAL-302,medium,debiet,acknowledged,467,1,0,acknowledge,werkdag,nacht
21452,2025-06-03 02:39:46,CA-801,laag,communicatie,acknowledged,624,1,0,geen,werkdag,nacht
21456,2025-06-03 02:46:54,CA-801,laag,communicatie,teruggekeerd,102,1,0,geen,werkdag,nacht
21361,2025-06-03 02:50:32,FAL-302,medium,debiet,actief,345,1,0,geen,werkdag,nacht
21385,2025-06-03 02:55:29,XA-502,laag,equipment,acknowledged,301,1,0,acknowledge,werkdag,nacht
21302,2025-06-03 03:00:23,TAL-101,hoog,temperatuur,actief,130,0,0,geen,werkdag,nacht
21339,2025-06-03 03:02:25,FAH-301,medium,debiet,actief,11,0,0,actie_genomen,werkdag,nacht
21390,2025-06-03 03:04:04,XA-502,laag,equipment,acknowledged,145,1,0,acknowledge,werkdag,nacht
21425,2025-06-03 03:17:43,CA-801,laag,communicatie,teruggekeerd,100,1,0,suppress,werkdag,nacht
21445,2025-06-03 03:26:54,CA-801,laag,communicatie,acknowledged,282,1,0,actie_genomen,werkdag,nacht
21426,2025-06-03 03:28:25,CA-801,laag,communicatie,acknowledged,26,1,0,actie_genomen,werkdag,nacht
21405,2025-06-03 03:34:05,XA-502,laag,equipment,acknowledged,417,1,0,acknowledge,werkdag,nacht
21304,2025-06-03 03:38:20,TAH-102,medium,temperatuur,acknowledged,383,1,0,actie_genomen,werkdag,nacht
21413,2025-06-03 03:57:05,AAL-601,medium,analyse,acknowledged,39,0,0,geen,werkdag,nacht
21409,2025-06-03 04:01:26,AAH-601,medium,analyse,actief,182,0,0,suppress,werkdag,nacht
21459,2025-06-03 04:04:30,CA-801,laag,communicatie,acknowledged,64,1,0,geen,werkdag,nacht
21442,2025-06-03 04:33:23,CA-801,laag,communicatie,acknowledged,32,1,0,actie_genomen,werkdag,nacht
21310,2025-06-03 04:37:44,TAH-102,medium,temperatuur,teruggekeerd,584,1,0,geen,werkdag,nacht
21447,2025-06-03 04:39:25,CA-801,laag,communicatie,acknowledged,415,1,0,geen,werkdag,nacht
21338,2025-06-03 04:42:57,FAL-301,hoog,debiet,acknowledged,388,0,0,geen,werkdag,nacht
21362,2025-06-03 04:56:05,FAL-302,medium,debiet,acknowledged,477,1,0,acknowledge,werkdag,nacht
21309,2025-06-03 04:56:55,TAH-102,medium,temperatuur,teruggekeerd,648,1,0,actie_genomen,werkdag,nacht
21412,2025-06-03 04:56:57,AAL-601,medium,analyse,teruggekeerd,229,0,0,geen,werkdag,nacht
21380,2025-06-03 05:16:20,XA-502,laag,equipment,actief,117,1,0,actie_genomen,werkdag,nacht
21348,2025-06-03 05:19:49,FAL-302,medium,debiet,acknowledged,28,1,0,actie_genomen,werkdag,nacht
21389,2025-06-03 05:24:18,XA-502,laag,equipment,acknowledged,11,1,0,actie_genomen,werkdag,nacht
21398,2025-06-03 05:35:06,XA-502,laag,equipment,teruggekeerd,217,1,0,acknowledge,werkdag,nacht
21455,2025-06-03 05:50:01,CA-801,laag,communicatie,acknowledged,138,1,0,acknowledge,werkdag,nacht
21367,2025-06-03 05:53:30,LAH-401,hoog,niveau,teruggekeerd,424,0,0,geen,werkdag,nacht
21320,2025-06-03 06:00:31,PAH-202,laag,druk,teruggekeerd,626,1,0,acknowledge,werkdag,dag
21307,2025-06-03 06:02:20,TAH-102,medium,temperatuur,actief,371,1,0,geen,werkdag,dag
21333,2025-06-03 06:17:26,PAH-202,laag,druk,acknowledged,272,1,0,acknowledge,werkdag,dag
21301,2025-06-03 06:21:21,TAH-101,hoog,temperatuur,teruggekeerd,241,0,0,acknowledge,werkdag,dag
21372,2025-06-03 06:33:21,XA-501,medium,equipment,teruggekeerd,476,0,0,actie_genomen,werkdag,dag
21313,2025-06-03 06:37:25,TAH-102,medium,temperatuur,acknowledged,663,1,0,geen,werkdag,dag
21358,2025-06-03 06:46:00,FAL-302,medium,debiet,acknowledged,379,1,0,acknowledge,werkdag,dag
21460,2025-06-03 06:56:04,CA-801,laag,communicatie,acknowledged,19,1,0,acknowledge,werkdag,dag
21384,2025-06-03 07:18:46,XA-502,laag,equipment,acknowledged,243,1,0,actie_genomen,werkdag,dag
21314,2025-06-03 07:24:07,TAH-102,medium,temperatuur,teruggekeerd,360,1,0,suppress,werkdag,dag
21329,2025-06-03 07:37:55,PAH-202,laag,druk,acknowledged,257,1,0,actie_genomen,werkdag,dag
21371,2025-06-03 07:50:55,XA-501,medium,equipment,acknowledged,733,0,0,acknowledge,werkdag,dag
21400,2025-06-03 07:55:00,XA-502,laag,equipment,actief,620,1,0,acknowledge,werkdag,dag
21418,2025-06-03 07:59:56,CA-801,laag,communicatie,acknowledged,36,1,0,acknowledge,werkdag,dag
21379,2025-06-03 08:05:44,XA-502,laag,equipment,acknowledged,218,1,0,acknowledge,werkdag,dag
21332,2025-06-03 08:09:06,PAH-202,laag,druk,actief,247,1,0,actie_genomen,werkdag,dag
21298,2025-06-03 08:15:27,TAH-101,hoog,temperatuur,teruggekeerd,348,0,0,geen,werkdag,dag
21435,2025-06-03 08:29:56,CA-801,laag,communicatie,acknowledged,586,1,0,actie_genomen,werkdag,dag
21407,2025-06-03 08:36:37,AAH-601,medium,analyse,teruggekeerd,1494,0,0,geen,werkdag,dag
21417,2025-06-03 08:38:36,CA-801,laag,communicatie,actief,425,1,0,suppress,werkdag,dag
21387,2025-06-03 08:40:05,XA-502,laag,equipment,actief,133,1,0,actie_genomen,werkdag,dag
21430,2025-06-03 08:40:12,CA-801,laag,communicatie,acknowledged,659,1,0,suppress,werkdag,dag
21360,2025-06-03 08:41:12,FAL-302,medium,debiet,acknowledged,106,1,0,suppress,werkdag,dag
21458,2025-06-03 09:00:14,CA-801,laag,communicatie,acknowledged,719,1,0,suppress,werkdag,dag
21363,2025-06-03 09:03:00,FAL-302,medium,debiet,acknowledged,170,1,0,actie_genomen,werkdag,dag
21414,2025-06-03 09:21:59,AAL-601,medium,analyse,teruggekeerd,669,0,0,actie_genomen,werkdag,dag
21321,2025-06-03 09:26:58,PAH-202,laag,druk,teruggekeerd,630,1,0,actie_genomen,werkdag,dag
21402,2025-06-03 09:27:25,XA-502,laag,equipment,teruggekeerd,580,1,0,acknowledge,werkdag,dag
21354,2025-06-03 09:35:01,FAL-302,medium,debiet,actief,302,1,0,actie_genomen,werkdag,dag
21335,2025-06-03 09:35:16,PAH-202,laag,druk,acknowledged,114,1,0,actie_genomen,werkdag,dag
21378,2025-06-03 09:36:08,XA-502,laag,equipment,acknowledged,9,1,0,geen,werkdag,dag
21399,2025-06-03 09:48:40,XA-502,laag,equipment,acknowledged,149,1,0,acknowledge,werkdag,dag
21406,2025-06-03 10:00:22,XA-502,laag,equipment,teruggekeerd,40,1,0,acknowledge,werkdag,dag
21364,2025-06-03 10:07:55,FAL-302,medium,debiet,acknowledged,67,1,0,actie_genomen,werkdag,dag
21322,2025-06-03 10:29:45,PAH-202,laag,druk,acknowledged,776,1,0,geen,werkdag,dag
21391,2025-06-03 10:31:36,XA-502,laag,equipment,actief,98,1,0,geen,werkdag,dag
21374,2025-06-03 10:49:04,XA-501,medium,equipment,acknowledged,1309,0,0,acknowledge,werkdag,dag
21396,2025-06-03 10:49:41,XA-502,laag,equipment,acknowledged,173,1,0,geen,werkdag,dag
21457,2025-06-03 10:55:46,CA-801,laag,communicatie,teruggekeerd,298,1,0,geen,werkdag,dag
21359,2025-06-03 11:02:57,FAL-302,medium,debiet,acknowledged,110,1,0,acknowledge,werkdag,dag
21305,2025-06-03 11:13:30,TAH-102,medium,temperatuur,acknowledged,710,1,0,acknowledge,werkdag,dag
21377,2025-06-03 11:27:29,XA-502,laag,equipment,teruggekeerd,519,1,0,acknowledge,werkdag,dag
21420,2025-06-03 11:33:59,CA-801,laag,communicatie,acknowledged,51,1,0,actie_genomen,werkdag,dag
21434,2025-06-03 11:34:58,CA-801,laag,communicatie,acknowledged,99,1,0,actie_genomen,werkdag,dag
21448,2025-06-03 11:48:03,CA-801,laag,communicatie,actief,192,1,0,actie_genomen,werkdag,dag
21415,2025-06-03 11:49:13,CA-801,laag,communicatie,teruggekeerd,205,1,0,acknowledge,werkdag,dag
21325,2025-06-03 11:53:42,PAH-202,laag,druk,acknowledged,128,1,0,acknowledge,werkdag,dag
21437,2025-06-03 11:54:16,CA-801,laag,communicatie,acknowledged,61,1,0,acknowledge,werkdag,dag
21381,2025-06-03 12:33:18,XA-502,laag,equipment,acknowledged,435,1,0,acknowledge,werkdag,dag
21341,2025-06-03 12:59:52,FAH-301,medium,debiet,actief,1324,0,0,actie_genomen,werkdag,dag
21440,2025-06-03 13:11:20,CA-801,laag,communicatie,actief,515,1,0,acknowledge,werkdag,dag
21326,2025-06-03 13:24:56,PAH-202,laag,druk,teruggekeerd,33,1,0,geen,werkdag,dag
21386,2025-06-03 13:41:40,XA-502,laag,equipment,teruggekeerd,248,1,0,acknowledge,werkdag,dag
21410,2025-06-03 13:41:54,AAH-601,medium,analyse,teruggekeerd,1322,0,0,geen,werkdag,dag
21349,2025-06-03 14:08:31,FAL-302,medium,debiet,actief,127,1,0,actie_genomen,werkdag,avond
21392,2025-06-03 14:09:20,XA-502,laag,equipment,teruggekeerd,32,1,0,geen,werkdag,avond
21299,2025-06-03 14:28:59,TAH-101,hoog,temperatuur,actief,1371,0,0,geen,werkdag,avond
21312,2025-06-03 14:40:37,TAH-102,medium,temperatuur,teruggekeerd,758,1,0,acknowledge,werkdag,avond
21424,2025-06-03 14:41:29,CA-801,laag,communicatie,teruggekeerd,575,1,0,actie_genomen,werkdag,avond
21441,2025-06-03 14:57:22,CA-801,laag,communicatie,teruggekeerd,212,1,0,acknowledge,werkdag,avond
21450,2025-06-03 15:00:57,CA-801,laag,communicatie,actief,148,1,0,acknowledge,werkdag,avond
21327,2025-06-03 15:02:48,PAH-202,laag,druk,acknowledged,663,1,0,acknowledge,werkdag,avond
21388,2025-06-03 15:04:49,XA-502,laag,equipment,acknowledged,307,1,0,suppress,werkdag,avond
21432,2025-06-03 15:20:50,CA-801,laag,communicatie,actief,371,1,0,acknowledge,werkdag,avond
21300,2025-06-03 15:40:45,TAH-101,hoog,temperatuur,teruggekeerd,149,0,0,actie_genomen,werkdag,avond
21403,2025-06-03 15:47:15,XA-502,laag,equipment,actief,316,1,0,actie_genomen,werkdag,avond
21345,2025-06-03 15:49:36,FAL-302,medium,debiet,actief,453,1,0,geen,werkdag,avond
21356,2025-06-03 15:56:41,FAL-302,medium,debiet,teruggekeerd,668,1,0,acknowledge,werkdag,avond
21318,2025-06-03 15:57:34,PAH-201,hoog,druk,acknowledged,910,0,0,geen,werkdag,avond
21342,2025-06-03 15:59:39,FAL-302,medium,debiet,actief,54,1,0,geen,werkdag,avond
21422,2025-06-03 16:02:56,CA-801,laag,communicatie,acknowledged,75,1,0,actie_genomen,werkdag,avond
21351,2025-06-03 16:05:41,FAL-302,medium,debiet,teruggekeerd,458,1,0,actie_genomen,werkdag,avond
21443,2025-06-03 16:09:15,CA-801,laag,communicatie,actief,10,1,0,acknowledge,werkdag,avond
21395,2025-06-03 16:13:39,XA-502,laag,equipment,actief,54,1,0,acknowledge,werkdag,avond
21408,2025-06-03 16:16:54,AAH-601,medium,analyse,actief,388,0,0,actie_genomen,werkdag,avond
21370,2025-06-03 16:38:26,LAHH-401,kritiek,niveau,actief,183,0,0,actie_genomen,werkdag,avond
21353,2025-06-03 16:39:38,FAL-302,medium,debiet,acknowledged,1135,1,0,actie_genomen,werkdag,avond
21436,2025-06-03 16:59:06,CA-801,laag,communicatie,acknowledged,594,1,0,actie_genomen,werkdag,avond
21428,2025-06-03 17:17:25,CA-801,laag,communicatie,teruggekeerd,3,1,0,acknowledge,werkdag,avond
21357,2025-06-03 17:27:01,FAL-302,medium,debiet,acknowledged,143,1,0,acknowledge,werkdag,avond
21346,2025-06-03 17:37:23,FAL-302,medium,debiet,teruggekeerd,417,1,0,acknowledge,werkdag,avond
21375,2025-06-03 17:58:33,XA-501,medium,equipment,acknowledged,322,0,0,suppress,werkdag,avond
21319,2025-06-03 17:59:14,PAH-202,laag,druk,acknowledged,347,1,0,actie_genomen,werkdag,avond
21365,2025-06-03 18:16:06,FAL-302,medium,debiet,acknowledged,269,1,0,actie_genomen,werkdag,avond
21446,2025-06-03 18:26:16,CA-801,laag,communicatie,acknowledged,207,1,0,acknowledge,werkdag,avond
21423,2025-06-03 18:33:01,CA-801,laag,communicatie,actief,237,1,0,actie_genomen,werkdag,avond
21411,2025-06-03 19:26:31,AAH-601,medium,analyse,actief,1095,0,0,acknowledge,werkdag,avond
21334,2025-06-03 19:40:00,PAH-202,laag,druk,acknowledged,524,1,0,actie_genomen,werkdag,avond
21303,2025-06-03 19:45:32,TAH-102,medium,temperatuur,acknowledged,432,1,0,acknowledge,werkdag,avond
21431,2025-06-03 20:00:47,CA-801,laag,communicatie,acknowledged,158,1,0,actie_genomen,werkdag,avond
21368,2025-06-03 20:05:43,LAH-401,hoog,niveau,acknowledged,1702,0,0,acknowledge,werkdag,avond
21453,2025-06-03 20:07:44,CA-801,laag,communicatie,teruggekeerd,196,1,0,actie_genomen,werkdag,avond
21343,2025-06-03 20:11:31,FAL-302,medium,debiet,acknowledged,60,1,0,actie_genomen,werkdag,avond
21316,2025-06-03 20:39:48,TAH-102,medium,temperatuur,acknowledged,146,1,0,acknowledge,werkdag,avond
21355,2025-06-03 20:41:50,FAL-302,medium,debiet,actief,394,1,0,acknowledge,werkdag,avond
21383,2025-06-03 20:44:58,XA-502,laag,equipment,acknowledged,255,1,0,acknowledge,werkdag,avond
21429,2025-06-03 21:11:36,CA-801,laag,communicatie,acknowledged,349,1,0,suppress,werkdag,avond
21376,2025-06-03 21:34:15,XA-501,medium,equipment,teruggekeerd,2377,0,0,suppress,werkdag,avond
21427,2025-06-03 21:37:51,CA-801,laag,communicatie,actief,181,1,0,suppress,werkdag,avond
21336,2025-06-03 21:40:27,PAH-202,laag,druk,acknowledged,584,1,0,actie_genomen,werkdag,avond
21373,2025-06-03 21:53:27,XA-501,medium,equipment,actief,168,0,0,actie_genomen,werkdag,avond
21393,2025-06-03 21:58:24,XA-502,laag,equipment,actief,278,1,0,actie_genomen,werkdag,avond
21328,2025-06-03 21:58:46,PAH-202,laag,druk,actief,221,1,0,acknowledge,werkdag,avond
21311,2025-06-03 22:11:16,TAH-102,medium,temperatuur,acknowledged,546,1,0,suppress,werkdag,nacht
21397,2025-06-03 22:11:33,XA-502,laag,equipment,teruggekeerd,69,1,0,actie_genomen,werkdag,nacht
21449,2025-06-03 22:12:24,CA-801,laag,communicatie,teruggekeerd,417,1,0,actie_genomen,werkdag,nacht
21315,2025-06-03 22:12:33,TAH-102,medium,temperatuur,acknowledged,84,1,0,acknowledge,werkdag,nacht
21416,2025-06-03 22:41:10,CA-801,laag,communicatie,acknowledged,286,1,0,acknowledge,werkdag,nacht
21366,2025-06-03 22:54:05,LAH-401,hoog,niveau,actief,191,0,0,acknowledge,werkdag,nacht
21308,2025-06-03 23:06:32,TAH-102,medium,temperatuur,acknowledged,32,1,0,acknowledge,werkdag,nacht
21344,2025-06-03 23:08:56,FAL-302,medium,debiet,actief,787,1,0,actie_genomen,werkdag,nacht
21444,2025-06-03 23:17:18,CA-801,laag,communicatie,acknowledged,428,1,0,actie_genomen,werkdag,nacht
21306,2025-06-03 23:20:42,TAH-102,medium,temperatuur,actief,316,1,0,geen,werkdag,nacht
21352,2025-06-03 23:28:48,FAL-302,medium,debiet,actief,45,1,0,acknowledge,werkdag,nacht
21421,2025-06-03 23:53:56,CA-801,laag,communicatie,teruggekeerd,309,1,0,actie_genomen,werkdag,nacht
21558,2025-06-04 00:04:14,XA-502,laag,equipment,actief,140,1,0,suppress,werkdag,nacht
21565,2025-06-04 00:12:42,XA-502,laag,equipment,actief,46,1,0,acknowledge,werkdag,nacht
21617,2025-06-04 00:27:15,CA-801,laag,communicatie,acknowledged,190,1,0,actie_genomen,werkdag,nacht
21604,2025-06-04 00:33:45,CA-801,laag,communicatie,acknowledged,1036,1,0,acknowledge,werkdag,nacht
21500,2025-06-04 00:53:56,PAH-202,laag,druk,actief,1001,1,0,geen,werkdag,nacht
21598,2025-06-04 00:54:57,CA-801,laag,communicatie,acknowledged,658,1,0,geen,werkdag,nacht
21534,2025-06-04 01:04:55,FAL-302,medium,debiet,acknowledged,68,1,0,acknowledge,werkdag,nacht
21463,2025-06-04 01:36:09,TAH-101,hoog,temperatuur,acknowledged,284,0,0,actie_genomen,werkdag,nacht
21461,2025-06-04 01:43:15,TAH-101,hoog,temperatuur,actief,332,0,0,geen,werkdag,nacht
21478,2025-06-04 01:43:17,TAH-102,medium,temperatuur,acknowledged,201,1,0,geen,werkdag,nacht
21591,2025-06-04 02:09:51,CA-801,laag,communicatie,acknowledged,371,1,0,geen,werkdag,nacht
21473,2025-06-04 02:17:30,TAH-102,medium,temperatuur,acknowledged,23,1,0,actie_genomen,werkdag,nacht
21579,2025-06-04 02:40:00,AAL-601,medium,analyse,acknowledged,208,0,0,actie_genomen,werkdag,nacht
21470,2025-06-04 02:45:42,TAH-102,medium,temperatuur,acknowledged,63,1,0,actie_genomen,werkdag,nacht
21482,2025-06-04 02:58:16,PAH-202,laag,druk,teruggekeerd,877,1,0,actie_genomen,werkdag,nacht
21605,2025-06-04 03:03:42,CA-801,laag,communicatie,actief,292,1,0,geen,werkdag,nacht
