timestamp,API_voeding_kgh,excipient_voeding_kgh,glijmiddel_voeding_kgh,totaal_debiet_kgh,menger_snelheid_RPM,menger_torque_Nm,menger_temp_C,verblijftijd_sec,API_fractie,RSD_pct,NIR_RSD_pct,spec_conform,verstoring
2025-03-02 22:33:20,4.878,44.87,0.517,50.27,250,7.75,27.0,120,0.09704,1.27,1.66,1,normaal
2025-03-02 22:33:30,4.91,45.2,0.493,50.61,250,7.78,27.0,124,0.09702,1.31,1.09,1,normaal
2025-03-02 22:33:40,4.882,45.43,0.488,50.8,251,7.92,27.0,125,0.09609,1.39,1.09,1,normaal
2025-03-02 22:33:50,4.965,44.98,0.505,50.44,249,7.87,27.0,119,0.09842,1.38,1.32,1,normaal
2025-03-02 22:34:00,4.915,44.94,0.487,50.34,248,7.77,27.0,131,0.09764,1.39,1.04,1,normaal
2025-03-02 22:34:10,5.025,45.37,0.506,50.91,250,7.76,27.0,116,0.09872,1.39,1.76,1,normaal
2025-03-02 22:34:20,4.934,45.19,0.494,50.62,249,7.76,27.0,120,0.09748,1.4,1.34,1,normaal
2025-03-02 22:34:30,5.005,45.04,0.505,50.55,251,7.55,27.0,123,0.09902,1.4,0.9,1,normaal
2025-03-02 22:34:40,4.909,44.99,0.506,50.41,250,7.62,27.0,129,0.09739,1.4,0.97,1,normaal
2025-03-02 22:34:50,5.006,44.94,0.494,50.44,249,7.77,27.0,118,0.09925,1.35,1.36,1,normaal
2025-03-02 22:35:00,4.905,45.16,0.509,50.57,250,7.66,27.0,112,0.097,1.34,1.28,1,normaal
2025-03-02 22:35:10,4.923,45.26,0.486,50.67,249,7.81,27.0,122,0.09716,1.22,1.49,1,normaal
2025-03-02 22:35:20,5.041,45.25,0.509,50.8,251,7.61,27.0,124,0.09923,1.21,1.22,1,normaal
2025-03-02 22:35:30,4.964,45.09,0.504,50.56,250,7.72,27.0,120,0.09817,1.18,1.27,1,normaal
2025-03-02 22:35:40,4.87,45.11,0.495,50.48,249,7.53,27.0,115,0.09647,1.15,1.44,1,normaal
2025-03-02 22:35:50,5.011,45.31,0.5,50.82,251,7.66,27.0,119,0.09859,1.14,1.63,1,normaal
2025-03-02 22:36:00,4.944,44.75,0.505,50.2,251,7.77,27.0,122,0.09848,1.13,1.05,1,normaal
2025-03-02 22:36:10,4.977,44.99,0.49,50.46,250,7.7,27.0,116,0.09863,1.06,0.36,1,normaal
2025-03-02 22:36:20,5.02,45.59,0.518,51.13,250,7.54,27.0,123,0.09819,1.02,0.85,1,normaal
2025-03-02 22:36:30,4.979,45.36,0.49,50.83,251,7.64,27.0,123,0.09796,0.98,1.24,1,normaal
2025-03-02 22:36:40,4.872,44.83,0.506,50.21,251,7.46,27.0,111,0.09704,0.99,1.28,1,normaal
2025-03-02 22:36:50,4.972,45.18,0.506,50.65,251,7.63,27.0,134,0.09815,0.91,0.78,1,normaal
2025-03-02 22:37:00,5.042,45.15,0.51,50.7,250,7.6,27.0,115,0.09945,0.91,0.55,1,normaal
2025-03-02 22:37:10,4.903,45.31,0.5,50.71,250,7.7,27.0,113,0.0967,0.93,0.9,1,normaal
2025-03-02 22:37:20,4.899,44.74,0.514,50.16,250,7.74,27.0,120,0.09768,0.92,1.06,1,normaal
2025-03-02 22:37:30,4.955,45.56,0.494,51.01,249,7.75,27.0,118,0.09714,0.88,0.69,1,normaal
2025-03-02 22:37:40,4.914,44.86,0.518,50.29,250,7.59,27.0,121,0.09771,0.88,0.38,1,normaal
2025-03-02 22:37:50,4.865,45.11,0.512,50.48,249,7.65,27.0,112,0.09638,0.92,1.3,1,normaal
2025-03-02 22:38:00,4.946,45.24,0.499,50.68,252,7.7,27.1,118,0.09757,0.92,0.96,1,normaal
2025-03-02 22:38:10,4.903,44.99,0.494,50.38,249,7.88,27.0,124,0.09731,0.91,0.87,1,normaal
2025-03-02 22:38:20,4.965,44.99,0.507,50.46,249,7.67,27.0,123,0.0984,0.91,0.82,1,normaal
2025-03-02 22:38:30,4.934,44.81,0.502,50.24,250,7.74,27.0,116,0.09821,0.9,1.42,1,normaal
2025-03-02 22:38:40,4.967,45.38,0.495,50.85,251,7.77,27.0,124,0.09769,0.83,0.55,1,normaal
2025-03-02 22:38:50,4.865,44.47,0.493,49.83,249,7.7,27.0,123,0.09764,0.83,0.69,1,normaal
2025-03-02 22:39:00,4.911,44.8,0.505,50.21,249,7.72,27.0,114,0.09781,0.83,0.62,1,normaal
2025-03-02 22:39:10,4.951,44.77,0.497,50.22,252,7.62,27.1,117,0.09858,0.82,0.86,1,normaal
2025-03-02 22:39:20,4.899,45.24,0.502,50.64,251,7.64,27.0,118,0.09673,0.85,0.3,1,normaal
2025-03-02 22:39:30,4.89,45.18,0.487,50.56,251,7.77,27.0,114,0.09673,0.84,0.43,1,normaal
2025-03-02 22:39:40,4.852,45.24,0.503,50.6,251,7.59,27.0,121,0.0959,0.91,0.81,1,normaal
2025-03-02 22:39:50,5.009,45.06,0.49,50.56,249,7.65,27.0,121,0.09906,0.9,0.41,1,normaal
2025-03-02 22:40:00,4.934,44.44,0.5,49.88,251,7.78,27.0,111,0.09892,0.91,1.05,1,normaal
2025-03-02 22:40:10,4.828,45.06,0.505,50.39,250,7.77,27.0,115,0.09581,0.98,1.11,1,normaal
2025-03-02 22:40:20,4.862,44.88,0.496,50.23,251,7.68,27.0,118,0.0968,0.95,0.9,1,normaal
2025-03-02 22:40:30,4.946,44.67,0.501,50.11,249,7.69,27.0,120,0.0987,0.96,1.17,1,normaal
2025-03-02 22:40:40,4.887,45.04,0.493,50.42,249,7.76,27.0,127,0.09694,0.95,0.85,1,normaal
2025-03-02 22:40:50,4.843,44.9,0.496,50.23,249,7.7,27.0,128,0.0964,0.96,1.01,1,normaal
2025-03-02 22:41:00,4.884,45.45,0.501,50.83,252,7.61,27.1,115,0.09608,0.99,0.89,1,normaal
2025-03-02 22:41:10,4.918,45.25,0.496,50.66,250,7.41,27.0,128,0.09708,0.97,1.07,1,normaal
2025-03-02 22:41:20,4.828,44.9,0.517,50.25,249,7.62,27.0,121,0.09608,0.99,1.07,1,normaal
2025-03-02 22:41:30,4.936,44.81,0.506,50.26,250,7.76,27.0,116,0.09821,1.0,1.3,1,normaal
2025-03-02 22:41:40,4.911,45.36,0.48,50.75,249,7.66,27.0,122,0.09676,1.0,1.08,1,normaal
2025-03-02 22:41:50,4.855,45.09,0.484,50.43,250,7.76,27.0,114,0.09628,1.01,1.12,1,normaal
2025-03-02 22:42:00,4.873,45.07,0.505,50.44,249,7.64,27.0,118,0.0966,0.94,0.83,1,normaal
2025-03-02 22:42:10,4.913,44.94,0.482,50.34,251,7.63,27.0,125,0.09761,0.94,0.87,1,normaal
2025-03-02 22:42:20,4.9,44.71,0.512,50.12,250,7.67,27.0,113,0.09775,0.94,0.99,1,normaal
2025-03-02 22:42:30,4.796,44.91,0.498,50.2,250,7.49,27.0,126,0.09552,0.99,1.38,1,normaal
2025-03-02 22:42:40,4.931,45.41,0.519,50.86,249,7.63,27.0,110,0.09696,0.99,1.31,1,normaal
2025-03-02 22:42:50,4.884,45.69,0.51,51.08,251,7.52,27.0,126,0.0956,1.02,0.56,1,normaal
2025-03-02 22:43:00,4.909,45.02,0.486,50.41,250,7.58,27.0,130,0.09737,1.02,1.5,1,normaal
2025-03-02 22:43:10,4.866,45.22,0.513,50.6,249,7.87,27.0,117,0.09616,1.04,1.29,1,normaal
2025-03-02 22:43:20,4.895,45.03,0.493,50.42,249,7.72,27.0,114,0.09709,1.01,0.91,1,normaal
2025-03-02 22:43:30,4.931,45.38,0.516,50.83,252,7.71,27.0,115,0.09701,0.99,1.07,1,normaal
2025-03-02 22:43:40,4.923,45.08,0.488,50.49,251,7.8,27.0,125,0.0975,0.98,0.36,1,normaal
2025-03-02 22:43:50,5.028,45.45,0.499,50.98,249,7.71,27.0,125,0.09862,1.02,0.97,1,normaal
2025-03-02 22:44:00,4.977,44.92,0.491,50.39,248,7.54,27.0,119,0.09878,1.06,0.91,1,normaal
2025-03-02 22:44:10,4.849,45.38,0.488,50.72,250,7.7,27.0,118,0.0956,1.06,0.82,1,normaal
2025-03-02 22:44:20,4.879,44.93,0.492,50.3,249,7.68,27.0,129,0.097,1.06,0.92,1,normaal
2025-03-02 22:44:30,4.885,45.1,0.489,50.47,248,7.75,27.0,119,0.09679,1.06,0.72,1,normaal
2025-03-02 22:44:40,4.894,44.97,0.496,50.36,251,7.77,27.0,120,0.09718,1.03,1.27,1,normaal
2025-03-02 22:44:50,4.92,44.9,0.498,50.32,251,7.71,27.0,121,0.09777,0.97,0.94,1,normaal
2025-03-02 22:45:00,4.872,45.29,0.492,50.66,249,7.74,27.0,127,0.09618,0.91,0.84,1,normaal
2025-03-02 22:45:10,4.852,44.89,0.513,50.26,250,7.66,27.0,116,0.09653,0.89,1.19,1,normaal
2025-03-02 22:45:20,4.831,44.76,0.517,50.11,249,7.75,27.0,124,0.09641,0.9,1.16,1,normaal
2025-03-02 22:45:30,4.904,44.95,0.503,50.35,249,7.45,27.0,114,0.09738,0.84,0.83,1,normaal
2025-03-02 22:45:40,4.938,44.5,0.5,49.94,249,7.74,27.0,120,0.09889,0.91,0.75,1,normaal
2025-03-02 22:45:50,4.912,44.99,0.493,50.4,249,7.78,27.0,120,0.09747,0.91,0.94,1,normaal
2025-03-02 22:46:00,4.852,44.39,0.503,49.75,250,7.6,27.0,121,0.09752,0.9,0.57,1,normaal
2025-03-02 22:46:10,5.009,44.84,0.495,50.34,251,7.88,27.0,121,0.0995,1.01,1.3,1,normaal
2025-03-02 22:46:20,4.941,45.04,0.499,50.48,249,7.72,27.0,115,0.09787,0.99,0.72,1,normaal
2025-03-02 22:46:30,4.871,44.9,0.496,50.27,251,7.55,27.0,123,0.0969,0.98,1.21,1,normaal
2025-03-02 22:46:40,4.954,44.8,0.494,50.25,249,7.65,27.0,114,0.09859,1.01,0.49,1,normaal
2025-03-02 22:46:50,4.873,45.64,0.503,51.02,249,7.75,27.0,114,0.09551,1.04,1.07,1,normaal
2025-03-02 22:47:00,4.862,44.85,0.496,50.21,250,7.7,27.0,119,0.09685,1.04,0.95,1,normaal
2025-03-02 22:47:10,4.929,45.26,0.508,50.7,249,7.64,27.0,120,0.09721,1.04,1.34,1,normaal
2025-03-02 22:47:20,4.923,44.61,0.522,50.06,249,7.85,27.0,121,0.09834,1.05,1.33,1,normaal
2025-03-02 22:47:30,4.916,45.13,0.515,50.56,249,7.63,27.0,116,0.09723,1.0,0.88,1,normaal
2025-03-02 22:47:40,4.928,45.3,0.498,50.72,249,7.75,27.0,121,0.09716,1.0,1.06,1,normaal
2025-03-02 22:47:50,4.941,45.07,0.504,50.51,250,7.86,27.0,128,0.09781,0.95,1.13,1,normaal
2025-03-02 22:48:00,4.906,45.42,0.509,50.84,251,7.7,27.0,125,0.09652,0.97,1.44,1,normaal
2025-03-02 22:48:10,4.945,44.89,0.526,50.36,248,7.66,27.0,126,0.09819,0.95,1.16,1,normaal
2025-03-02 22:48:20,4.907,45.18,0.496,50.58,250,7.73,27.0,115,0.09701,0.95,0.71,1,normaal
2025-03-02 22:48:30,4.884,44.89,0.489,50.26,249,7.74,27.0,120,0.09717,0.95,0.67,1,normaal
2025-03-02 22:48:40,4.881,45.03,0.49,50.4,248,7.55,27.0,109,0.09685,0.96,1.51,1,normaal
2025-03-02 22:48:50,4.962,44.8,0.506,50.26,249,7.72,27.0,116,0.09871,0.96,0.97,1,normaal
2025-03-02 22:49:00,4.852,44.62,0.517,49.99,251,7.51,27.0,121,0.09706,0.92,0.3,1,normaal
2025-03-02 22:49:10,4.95,44.85,0.491,50.29,248,7.92,27.0,123,0.09843,0.89,0.59,1,normaal
2025-03-02 22:49:20,4.833,44.43,0.513,49.78,251,7.9,27.0,123,0.09709,0.89,0.57,1,normaal
2025-03-02 22:49:30,4.923,45.52,0.511,50.95,248,7.65,27.0,118,0.09662,0.89,0.75,1,normaal
2025-03-02 22:49:40,4.856,45.47,0.498,50.83,251,7.6,27.0,124,0.09554,0.95,0.83,1,normaal
2025-03-02 22:49:50,4.836,45.37,0.503,50.7,248,7.85,27.0,125,0.09537,1.02,0.96,1,normaal
2025-03-02 22:50:00,4.836,45.1,0.511,50.45,250,7.66,27.0,115,0.09586,1.03,1.12,1,normaal
2025-03-02 22:50:10,4.912,44.22,0.504,49.63,249,7.56,27.0,120,0.09897,1.07,0.8,1,normaal
2025-03-02 22:50:20,4.895,44.75,0.501,50.15,251,7.68,27.0,131,0.09762,1.05,1.13,1,normaal
2025-03-02 22:50:30,4.885,45.04,0.508,50.43,251,7.64,27.0,112,0.09686,1.06,1.17,1,normaal
2025-03-02 22:50:40,4.896,45.12,0.497,50.51,249,7.79,27.0,115,0.09692,1.02,1.2,1,normaal
2025-03-02 22:50:50,4.936,45.14,0.507,50.58,252,7.71,27.1,125,0.09758,1.02,0.63,1,normaal
2025-03-02 22:51:00,4.975,45.49,0.493,50.96,249,7.66,27.0,118,0.09762,1.02,0.93,1,normaal
2025-03-02 22:51:10,4.962,45.07,0.483,50.51,250,7.58,27.0,120,0.09824,0.95,1.17,1,normaal
2025-03-02 22:51:20,4.865,44.79,0.519,50.17,250,7.67,27.0,123,0.09696,0.94,0.99,1,normaal
2025-03-02 22:51:30,4.932,44.91,0.48,50.32,251,7.75,27.0,126,0.09801,0.95,0.85,1,normaal
2025-03-02 22:51:40,4.962,44.88,0.494,50.34,250,7.63,27.0,111,0.09857,0.95,1.13,1,normaal
2025-03-02 22:51:50,4.968,44.81,0.496,50.28,251,7.93,27.0,114,0.09881,0.93,0.41,1,normaal
2025-03-02 22:52:00,5.021,45.09,0.491,50.6,250,7.65,27.0,117,0.09922,0.99,0.3,1,normaal
2025-03-02 22:52:10,4.884,44.92,0.499,50.3,250,7.68,27.0,117,0.09709,0.99,0.66,1,normaal
2025-03-02 22:52:20,4.923,44.84,0.5,50.27,249,7.58,27.0,124,0.09793,0.98,1.34,1,normaal
2025-03-02 22:52:30,4.973,44.72,0.496,50.19,249,7.64,27.0,113,0.09908,1.02,1.25,1,normaal
2025-03-02 22:52:40,4.991,45.43,0.5,50.92,248,7.72,27.0,119,0.09803,1.03,0.75,1,normaal
2025-03-02 22:52:50,4.972,44.95,0.486,50.4,250,7.7,27.0,118,0.09863,1.04,1.1,1,normaal
2025-03-02 22:53:00,4.965,45.47,0.515,50.95,250,7.82,27.0,120,0.09745,1.03,1.08,1,normaal
2025-03-02 22:53:10,4.907,45.47,0.481,50.86,249,7.64,27.0,118,0.09648,1.04,0.4,1,normaal
2025-03-02 22:53:20,4.942,44.85,0.496,50.29,248,7.47,27.0,123,0.09828,1.04,1.06,1,normaal
2025-03-02 22:53:30,4.966,45.05,0.511,50.53,248,7.69,27.0,124,0.09828,1.05,1.26,1,normaal
2025-03-02 22:53:40,4.988,44.98,0.496,50.46,250,7.95,27.0,127,0.09885,1.06,0.94,1,normaal
2025-03-02 22:53:50,4.875,44.98,0.481,50.33,250,7.69,27.0,119,0.09685,1.05,0.84,1,normaal
2025-03-02 22:54:00,4.909,44.97,0.516,50.39,250,7.66,27.0,123,0.09742,1.05,1.49,1,normaal
2025-03-02 22:54:10,4.969,44.84,0.501,50.31,251,7.63,27.0,114,0.09877,1.06,1.46,1,normaal
2025-03-02 22:54:20,4.968,44.7,0.486,50.15,250,7.6,27.0,119,0.09906,1.09,1.33,1,normaal
2025-03-02 22:54:30,4.958,45.11,0.488,50.56,250,7.66,27.0,120,0.09807,1.07,1.37,1,normaal
2025-03-02 22:54:40,5.028,44.75,0.511,50.29,252,7.62,27.1,128,0.09998,1.06,0.9,1,normaal
2025-03-02 22:54:50,4.888,44.82,0.491,50.19,251,7.83,27.0,125,0.09738,0.95,0.79,1,normaal
2025-03-02 22:55:00,5.043,45.15,0.499,50.69,251,7.66,27.0,120,0.09948,0.9,1.09,1,normaal
2025-03-02 22:55:10,4.939,45.23,0.508,50.67,249,7.76,27.0,122,0.09747,0.89,0.71,1,normaal
2025-03-02 22:55:20,4.947,44.98,0.508,50.44,250,7.63,27.0,119,0.09807,0.89,0.82,1,normaal
2025-03-02 22:55:30,4.973,44.66,0.503,50.14,251,7.81,27.0,116,0.09919,0.88,0.78,1,normaal
2025-03-02 22:55:40,5.012,45.14,0.49,50.64,250,7.86,27.0,117,0.09896,0.86,0.96,1,normaal
2025-03-02 22:55:50,5.058,44.77,0.494,50.32,250,7.83,27.0,118,0.10052,0.96,1.14,1,normaal
2025-03-02 22:56:00,4.913,44.88,0.48,50.27,251,7.75,27.0,121,0.09773,0.95,0.85,1,normaal
2025-03-02 22:56:10,5.042,44.73,0.496,50.27,251,7.82,27.0,113,0.10029,1.02,1.02,1,normaal
2025-03-02 22:56:20,4.925,44.62,0.496,50.04,251,7.7,27.0,119,0.09841,0.99,1.1,1,normaal
2025-03-02 22:56:30,5.007,45.35,0.485,50.85,251,7.61,27.0,121,0.09847,0.98,1.33,1,normaal
2025-03-02 22:56:40,5.026,45.25,0.499,50.78,251,7.88,27.0,117,0.09899,0.99,1.14,1,normaal
2025-03-02 22:56:50,4.934,45.3,0.483,50.72,250,7.77,27.0,111,0.09728,1.01,1.32,1,normaal
2025-03-02 22:57:00,4.85,45.19,0.492,50.54,250,7.63,27.0,121,0.09597,1.09,0.92,1,normaal
2025-03-02 22:57:10,5.029,45.1,0.499,50.63,250,7.93,27.0,117,0.09932,1.08,0.93,1,normaal
2025-03-02 22:57:20,5.04,45.24,0.508,50.79,250,7.79,27.0,117,0.09923,1.09,1.13,1,normaal
2025-03-02 22:57:30,5.009,44.93,0.501,50.44,250,7.73,27.0,108,0.09929,1.09,1.14,1,normaal
2025-03-02 22:57:40,5.031,44.63,0.498,50.15,250,7.62,27.0,116,0.10031,1.15,0.7,1,normaal
2025-03-02 22:57:50,4.989,45.6,0.489,51.08,250,7.69,27.0,131,0.09767,1.16,1.38,1,normaal
2025-03-02 22:58:00,4.953,45.43,0.493,50.88,250,7.64,27.0,130,0.09734,1.16,1.01,1,normaal
2025-03-02 22:58:10,4.938,45.07,0.511,50.51,249,7.69,27.0,119,0.09775,1.11,1.19,1,normaal
2025-03-02 22:58:20,5.011,45.11,0.496,50.62,248,7.56,27.0,110,0.099,1.11,1.55,1,normaal
2025-03-02 22:58:30,5.013,45.18,0.481,50.67,251,7.7,27.0,114,0.09894,1.11,0.83,1,normaal
2025-03-02 22:58:40,5.029,44.8,0.494,50.32,250,7.54,27.0,124,0.09994,1.14,1.23,1,normaal
2025-03-02 22:58:50,4.997,44.47,0.51,49.98,249,7.66,27.0,130,0.09998,1.12,1.16,1,normaal
2025-03-02 22:59:00,5.021,44.99,0.521,50.53,251,7.87,27.0,120,0.09936,1.1,1.27,1,normaal
2025-03-02 22:59:10,4.954,45.39,0.512,50.85,251,7.52,27.0,118,0.09741,1.13,0.75,1,normaal
2025-03-02 22:59:20,5.015,44.92,0.484,50.42,251,7.66,27.0,122,0.09948,1.13,1.25,1,normaal
2025-03-02 22:59:30,4.996,45.09,0.502,50.59,250,7.64,27.0,129,0.09875,1.13,1.0,1,normaal
2025-03-02 22:59:40,4.981,44.73,0.484,50.19,251,7.77,27.0,120,0.09924,1.11,1.57,1,normaal
2025-03-02 22:59:50,4.918,45.37,0.505,50.79,249,7.63,27.0,123,0.09683,1.13,1.03,1,normaal
2025-03-02 23:00:00,4.952,45.21,0.493,50.65,250,7.66,27.0,125,0.09776,1.14,0.98,1,normaal
2025-03-02 23:00:10,4.961,44.98,0.502,50.44,250,7.92,27.0,128,0.09834,1.12,1.2,1,normaal
2025-03-02 23:00:20,4.983,45.14,0.504,50.63,251,7.87,27.0,117,0.09842,1.11,1.02,1,normaal
2025-03-02 23:00:30,4.974,45.83,0.496,51.31,248,7.66,27.0,118,0.09696,1.15,0.63,1,normaal
2025-03-02 23:00:40,4.983,44.95,0.484,50.42,252,7.77,27.0,119,0.09883,1.15,0.92,1,normaal
2025-03-02 23:00:50,4.949,44.74,0.506,50.2,251,7.83,27.0,121,0.09859,1.09,1.08,1,normaal
2025-03-02 23:01:00,5.043,44.17,0.502,49.71,251,7.63,27.0,116,0.10144,1.2,1.12,1,normaal
2025-03-02 23:01:10,4.993,45.05,0.494,50.54,250,7.63,27.0,117,0.0988,1.16,1.49,1,normaal
2025-03-02 23:01:20,5.031,44.93,0.481,50.44,249,7.72,27.0,128,0.09974,1.18,1.32,1,normaal
2025-03-02 23:01:30,5.101,44.96,0.496,50.56,250,7.65,27.0,117,0.10089,1.25,1.68,1,normaal
2025-03-02 23:01:40,5.136,45.01,0.502,50.65,249,7.71,27.0,120,0.10141,1.34,1.39,1,normaal
2025-03-02 23:01:50,5.021,45.28,0.496,50.79,250,7.7,27.0,122,0.09886,1.31,1.36,1,normaal
2025-03-02 23:02:00,5.076,44.25,0.51,49.83,249,7.54,27.0,117,0.10185,1.3,0.97,1,normaal
2025-03-02 23:02:10,5.014,44.68,0.498,50.19,250,7.81,27.0,125,0.09991,1.31,1.31,1,normaal
2025-03-02 23:02:20,5.029,45.07,0.484,50.59,253,7.95,27.1,131,0.09942,1.31,1.81,1,normaal
2025-03-02 23:02:30,5.001,44.86,0.501,50.36,249,7.75,27.0,117,0.0993,1.31,1.45,1,normaal
2025-03-02 23:02:40,5.037,45.58,0.487,51.1,250,7.57,27.0,119,0.09856,1.29,1.11,1,normaal
2025-03-02 23:02:50,5.042,44.72,0.501,50.26,250,7.71,27.0,122,0.10031,1.29,1.08,1,normaal
2025-03-02 23:03:00,5.005,45.21,0.496,50.71,250,7.56,27.0,113,0.0987,1.25,1.25,1,normaal
2025-03-02 23:03:10,5.047,44.96,0.497,50.51,250,7.66,27.0,126,0.09992,1.22,1.17,1,normaal
2025-03-02 23:03:20,5.111,45.21,0.493,50.81,252,7.59,27.0,116,0.1006,1.25,1.35,1,normaal
2025-03-02 23:03:30,5.016,44.74,0.497,50.25,250,7.71,27.0,121,0.09982,1.25,1.28,1,normaal
2025-03-02 23:03:40,4.999,45.2,0.507,50.71,252,7.64,27.0,119,0.09859,1.25,1.9,1,normaal
2025-03-02 23:03:50,5.014,45.16,0.51,50.68,251,7.69,27.0,116,0.09893,1.25,1.24,1,normaal
2025-03-02 23:04:00,4.968,44.77,0.513,50.25,250,7.68,27.0,122,0.09886,1.25,1.5,1,normaal
2025-03-02 23:04:10,5.004,45.29,0.49,50.79,249,7.85,27.0,125,0.09852,1.21,0.87,1,normaal
2025-03-02 23:04:20,4.956,44.71,0.506,50.17,249,7.68,27.0,127,0.09879,1.21,1.02,1,normaal
2025-03-02 23:04:30,5.07,44.82,0.512,50.4,250,7.69,27.0,122,0.10059,1.23,1.18,1,normaal
2025-03-02 23:04:40,5.056,45.0,0.489,50.55,249,7.76,27.0,133,0.10002,1.24,1.61,1,normaal
2025-03-02 23:04:50,5.084,45.07,0.507,50.66,249,7.69,27.0,117,0.10036,1.16,1.21,1,normaal
2025-03-02 23:05:00,5.118,45.25,0.492,50.86,251,7.63,27.0,120,0.10064,1.13,1.86,1,normaal
2025-03-02 23:05:10,5.091,44.89,0.477,50.46,249,7.73,27.0,124,0.10089,1.14,1.33,1,normaal
2025-03-02 23:05:20,4.997,45.2,0.498,50.69,252,7.63,27.0,133,0.09857,1.13,1.55,1,normaal
2025-03-02 23:05:30,4.964,44.81,0.495,50.27,251,7.81,27.0,126,0.09875,1.03,0.87,1,normaal
2025-03-02 23:05:40,5.026,45.15,0.502,50.68,250,7.56,27.0,114,0.09919,1.02,0.94,1,normaal
2025-03-02 23:05:50,5.06,44.75,0.506,50.32,250,7.72,27.0,125,0.10057,1.01,0.98,1,normaal
2025-03-02 23:06:00,5.135,45.2,0.499,50.83,251,7.7,27.0,127,0.10102,0.98,1.0,1,normaal
2025-03-02 23:06:10,4.986,45.59,0.503,51.08,251,7.76,27.0,123,0.09761,1.05,0.7,1,normaal
2025-03-02 23:06:20,5.129,44.59,0.502,50.22,250,7.83,27.0,126,0.10213,1.14,0.86,1,normaal
2025-03-02 23:06:30,5.142,44.75,0.486,50.38,248,7.63,27.0,122,0.10206,1.2,1.52,1,normaal
2025-03-02 23:06:40,5.082,45.09,0.491,50.67,250,7.73,27.0,119,0.10031,1.16,0.83,1,normaal
2025-03-02 23:06:50,5.115,44.88,0.505,50.5,250,7.83,27.0,111,0.10128,1.18,1.06,1,normaal
2025-03-02 23:07:00,5.056,44.58,0.49,50.13,250,7.68,27.0,119,0.10086,1.14,1.38,1,normaal
2025-03-02 23:07:10,5.103,44.94,0.5,50.54,250,7.65,27.0,114,0.10096,1.15,0.73,1,normaal
2025-03-02 23:07:20,5.122,44.88,0.486,50.49,250,7.67,27.0,114,0.10145,1.19,0.59,1,normaal
2025-03-02 23:07:30,5.03,45.21,0.513,50.76,251,7.84,27.0,128,0.09911,1.19,1.33,1,normaal
2025-03-02 23:07:40,4.971,44.81,0.485,50.27,250,7.81,27.0,114,0.09889,1.18,1.11,1,normaal
2025-03-02 23:07:50,5.021,44.57,0.516,50.1,251,7.72,27.0,118,0.10021,1.18,1.46,1,normaal
2025-03-02 23:08:00,5.107,45.59,0.512,51.21,250,7.7,27.0,132,0.09972,1.15,1.54,1,normaal
2025-03-02 23:08:10,5.063,45.26,0.481,50.81,250,7.69,27.0,125,0.09964,1.16,1.14,1,normaal
2025-03-02 23:08:20,5.128,44.86,0.499,50.49,249,7.66,27.0,132,0.10157,1.19,1.63,1,normaal
2025-03-02 23:08:30,5.051,45.39,0.491,50.94,250,7.85,27.0,111,0.09917,1.2,1.1,1,normaal
2025-03-02 23:08:40,5.154,44.7,0.495,50.35,249,7.61,27.0,122,0.10235,1.24,1.23,1,normaal
2025-03-02 23:08:50,5.054,45.01,0.493,50.56,251,7.69,27.0,119,0.09997,1.22,1.01,1,normaal
2025-03-02 23:09:00,5.098,45.21,0.505,50.82,250,7.64,27.0,124,0.10032,1.2,1.29,1,normaal
2025-03-02 23:09:10,5.128,45.12,0.483,50.73,249,7.5,27.0,128,0.10109,1.17,1.22,1,normaal
2025-03-02 23:09:20,5.137,44.61,0.499,50.24,252,7.54,27.0,124,0.10224,1.19,1.25,1,normaal
2025-03-02 23:09:30,5.153,44.48,0.513,50.14,250,7.78,27.0,113,0.10276,1.27,1.17,1,normaal
2025-03-02 23:09:40,5.062,44.67,0.531,50.26,250,7.52,27.0,127,0.1007,1.26,1.27,1,normaal
2025-03-02 23:09:50,4.999,44.8,0.497,50.29,249,7.69,27.0,121,0.0994,1.28,1.36,1,normaal
2025-03-02 23:10:00,5.099,44.74,0.496,50.34,250,7.61,27.0,118,0.10129,1.29,1.56,1,normaal
2025-03-02 23:10:10,5.014,45.4,0.523,50.94,248,7.64,27.0,121,0.09843,1.34,1.27,1,normaal
2025-03-02 23:10:20,5.04,44.61,0.521,50.17,251,7.72,27.0,121,0.10045,1.29,1.01,1,normaal
2025-03-02 23:10:30,5.125,45.26,0.495,50.88,251,7.71,27.0,113,0.10073,1.25,1.6,1,normaal
2025-03-02 23:10:40,5.115,45.36,0.507,50.98,251,7.74,27.0,115,0.10034,1.23,1.52,1,normaal
2025-03-02 23:10:50,5.087,45.07,0.493,50.65,249,7.88,27.0,116,0.10044,1.23,1.26,1,normaal
2025-03-02 23:11:00,5.085,44.93,0.496,50.51,249,7.64,27.0,124,0.10067,1.23,1.23,1,normaal
2025-03-02 23:11:10,5.186,45.05,0.518,50.76,248,7.71,27.0,118,0.10218,1.13,0.91,1,normaal
2025-03-02 23:11:20,5.077,45.05,0.512,50.64,251,7.64,27.0,123,0.10027,1.1,1.17,1,normaal
2025-03-02 23:11:30,5.162,45.15,0.498,50.81,251,7.68,27.0,113,0.1016,1.08,0.78,1,normaal
2025-03-02 23:11:40,5.111,45.42,0.491,51.03,250,7.73,27.0,122,0.10017,1.08,1.07,1,normaal
