timestamp,dag,temp_sp_C,temp_actueel_C,pH_sp,pH_actueel,DO_sp_pct,DO_actueel_pct,viable_celdichtheid_celmL,totale_celdichtheid_celmL,viabiliteit_pct,glucose_mmolL,glutamine_mmolL,lactaat_mmolL,ammonium_mmolL,osmolaliteit_mOsmkg,titer_gL,perfusiesnelheid_VVD,bleed_rate_VVD,lucht_sparge_Lmin,O2_sparge_Lmin,CO2_sparge_Lmin,turbiditeit_AU,filter_druk_bar,cultuur_fase,event
2025-03-09 20:00:00,53.83,33.0,33.02,7.0,6.972,40.0,33.0,76994473,616807060,30.0,24.79,3.94,0.09,0.096,295,0.521,1.761,0.3803,0.213,0.34,-0.002,8.25,0.567,afsterving,normaal
2025-03-09 21:00:00,53.88,33.0,33.02,7.0,6.966,40.0,32.5,76896999,617460037,30.0,24.72,3.84,0.38,0.103,291,0.517,1.787,0.3791,0.199,0.361,-0.0054,8.21,0.585,afsterving,normaal
2025-03-09 22:00:00,53.92,33.0,33.0,7.0,6.968,40.0,32.6,76869836,618157882,30.0,25.47,4.0,0.24,-0.045,292,0.515,1.751,0.3587,0.199,0.355,-0.004,8.32,0.571,afsterving,normaal
2025-03-09 23:00:00,53.96,33.0,33.01,7.0,6.979,40.0,31.1,76911070,618848854,30.0,24.79,3.99,0.17,-0.03,289,0.522,1.816,0.3649,0.199,0.457,-0.0083,8.21,0.581,afsterving,normaal
2025-03-10 00:00:00,54.0,33.0,32.99,7.0,6.989,40.0,30.9,76924270,619598416,30.0,24.82,3.99,0.22,0.047,293,0.534,1.754,0.3696,0.199,0.442,0.0018,8.07,0.584,afsterving,normaal
2025-03-10 01:00:00,54.04,33.0,32.99,7.0,7.004,40.0,30.1,76936885,620307656,30.0,24.87,3.88,0.38,0.096,291,0.524,1.806,0.3808,0.204,0.507,-0.0001,8.17,0.577,afsterving,normaal
2025-03-10 02:00:00,54.08,33.0,32.9,7.0,7.021,40.0,33.3,76957812,621013798,30.0,24.94,3.87,0.34,-0.072,293,0.514,1.812,0.3805,0.207,0.334,0.008,8.0,0.562,afsterving,normaal
2025-03-10 03:00:00,54.12,33.0,32.96,7.0,7.039,40.0,30.7,76916366,621696679,30.0,24.59,3.95,-0.03,-0.09,291,0.508,1.798,0.3686,0.201,0.471,0.0055,8.04,0.559,afsterving,normaal
2025-03-10 04:00:00,54.17,33.0,33.08,7.0,7.034,40.0,33.9,76896525,622412563,30.0,24.81,4.1,0.25,0.033,292,0.52,1.771,0.3658,0.204,0.306,-0.0018,8.27,0.582,afsterving,normaal
2025-03-10 05:00:00,54.21,33.0,32.98,7.0,7.115,40.0,32.8,76872659,623128875,30.0,24.73,3.87,0.33,-0.026,297,0.507,1.79,0.3722,0.202,0.364,0.0136,8.18,0.589,afsterving,normaal
2025-03-10 06:00:00,54.25,33.0,32.99,7.0,7.042,40.0,33.1,76897528,623864459,30.0,24.62,3.94,0.25,0.015,289,0.51,1.747,0.3703,0.207,0.361,0.004,8.18,0.585,afsterving,normaal
2025-03-10 07:00:00,54.29,33.0,32.97,7.0,7.089,40.0,30.6,76818800,624608698,30.0,24.56,3.96,0.07,0.039,293,0.503,1.787,0.3799,0.203,0.455,0.0109,8.04,0.582,afsterving,normaal
2025-03-10 08:00:00,54.33,33.0,33.07,7.0,7.07,40.0,33.2,76853184,625344595,30.0,24.57,3.95,0.2,0.1,292,0.503,1.763,0.3617,0.206,0.359,0.0107,8.14,0.591,afsterving,normaal
2025-03-10 09:00:00,54.38,33.0,33.0,7.0,7.096,40.0,30.4,76873458,626069380,30.0,24.73,3.84,0.12,0.057,291,0.49,1.8,0.3641,0.209,0.485,0.0053,8.22,0.583,afsterving,normaal
2025-03-10 10:00:00,54.42,33.0,33.06,7.0,7.102,40.0,31.9,76824442,626825417,30.0,24.63,3.95,0.33,0.068,293,0.49,1.797,0.3717,0.201,0.417,0.0108,8.2,0.589,afsterving,normaal
2025-03-10 11:00:00,54.46,33.0,32.96,7.0,7.089,40.0,33.7,76715813,627607793,30.0,24.88,3.81,0.51,0.008,291,0.482,1.746,0.3651,0.2,0.313,0.0058,8.24,0.59,afsterving,normaal
2025-03-10 12:00:00,54.5,33.0,32.97,7.0,7.116,40.0,31.7,76696801,628382903,30.0,24.17,4.04,0.24,-0.002,292,0.471,1.788,0.3727,0.205,0.408,0.0095,8.26,0.576,afsterving,normaal
2025-03-10 13:00:00,54.54,33.0,32.95,7.0,7.105,40.0,33.9,76664125,629168529,30.0,24.55,3.99,0.42,0.028,288,0.47,1.77,0.3689,0.208,0.292,0.0085,8.0,0.587,afsterving,normaal
2025-03-10 14:00:00,54.58,33.0,33.01,7.0,7.112,40.0,33.1,76690377,629945862,30.0,24.78,3.93,0.12,0.003,290,0.49,1.755,0.3672,0.21,0.335,0.0087,8.11,0.592,afsterving,normaal
2025-03-10 15:00:00,54.62,33.0,33.01,7.0,7.073,40.0,32.7,76663579,630716805,30.0,24.99,3.93,-0.08,0.125,287,0.484,1.766,0.3752,0.196,0.361,0.0138,8.05,0.601,afsterving,normaal
2025-03-10 16:00:00,54.67,33.0,32.99,7.0,7.1,40.0,32.8,76695235,631457071,30.0,24.34,3.88,0.07,0.064,287,0.5,1.734,0.3677,0.207,0.391,0.0128,8.12,0.582,afsterving,normaal
2025-03-10 17:00:00,54.71,33.0,32.98,7.0,7.07,40.0,29.1,76632175,632216266,30.0,24.61,3.96,0.37,0.021,287,0.49,1.763,0.3639,0.198,0.522,0.002,8.2,0.591,afsterving,normaal
2025-03-10 18:00:00,54.75,33.0,33.06,7.0,7.084,40.0,31.9,76680101,633023674,30.0,24.58,3.96,0.29,0.047,296,0.484,1.797,0.3697,0.206,0.412,0.0073,8.13,0.613,afsterving,normaal
2025-03-10 19:00:00,54.79,33.0,32.98,7.0,7.057,40.0,32.5,76639676,633734313,30.0,25.06,3.91,0.52,-0.013,284,0.48,1.769,0.3647,0.196,0.358,0.0066,8.03,0.594,afsterving,normaal
2025-03-10 20:00:00,54.83,33.0,33.02,7.0,7.06,40.0,31.3,76675149,634502119,30.0,24.38,3.96,-0.12,0.038,289,0.492,1.825,0.3567,0.2,0.451,0.004,8.32,0.587,afsterving,normaal
2025-03-10 21:00:00,54.88,33.0,33.06,7.0,7.067,40.0,32.5,76663758,635324667,30.0,24.45,3.73,0.22,0.07,292,0.513,1.788,0.3728,0.197,0.367,0.0139,8.1,0.611,afsterving,normaal
2025-03-10 22:00:00,54.92,33.0,33.01,7.0,7.026,40.0,33.4,76608366,636139804,30.0,24.91,4.0,0.21,-0.003,292,0.518,1.772,0.363,0.202,0.333,-0.004,7.97,0.595,afsterving,normaal
2025-03-10 23:00:00,54.96,33.0,32.94,7.0,7.013,40.0,32.3,76598562,636890686,30.0,24.29,3.92,0.1,0.162,291,0.522,1.763,0.3571,0.201,0.372,0.0047,8.19,0.617,afsterving,normaal
2025-03-11 00:00:00,55.0,33.0,32.96,7.0,6.996,40.0,32.5,76581417,637659450,30.0,24.69,3.95,0.29,-0.051,289,0.526,1.739,0.362,0.202,0.361,-0.0014,8.12,0.6,afsterving,normaal
2025-03-11 01:00:00,55.04,33.0,33.03,7.0,7.021,40.0,32.1,76615090,638438729,30.0,24.72,3.88,0.1,0.11,287,0.52,1.768,0.3688,0.205,0.391,0.0053,8.26,0.604,afsterving,normaal
2025-03-11 02:00:00,55.08,33.0,33.03,7.0,6.978,40.0,31.7,76632387,639233921,30.0,24.34,4.06,0.38,0.046,293,0.528,1.789,0.3652,0.209,0.401,0.0005,8.02,0.602,afsterving,normaal
2025-03-11 03:00:00,55.12,33.0,33.04,7.0,7.0,40.0,32.2,76608155,640025379,30.0,24.63,4.0,0.53,-0.027,290,0.522,1.823,0.3662,0.204,0.41,-0.0101,8.31,0.614,afsterving,normaal
2025-03-11 04:00:00,55.17,33.0,33.0,7.0,6.952,40.0,31.8,76507711,640860233,30.0,25.09,3.84,0.26,0.042,293,0.519,1.735,0.3546,0.193,0.417,0.0019,8.31,0.611,afsterving,normaal
2025-03-11 05:00:00,55.21,33.0,32.97,7.0,6.921,40.0,33.1,76486442,641693691,30.0,24.94,4.05,0.21,0.024,290,0.534,1.762,0.3665,0.2,0.357,-0.0062,8.17,0.622,afsterving,normaal
2025-03-11 06:00:00,55.25,33.0,33.06,7.0,6.916,40.0,32.1,76459577,642483178,30.0,24.68,3.96,-0.09,-0.031,288,0.528,1.785,0.3646,0.202,0.413,0.0095,8.22,0.618,afsterving,normaal
2025-03-11 07:00:00,55.29,33.0,33.0,7.0,6.932,40.0,33.5,76482382,643329619,30.0,24.89,4.19,0.15,0.006,288,0.523,1.774,0.3682,0.195,0.323,0.0029,8.12,0.624,afsterving,normaal
2025-03-11 08:00:00,55.33,33.0,32.97,7.0,6.91,40.0,32.0,76470251,644115905,30.0,25.39,4.06,-0.03,0.058,292,0.53,1.728,0.3748,0.21,0.418,-0.0003,8.19,0.625,afsterving,normaal
2025-03-11 09:00:00,55.38,33.0,32.95,7.0,6.912,40.0,31.7,76484903,645011628,30.0,24.37,3.99,0.16,0.053,292,0.546,1.78,0.3669,0.204,0.407,-0.0004,8.02,0.616,afsterving,normaal
2025-03-11 10:00:00,55.42,33.0,32.97,7.0,6.929,40.0,33.8,76434907,645812563,30.0,25.16,3.88,-0.1,0.064,289,0.569,1.773,0.362,0.199,0.28,-0.0012,7.99,0.605,afsterving,normaal
2025-03-11 11:00:00,55.46,33.0,32.99,7.0,6.9,40.0,33.9,76411936,646691424,30.0,24.53,3.96,0.35,0.054,292,0.581,1.807,0.3643,0.197,0.31,0.0082,8.07,0.611,afsterving,normaal
2025-03-11 12:00:00,55.5,33.0,33.0,7.0,6.874,40.0,33.7,76382383,647550327,30.0,24.37,3.88,0.45,0.028,297,0.591,1.764,0.3563,0.207,0.327,-0.0025,8.12,0.636,afsterving,normaal
2025-03-11 13:00:00,55.54,33.0,32.96,7.0,6.893,40.0,32.5,76364288,648453417,30.0,25.05,4.01,-0.07,0.023,286,0.596,1.821,0.3539,0.209,0.369,-0.0086,8.17,0.639,afsterving,normaal
2025-03-11 14:00:00,55.58,33.0,33.01,7.0,6.868,40.0,31.0,76316114,649361582,30.0,24.54,4.12,0.31,0.137,286,0.593,1.806,0.3665,0.196,0.443,0.0012,8.33,0.635,afsterving,normaal
2025-03-11 15:00:00,55.62,33.0,32.97,7.0,6.933,40.0,32.8,76350865,650235624,30.0,24.56,3.7,0.2,0.044,288,0.605,1.744,0.3599,0.209,0.365,0.006,8.06,0.629,afsterving,normaal
2025-03-11 16:00:00,55.67,33.0,32.98,7.0,6.927,40.0,31.4,76353772,651103985,30.0,25.07,4.05,0.12,0.17,289,0.601,1.754,0.3641,0.21,0.446,0.0018,8.15,0.648,afsterving,normaal
2025-03-11 17:00:00,55.71,33.0,33.02,7.0,6.904,40.0,31.0,76372180,651978342,30.0,24.55,3.86,0.03,0.026,297,0.605,1.778,0.3643,0.206,0.458,0.0089,8.17,0.641,afsterving,normaal
2025-03-11 18:00:00,55.75,33.0,32.98,7.0,6.902,40.0,32.6,76345360,652859791,30.0,25.36,4.04,-0.13,0.118,290,0.62,1.794,0.3714,0.2,0.364,-0.0068,8.1,0.649,afsterving,normaal
2025-03-11 19:00:00,55.79,33.0,32.97,7.0,6.928,40.0,31.5,76385577,653713936,30.0,24.66,4.2,0.2,0.053,288,0.62,1.75,0.3652,0.197,0.435,-0.0002,8.21,0.648,afsterving,normaal
2025-03-11 20:00:00,55.83,33.0,33.04,7.0,6.97,40.0,31.7,76446230,654634300,30.0,24.65,3.93,0.51,-0.046,291,0.608,1.77,0.3615,0.205,0.423,0.0001,8.18,0.639,afsterving,normaal
2025-03-11 21:00:00,55.88,33.0,33.04,7.0,6.988,40.0,31.6,76506538,655464731,30.0,24.61,3.99,0.16,0.008,293,0.613,1.756,0.3696,0.205,0.431,-0.0087,8.12,0.644,afsterving,normaal
2025-03-11 22:00:00,55.92,33.0,32.96,7.0,6.987,40.0,33.7,76521793,656376153,30.0,24.93,3.93,0.37,0.018,290,0.622,1.777,0.3626,0.208,0.308,-0.0041,8.16,0.635,afsterving,normaal
2025-03-11 23:00:00,55.96,33.0,33.0,7.0,6.972,40.0,32.3,76559737,657199104,30.0,24.54,4.01,0.42,-0.003,290,0.631,1.788,0.369,0.188,0.389,-0.0037,8.11,0.624,afsterving,normaal
2025-03-12 00:00:00,56.0,33.0,33.09,7.0,7.008,40.0,32.2,76654999,658085706,30.0,24.53,3.9,0.33,0.023,290,0.644,1.78,0.3704,0.216,0.402,0.0034,8.25,0.626,afsterving,normaal
2025-03-12 01:00:00,56.04,33.0,33.01,7.0,6.984,40.0,32.9,76697915,658913962,30.0,24.46,4.09,0.11,0.019,291,0.638,1.779,0.3806,0.206,0.348,0.0009,8.1,0.633,afsterving,normaal
2025-03-12 02:00:00,56.08,33.0,33.06,7.0,7.053,40.0,32.7,76730583,659704595,30.0,24.36,3.96,0.32,-0.035,288,0.641,1.791,0.3708,0.196,0.376,0.006,8.17,0.631,afsterving,normaal
2025-03-12 03:00:00,56.12,33.0,32.93,7.0,7.048,40.0,33.4,76595422,660507962,30.0,24.74,3.91,0.18,0.04,288,0.633,1.784,0.3605,0.196,0.343,-0.0,8.3,0.663,afsterving,normaal
2025-03-12 04:00:00,56.17,33.0,33.04,7.0,7.033,40.0,33.2,76505603,661346668,30.0,24.91,4.0,0.24,0.011,292,0.629,1.769,0.3663,0.198,0.327,-0.0002,8.26,0.645,afsterving,normaal
2025-03-12 05:00:00,56.21,33.0,32.95,7.0,7.086,40.0,30.9,76503385,662245992,30.0,25.1,3.82,0.48,-0.022,288,0.624,1.784,0.3721,0.212,0.457,0.0147,8.18,0.641,afsterving,normaal
2025-03-12 06:00:00,56.25,33.0,33.02,7.0,7.028,40.0,33.0,76523556,663124201,30.0,24.81,3.91,0.28,-0.002,292,0.615,1.755,0.3631,0.195,0.355,0.0039,8.14,0.643,afsterving,normaal
2025-03-12 07:00:00,56.29,33.0,32.97,7.0,7.075,40.0,32.8,76433516,663955594,30.0,25.38,3.96,0.21,0.099,291,0.623,1.792,0.3735,0.207,0.364,0.0054,8.21,0.645,afsterving,normaal
2025-03-12 08:00:00,56.33,33.0,33.02,7.0,7.096,40.0,33.5,76426469,664825654,30.0,24.72,3.95,0.04,0.068,294,0.639,1.795,0.3645,0.201,0.326,0.0084,8.07,0.655,afsterving,normaal
2025-03-12 09:00:00,56.38,33.0,32.94,7.0,7.102,40.0,31.8,76402401,665708199,30.0,24.44,3.9,0.33,-0.025,288,0.614,1.784,0.3626,0.203,0.395,0.0113,8.05,0.656,afsterving,normaal
2025-03-12 10:00:00,56.42,33.0,33.02,7.0,7.107,40.0,31.2,76399135,666576717,30.0,24.6,4.04,0.24,-0.019,286,0.586,1.759,0.3549,0.2,0.453,0.0156,8.19,0.651,afsterving,normaal
2025-03-12 11:00:00,56.46,33.0,32.95,7.0,7.081,40.0,32.8,76420998,667504867,30.0,24.59,3.92,0.63,0.017,289,0.568,1.766,0.3596,0.208,0.373,0.0143,8.15,0.66,afsterving,normaal
2025-03-12 12:00:00,56.5,33.0,32.95,7.0,7.082,40.0,32.2,76426135,668384509,30.0,24.96,3.95,0.17,0.031,289,0.574,1.772,0.3737,0.201,0.386,0.0141,8.3,0.652,afsterving,normaal
2025-03-12 13:00:00,56.54,33.0,33.06,7.0,7.08,40.0,33.6,76397781,669288305,30.0,24.41,3.97,0.24,0.05,292,0.574,1.811,0.3597,0.202,0.325,0.0102,8.09,0.67,afsterving,normaal
2025-03-12 14:00:00,56.58,33.0,32.99,7.0,7.125,40.0,35.3,76427351,670173483,30.0,24.97,3.85,0.57,0.014,290,0.568,1.805,0.371,0.208,0.236,0.0163,8.14,0.651,afsterving,normaal
2025-03-12 15:00:00,56.62,33.0,33.0,7.0,7.045,40.0,32.9,76418442,671019870,30.0,24.55,3.72,0.44,0.039,288,0.573,1.783,0.3722,0.201,0.353,-0.0099,8.27,0.664,afsterving,normaal
2025-03-12 16:00:00,56.67,33.0,32.92,7.0,7.118,40.0,31.5,76321867,671878881,30.0,24.65,3.99,0.24,0.007,292,0.576,1.793,0.3599,0.208,0.434,0.0164,8.02,0.685,afsterving,normaal
2025-03-12 17:00:00,56.71,33.0,32.9,7.0,7.058,40.0,31.9,76270768,672801803,30.0,24.69,3.92,0.2,0.162,292,0.581,1.779,0.3669,0.2,0.409,0.0097,8.17,0.676,afsterving,normaal
2025-03-12 18:00:00,56.75,33.0,32.99,7.0,7.081,40.0,32.1,76352466,673738995,30.0,25.1,4.02,0.18,-0.123,291,0.575,1.759,0.3637,0.204,0.403,0.0085,8.17,0.675,afsterving,normaal
2025-03-12 19:00:00,56.79,33.0,32.96,7.0,7.11,40.0,32.6,76446483,674688859,30.0,25.09,4.1,0.39,0.106,291,0.557,1.78,0.3625,0.197,0.376,0.0051,8.15,0.695,afsterving,normaal
2025-03-12 20:00:00,56.83,33.0,33.08,7.0,7.034,40.0,31.6,76440869,675591881,30.0,24.41,3.89,0.09,0.105,292,0.572,1.781,0.3614,0.203,0.433,-0.0058,8.15,0.666,afsterving,normaal
2025-03-12 21:00:00,56.88,33.0,33.0,7.0,7.066,40.0,32.2,76404552,676511872,30.0,24.56,3.85,0.62,-0.031,295,0.581,1.8,0.3746,0.194,0.374,0.0055,8.04,0.668,afsterving,normaal
2025-03-12 22:00:00,56.92,33.0,32.94,7.0,7.036,40.0,33.1,76526789,677415000,30.0,25.17,3.95,0.27,0.016,289,0.582,1.759,0.3688,0.195,0.335,0.0071,8.15,0.668,afsterving,normaal
2025-03-12 23:00:00,56.96,33.0,32.96,7.0,7.019,40.0,30.8,76357535,678224956,30.0,25.21,3.83,0.07,0.033,292,0.591,1.791,0.3682,0.203,0.46,0.0052,8.22,0.682,afsterving,normaal
2025-03-13 00:00:00,57.0,33.0,32.97,7.0,7.012,40.0,31.5,76340109,679145355,30.0,24.89,4.0,0.34,-0.041,290,0.593,1.771,0.3591,0.199,0.424,-0.0036,8.3,0.678,afsterving,normaal
2025-03-13 01:00:00,57.04,33.0,33.03,7.0,7.009,40.0,33.9,76286354,680104396,30.0,24.25,3.96,0.44,0.049,289,0.593,1.784,0.3597,0.202,0.321,0.0007,8.2,0.667,afsterving,normaal
2025-03-13 02:00:00,57.08,33.0,33.02,7.0,6.997,40.0,32.4,76347404,681038281,30.0,24.67,4.09,0.59,0.08,286,0.597,1.763,0.3697,0.209,0.376,-0.0058,8.19,0.673,afsterving,normaal
2025-03-13 03:00:00,57.12,33.0,33.01,7.0,6.94,40.0,33.0,76418395,681964856,30.0,24.7,3.86,0.28,0.023,295,0.601,1.741,0.3624,0.204,0.356,0.0045,8.2,0.676,afsterving,normaal
2025-03-13 04:00:00,57.17,33.0,33.0,7.0,6.909,40.0,31.3,76347551,682864037,30.0,24.7,3.92,0.38,-0.007,293,0.588,1.769,0.3496,0.198,0.433,-0.0017,7.96,0.692,afsterving,normaal
2025-03-13 05:00:00,57.21,33.0,32.98,7.0,6.938,40.0,31.8,76447872,683799538,30.0,24.64,3.94,0.2,0.149,291,0.592,1.815,0.36,0.201,0.423,-0.0017,7.91,0.698,afsterving,normaal
2025-03-13 06:00:00,57.25,33.0,33.02,7.0,6.916,40.0,31.8,76471708,684648789,30.0,24.62,3.89,0.14,0.102,290,0.605,1.81,0.3618,0.203,0.412,-0.0016,8.1,0.679,afsterving,normaal
2025-03-13 07:00:00,57.29,33.0,33.02,7.0,6.905,40.0,33.3,76481584,685493942,30.0,24.55,3.97,0.38,0.066,292,0.612,1.773,0.3758,0.204,0.324,0.001,8.12,0.691,afsterving,normaal
2025-03-13 08:00:00,57.33,33.0,32.97,7.0,6.89,40.0,32.8,76483119,686388048,30.0,24.96,4.04,0.11,0.01,291,0.604,1.765,0.356,0.197,0.374,0.0004,8.17,0.663,afsterving,normaal
2025-03-13 09:00:00,57.38,33.0,33.09,7.0,6.906,40.0,32.5,76487719,687277286,30.0,24.57,3.89,0.21,0.028,287,0.611,1.754,0.3649,0.199,0.373,-0.003,8.11,0.69,afsterving,normaal
2025-03-13 10:00:00,57.42,33.0,33.01,7.0,6.89,40.0,32.6,76543600,688175889,30.0,24.24,4.03,0.19,0.039,291,0.62,1.768,0.3632,0.204,0.373,0.0018,8.28,0.693,afsterving,normaal
2025-03-13 11:00:00,57.46,33.0,33.05,7.0,6.876,40.0,31.9,76528178,689060478,30.0,24.94,3.8,0.07,0.028,290,0.626,1.814,0.36,0.196,0.402,-0.0019,8.04,0.688,afsterving,normaal
2025-03-13 12:00:00,57.5,33.0,33.01,7.0,6.895,40.0,35.7,76508604,689945486,30.0,24.88,4.1,0.01,0.056,296,0.604,1.764,0.3716,0.211,0.213,0.0103,8.14,0.699,afsterving,normaal
2025-03-13 13:00:00,57.54,33.0,33.0,7.0,6.894,40.0,33.1,76466822,690811711,30.0,24.36,3.8,-0.05,0.044,291,0.609,1.769,0.3698,0.205,0.352,0.0034,8.1,0.705,afsterving,filter_fouling
2025-03-13 14:00:00,57.58,33.0,32.95,7.0,6.873,40.0,31.8,76461560,691674011,30.0,25.01,3.83,0.38,0.021,291,0.62,1.754,0.3654,0.21,0.418,-0.0019,8.26,0.724,afsterving,filter_fouling
2025-03-13 15:00:00,57.62,33.0,32.96,7.0,6.886,40.0,32.0,76426554,692592413,30.0,24.81,3.97,0.34,0.053,290,0.604,1.743,0.3572,0.202,0.39,0.0034,8.28,0.706,afsterving,filter_fouling
2025-03-13 16:00:00,57.67,33.0,33.1,7.0,6.912,40.0,32.8,76363684,693534793,30.0,24.04,3.94,0.59,0.033,289,0.583,1.817,0.3646,0.204,0.357,0.0079,8.08,0.708,afsterving,filter_fouling
2025-03-13 17:00:00,57.71,33.0,33.09,7.0,6.918,40.0,32.3,76374259,694441900,30.0,25.06,3.93,0.12,0.023,292,0.59,1.774,0.3622,0.203,0.392,0.001,8.17,0.704,afsterving,filter_fouling
2025-03-13 18:00:00,57.75,33.0,32.89,7.0,6.913,40.0,32.8,76417924,695396885,30.0,24.64,3.97,0.34,0.033,293,0.592,1.779,0.3631,0.201,0.371,0.0094,8.2,0.692,afsterving,normaal
2025-03-13 19:00:00,57.79,33.0,33.04,7.0,6.927,40.0,32.9,76406952,696324198,30.0,24.96,3.96,0.1,0.054,291,0.579,1.784,0.3722,0.211,0.367,0.0047,8.22,0.736,afsterving,filter_fouling
2025-03-13 20:00:00,57.83,33.0,32.97,7.0,6.991,40.0,32.8,76408018,697241660,30.0,24.73,3.97,0.27,-0.045,291,0.581,1.798,0.3686,0.202,0.358,0.0035,8.06,0.705,afsterving,filter_fouling
2025-03-13 21:00:00,57.88,33.0,33.01,7.0,6.951,40.0,31.3,76440862,698196214,30.0,24.48,4.08,0.25,0.012,289,0.577,1.776,0.3617,0.212,0.444,-0.005,8.07,0.702,afsterving,filter_fouling
2025-03-13 22:00:00,57.92,33.0,32.99,7.0,6.953,40.0,32.5,76437148,699113914,30.0,25.11,4.02,0.37,0.083,290,0.574,1.769,0.3655,0.202,0.375,0.0039,8.11,0.724,afsterving,filter_fouling
2025-03-13 23:00:00,57.96,33.0,33.02,7.0,7.004,40.0,31.8,76370595,700053457,30.0,24.92,3.99,0.36,-0.018,289,0.585,1.797,0.3623,0.204,0.392,-0.0087,8.16,0.711,afsterving,filter_fouling
2025-03-14 00:00:00,58.0,33.0,32.98,7.0,7.039,40.0,31.7,76406212,700935738,30.0,24.46,4.05,0.06,-0.022,291,0.6,1.825,0.3621,0.203,0.415,0.0043,8.29,0.727,afsterving,filter_fouling
2025-03-14 01:00:00,58.04,33.0,32.99,7.0,7.043,40.0,32.9,76463257,701850796,30.0,25.07,4.05,0.01,0.102,295,0.594,1.759,0.3605,0.2,0.371,0.0091,8.19,0.699,afsterving,normaal
2025-03-14 02:00:00,58.08,33.0,33.02,7.0,7.016,40.0,33.5,76577584,702782703,30.0,24.55,3.79,0.15,0.034,290,0.597,1.785,0.367,0.203,0.308,0.0041,8.1,0.727,afsterving,filter_fouling
2025-03-14 03:00:00,58.12,33.0,32.99,7.0,7.005,40.0,33.0,76519100,703736941,30.0,24.67,3.82,0.24,0.004,293,0.602,1.782,0.3612,0.197,0.337,-0.0007,8.18,0.719,afsterving,filter_fouling
2025-03-14 04:00:00,58.17,33.0,32.89,7.0,7.031,40.0,32.4,76468410,704687561,30.0,25.01,3.98,0.3,-0.024,290,0.578,1.804,0.3592,0.21,0.382,-0.005,8.28,0.723,afsterving,filter_fouling
2025-03-14 05:00:00,58.21,33.0,32.97,7.0,7.09,40.0,31.7,76525717,705618961,30.0,24.56,4.14,0.46,0.033,290,0.588,1.749,0.3588,0.202,0.42,0.0074,7.97,0.724,afsterving,filter_fouling
2025-03-14 06:00:00,58.25,33.0,33.07,7.0,7.07,40.0,31.1,76500583,706510479,30.0,25.18,3.99,0.25,0.084,291,0.598,1.764,0.3576,0.204,0.438,0.0112,8.4,0.743,afsterving,filter_fouling
2025-03-14 07:00:00,58.29,33.0,33.01,7.0,7.087,40.0,32.2,76423622,707410066,30.0,25.19,4.08,0.23,0.001,290,0.596,1.764,0.362,0.198,0.395,0.0133,8.08,0.719,afsterving,filter_fouling
2025-03-14 08:00:00,58.33,33.0,32.93,7.0,7.078,40.0,32.8,76396347,708344486,30.0,24.57,4.02,0.34,0.037,288,0.601,1.765,0.3632,0.21,0.345,0.0146,8.13,0.724,afsterving,filter_fouling
2025-03-14 09:00:00,58.38,33.0,32.96,7.0,7.121,40.0,31.3,76414086,709336303,30.0,24.85,4.02,-0.05,-0.012,288,0.616,1.779,0.3645,0.192,0.436,0.0197,8.23,0.72,afsterving,filter_fouling
2025-03-14 10:00:00,58.42,33.0,32.98,7.0,7.106,40.0,33.3,76484871,710311533,30.0,25.06,3.95,-0.17,-0.023,289,0.62,1.767,0.3617,0.21,0.333,0.0042,8.07,0.734,afsterving,filter_fouling
2025-03-14 11:00:00,58.46,33.0,32.99,7.0,7.074,40.0,32.4,76495061,711314908,30.0,25.22,3.84,0.42,-0.047,285,0.627,1.764,0.3579,0.205,0.404,0.0052,8.25,0.75,afsterving,filter_fouling
2025-03-14 12:00:00,58.5,33.0,33.1,7.0,7.078,40.0,32.6,76456688,712251691,30.0,24.81,3.99,0.5,0.086,288,0.635,1.778,0.3603,0.195,0.374,0.009,8.25,0.728,afsterving,filter_fouling
2025-03-14 13:00:00,58.54,33.0,33.01,7.0,7.089,40.0,31.7,76447855,713208714,30.0,24.97,4.08,0.06,-0.034,288,0.62,1.785,0.362,0.201,0.412,0.0085,8.17,0.735,afsterving,filter_fouling
2025-03-14 14:00:00,58.58,33.0,32.97,7.0,7.115,40.0,31.8,76427388,714134280,30.0,24.44,3.94,0.29,0.024,290,0.621,1.789,0.3584,0.2,0.393,0.0025,8.14,0.736,afsterving,filter_fouling
2025-03-14 15:00:00,58.62,33.0,32.99,7.0,7.084,40.0,32.0,76439829,715051652,30.0,25.19,3.9,0.42,-0.025,290,0.622,1.803,0.3586,0.205,0.4,0.0042,8.15,0.732,afsterving,filter_fouling
2025-03-14 16:00:00,58.67,33.0,33.0,7.0,7.081,40.0,31.8,76352999,716022510,30.0,24.3,4.11,0.26,-0.003,292,0.614,1.772,0.3646,0.204,0.422,0.0177,8.3,0.75,afsterving,filter_fouling
2025-03-14 17:00:00,58.71,33.0,32.95,7.0,7.058,40.0,30.8,76421370,716973060,30.0,24.81,3.96,0.36,-0.004,292,0.616,1.754,0.3651,0.204,0.47,-0.003,8.17,0.741,afsterving,filter_fouling
2025-03-14 18:00:00,58.75,33.0,32.98,7.0,7.064,40.0,31.2,76444770,717923693,30.0,24.94,3.91,0.31,0.111,291,0.621,1.779,0.3777,0.204,0.452,0.0075,7.97,0.746,afsterving,filter_fouling
