loop_tag,loop_type,tuning_kwaliteit,tijd_sec,setpoint,proceswaarde,regeluitgang_pct,afwijking,abs_afwijking
TIC-105,temperatuur,sensor_ruis,4170,189.0,197.736,61.62,-8.7361,8.7361
TIC-105,temperatuur,sensor_ruis,4175,189.0,192.251,64.68,-3.2509,3.2509
TIC-105,temperatuur,sensor_ruis,4180,189.0,196.902,57.33,-7.9021,7.9021
TIC-105,temperatuur,sensor_ruis,4185,189.0,203.696,50.26,-14.6958,14.6958
TIC-105,temperatuur,sensor_ruis,4190,189.0,214.576,43.37,-25.5757,25.5757
TIC-105,temperatuur,sensor_ruis,4195,189.0,206.206,44.34,-17.2058,17.2058
TIC-105,temperatuur,sensor_ruis,4200,189.0,207.066,45.38,-18.0661,18.0661
TIC-105,temperatuur,sensor_ruis,4205,189.0,203.807,47.53,-14.8074,14.8074
TIC-105,temperatuur,sensor_ruis,4210,189.0,203.283,49.16,-14.2825,14.2825
TIC-105,temperatuur,sensor_ruis,4215,189.0,216.06,34.43,-27.0599,27.0599
TIC-105,temperatuur,sensor_ruis,4220,189.0,212.103,36.14,-23.1029,23.1029
TIC-105,temperatuur,sensor_ruis,4225,189.0,205.148,42.15,-16.1479,16.1479
TIC-105,temperatuur,sensor_ruis,4230,189.0,198.956,47.57,-9.9559,9.9559
TIC-105,temperatuur,sensor_ruis,4235,189.0,187.894,50.59,1.1064,1.1064
TIC-105,temperatuur,sensor_ruis,4240,189.0,186.041,64.14,2.9587,2.9587
TIC-105,temperatuur,sensor_ruis,4245,189.0,192.613,50.93,-3.6132,3.6132
TIC-105,temperatuur,sensor_ruis,4250,189.0,188.629,53.4,0.371,0.371
TIC-105,temperatuur,sensor_ruis,4255,189.0,200.992,45.27,-11.9921,11.9921
TIC-105,temperatuur,sensor_ruis,4260,189.0,209.009,36.83,-20.0092,20.0092
TIC-105,temperatuur,sensor_ruis,4265,189.0,207.216,37.68,-18.2165,18.2165
TIC-105,temperatuur,sensor_ruis,4270,189.0,199.761,39.73,-10.761,10.761
TIC-105,temperatuur,sensor_ruis,4275,189.0,194.89,44.18,-5.8903,5.8903
TIC-105,temperatuur,sensor_ruis,4280,189.0,195.364,47.63,-6.3641,6.3641
TIC-105,temperatuur,sensor_ruis,4285,189.0,198.895,43.63,-9.895,9.895
TIC-105,temperatuur,sensor_ruis,4290,189.0,191.61,47.83,-2.61,2.61
TIC-105,temperatuur,sensor_ruis,4295,189.0,193.401,44.23,-4.401,4.401
TIC-105,temperatuur,sensor_ruis,4300,189.0,193.826,47.3,-4.8258,4.8258
TIC-105,temperatuur,sensor_ruis,4305,189.0,188.825,49.32,0.1753,0.1753
TIC-105,temperatuur,sensor_ruis,4310,189.0,183.279,53.96,5.7207,5.7207
TIC-105,temperatuur,sensor_ruis,4315,189.0,191.363,50.11,-2.3626,2.3626
TIC-105,temperatuur,sensor_ruis,4320,189.0,191.324,50.69,-2.324,2.324
TIC-105,temperatuur,sensor_ruis,4325,189.0,187.152,57.8,1.8477,1.8477
TIC-105,temperatuur,sensor_ruis,4330,189.0,189.413,53.03,-0.4126,0.4126
TIC-105,temperatuur,sensor_ruis,4335,189.0,190.463,48.97,-1.4626,1.4626
TIC-105,temperatuur,sensor_ruis,4340,189.0,190.796,48.61,-1.7956,1.7956
TIC-105,temperatuur,sensor_ruis,4345,189.0,200.805,36.7,-11.8048,11.8048
TIC-105,temperatuur,sensor_ruis,4350,189.0,195.553,43.88,-6.5534,6.5534
TIC-105,temperatuur,sensor_ruis,4355,189.0,190.106,50.12,-1.1057,1.1057
TIC-105,temperatuur,sensor_ruis,4360,189.0,189.774,50.13,-0.7736,0.7736
TIC-105,temperatuur,sensor_ruis,4365,189.0,191.405,52.33,-2.4046,2.4046
TIC-105,temperatuur,sensor_ruis,4370,189.0,202.496,37.06,-13.4961,13.4961
TIC-105,temperatuur,sensor_ruis,4375,189.0,204.345,33.74,-15.3454,15.3454
TIC-105,temperatuur,sensor_ruis,4380,189.0,204.477,35.58,-15.4768,15.4768
TIC-105,temperatuur,sensor_ruis,4385,189.0,193.712,39.69,-4.7117,4.7117
TIC-105,temperatuur,sensor_ruis,4390,189.0,192.441,47.06,-3.4409,3.4409
TIC-105,temperatuur,sensor_ruis,4395,189.0,187.502,54.88,1.4975,1.4975
TIC-105,temperatuur,sensor_ruis,4400,189.0,190.915,42.82,-1.9152,1.9152
TIC-105,temperatuur,sensor_ruis,4405,189.0,184.673,53.12,4.3272,4.3272
TIC-105,temperatuur,sensor_ruis,4410,189.0,187.503,53.04,1.4973,1.4973
TIC-105,temperatuur,sensor_ruis,4415,189.0,192.262,43.92,-3.2618,3.2618
TIC-105,temperatuur,sensor_ruis,4420,189.0,193.381,43.94,-4.381,4.381
TIC-105,temperatuur,sensor_ruis,4425,189.0,199.041,40.87,-10.0409,10.0409
TIC-105,temperatuur,sensor_ruis,4430,189.0,201.913,35.61,-12.9135,12.9135
TIC-105,temperatuur,sensor_ruis,4435,189.0,201.102,34.58,-12.1018,12.1018
TIC-105,temperatuur,sensor_ruis,4440,189.0,207.377,23.05,-18.377,18.377
TIC-105,temperatuur,sensor_ruis,4445,189.0,201.154,32.25,-12.1543,12.1543
TIC-105,temperatuur,sensor_ruis,4450,189.0,199.987,33.06,-10.9871,10.9871
TIC-105,temperatuur,sensor_ruis,4455,189.0,188.182,44.72,0.8184,0.8184
TIC-105,temperatuur,sensor_ruis,4460,189.0,193.161,40.83,-4.1611,4.1611
TIC-105,temperatuur,sensor_ruis,4465,189.0,198.172,35.35,-9.1715,9.1715
TIC-105,temperatuur,sensor_ruis,4470,189.0,194.929,41.53,-5.9291,5.9291
TIC-105,temperatuur,sensor_ruis,4475,189.0,187.473,41.73,1.5271,1.5271
TIC-105,temperatuur,sensor_ruis,4480,189.0,191.344,37.48,-2.3443,2.3443
TIC-105,temperatuur,sensor_ruis,4485,189.0,195.077,37.37,-6.0769,6.0769
TIC-105,temperatuur,sensor_ruis,4490,189.0,188.696,44.04,0.3042,0.3042
TIC-105,temperatuur,sensor_ruis,4495,189.0,179.121,50.08,9.8794,9.8794
TIC-105,temperatuur,sensor_ruis,4500,189.0,173.523,62.13,15.4774,15.4774
TIC-105,temperatuur,sensor_ruis,4505,189.0,173.267,61.17,15.733,15.733
TIC-105,temperatuur,sensor_ruis,4510,189.0,179.448,56.75,9.5523,9.5523
TIC-105,temperatuur,sensor_ruis,4515,189.0,181.078,49.5,7.922,7.922
TIC-105,temperatuur,sensor_ruis,4520,189.0,181.918,52.93,7.0817,7.0817
TIC-105,temperatuur,sensor_ruis,4525,189.0,191.262,45.76,-2.2619,2.2619
TIC-105,temperatuur,sensor_ruis,4530,189.0,188.24,44.98,0.7602,0.7602
TIC-105,temperatuur,sensor_ruis,4535,189.0,190.336,41.89,-1.3359,1.3359
TIC-105,temperatuur,sensor_ruis,4540,189.0,195.663,40.83,-6.6634,6.6634
TIC-105,temperatuur,sensor_ruis,4545,189.0,192.722,42.52,-3.7223,3.7223
TIC-105,temperatuur,sensor_ruis,4550,189.0,196.588,36.86,-7.5885,7.5885
TIC-105,temperatuur,sensor_ruis,4555,189.0,186.581,51.62,2.4193,2.4193
TIC-105,temperatuur,sensor_ruis,4560,189.0,191.713,47.6,-2.7127,2.7127
TIC-105,temperatuur,sensor_ruis,4565,189.0,189.729,45.24,-0.729,0.729
TIC-105,temperatuur,sensor_ruis,4570,189.0,191.246,41.74,-2.2463,2.2463
TIC-105,temperatuur,sensor_ruis,4575,189.0,191.775,43.3,-2.7752,2.7752
TIC-105,temperatuur,sensor_ruis,4580,189.0,193.245,40.45,-4.2451,4.2451
TIC-105,temperatuur,sensor_ruis,4585,189.0,185.986,48.61,3.0143,3.0143
TIC-105,temperatuur,sensor_ruis,4590,189.0,184.327,49.75,4.6733,4.6733
TIC-105,temperatuur,sensor_ruis,4595,189.0,180.521,54.59,8.4791,8.4791
TIC-105,temperatuur,sensor_ruis,4600,189.0,183.701,50.39,5.2986,5.2986
TIC-105,temperatuur,sensor_ruis,4605,189.0,189.566,47.24,-0.5657,0.5657
TIC-105,temperatuur,sensor_ruis,4610,189.0,187.819,47.48,1.1805,1.1805
TIC-105,temperatuur,sensor_ruis,4615,189.0,187.667,49.17,1.3334,1.3334
TIC-105,temperatuur,sensor_ruis,4620,189.0,199.173,37.88,-10.1728,10.1728
TIC-105,temperatuur,sensor_ruis,4625,189.0,192.083,42.66,-3.0833,3.0833
TIC-105,temperatuur,sensor_ruis,4630,189.0,191.238,43.84,-2.2378,2.2378
TIC-105,temperatuur,sensor_ruis,4635,189.0,189.446,42.99,-0.4456,0.4456
TIC-105,temperatuur,sensor_ruis,4640,189.0,191.482,41.22,-2.482,2.482
TIC-105,temperatuur,sensor_ruis,4645,189.0,191.838,40.03,-2.8381,2.8381
TIC-105,temperatuur,sensor_ruis,4650,189.0,191.11,48.38,-2.1097,2.1097
TIC-105,temperatuur,sensor_ruis,4655,189.0,197.302,36.81,-8.3021,8.3021
TIC-105,temperatuur,sensor_ruis,4660,189.0,189.845,40.89,-0.8454,0.8454
TIC-105,temperatuur,sensor_ruis,4665,189.0,192.947,39.3,-3.9467,3.9467
TIC-105,temperatuur,sensor_ruis,4670,189.0,200.642,35.98,-11.6415,11.6415
TIC-105,temperatuur,sensor_ruis,4675,189.0,199.055,31.85,-10.0549,10.0549
TIC-105,temperatuur,sensor_ruis,4680,189.0,212.385,22.61,-23.3849,23.3849
TIC-105,temperatuur,sensor_ruis,4685,189.0,206.696,20.8,-17.6965,17.6965
TIC-105,temperatuur,sensor_ruis,4690,189.0,193.817,38.77,-4.8174,4.8174
TIC-105,temperatuur,sensor_ruis,4695,189.0,188.428,42.77,0.5716,0.5716
TIC-105,temperatuur,sensor_ruis,4700,189.0,186.784,46.75,2.2165,2.2165
TIC-105,temperatuur,sensor_ruis,4705,189.0,184.5,48.26,4.5,4.5
TIC-105,temperatuur,sensor_ruis,4710,189.0,197.807,34.99,-8.8069,8.8069
TIC-105,temperatuur,sensor_ruis,4715,189.0,191.574,36.41,-2.574,2.574
TIC-105,temperatuur,sensor_ruis,4720,189.0,191.797,37.05,-2.7975,2.7975
TIC-105,temperatuur,sensor_ruis,4725,189.0,195.706,33.27,-6.7064,6.7064
TIC-105,temperatuur,sensor_ruis,4730,189.0,190.014,40.41,-1.014,1.014
TIC-105,temperatuur,sensor_ruis,4735,189.0,189.397,41.36,-0.3966,0.3966
TIC-105,temperatuur,sensor_ruis,4740,189.0,189.152,40.43,-0.1519,0.1519
TIC-105,temperatuur,sensor_ruis,4745,189.0,180.335,49.17,8.6651,8.6651
TIC-105,temperatuur,sensor_ruis,4750,189.0,191.847,41.25,-2.8468,2.8468
TIC-105,temperatuur,sensor_ruis,4755,189.0,196.558,36.36,-7.5584,7.5584
TIC-105,temperatuur,sensor_ruis,4760,189.0,191.163,37.92,-2.1635,2.1635
TIC-105,temperatuur,sensor_ruis,4765,189.0,190.59,40.33,-1.5898,1.5898
TIC-105,temperatuur,sensor_ruis,4770,189.0,192.356,36.48,-3.3557,3.3557
TIC-105,temperatuur,sensor_ruis,4775,189.0,196.335,33.68,-7.3346,7.3346
TIC-105,temperatuur,sensor_ruis,4780,189.0,196.671,28.51,-7.6706,7.6706
TIC-105,temperatuur,sensor_ruis,4785,189.0,201.511,24.58,-12.5107,12.5107
TIC-105,temperatuur,sensor_ruis,4790,189.0,204.986,23.91,-15.9862,15.9862
TIC-105,temperatuur,sensor_ruis,4795,189.0,198.805,29.87,-9.8046,9.8046
TIC-105,temperatuur,sensor_ruis,4800,189.0,193.632,31.62,-4.6324,4.6324
TIC-105,temperatuur,sensor_ruis,4805,189.0,191.182,42.18,-2.1823,2.1823
TIC-105,temperatuur,sensor_ruis,4810,189.0,197.873,29.39,-8.873,8.873
TIC-105,temperatuur,sensor_ruis,4815,189.0,193.605,31.25,-4.6051,4.6051
TIC-105,temperatuur,sensor_ruis,4820,189.0,192.123,29.74,-3.1229,3.1229
TIC-105,temperatuur,sensor_ruis,4825,189.0,201.206,26.23,-12.206,12.206
TIC-105,temperatuur,sensor_ruis,4830,189.0,214.285,10.74,-25.2853,25.2853
TIC-105,temperatuur,sensor_ruis,4835,189.0,213.607,5.35,-24.6067,24.6067
TIC-105,temperatuur,sensor_ruis,4840,189.0,209.037,8.74,-20.0373,20.0373
TIC-105,temperatuur,sensor_ruis,4845,189.0,196.37,21.0,-7.3699,7.3699
TIC-105,temperatuur,sensor_ruis,4850,189.0,192.869,23.08,-3.869,3.869
TIC-105,temperatuur,sensor_ruis,4855,189.0,199.147,21.38,-10.1471,10.1471
TIC-105,temperatuur,sensor_ruis,4860,189.0,190.418,28.0,-1.4179,1.4179
TIC-105,temperatuur,sensor_ruis,4865,189.0,187.652,29.77,1.348,1.348
TIC-105,temperatuur,sensor_ruis,4870,189.0,187.778,31.5,1.2224,1.2224
TIC-105,temperatuur,sensor_ruis,4875,189.0,190.772,34.02,-1.7717,1.7717
TIC-105,temperatuur,sensor_ruis,4880,189.0,196.934,19.94,-7.9344,7.9344
TIC-105,temperatuur,sensor_ruis,4885,189.0,195.389,26.01,-6.3888,6.3888
TIC-105,temperatuur,sensor_ruis,4890,189.0,194.748,25.23,-5.7476,5.7476
TIC-105,temperatuur,sensor_ruis,4895,189.0,186.218,33.89,2.7822,2.7822
TIC-105,temperatuur,sensor_ruis,4900,189.0,186.752,33.01,2.2479,2.2479
TIC-105,temperatuur,sensor_ruis,4905,189.0,179.567,37.08,9.433,9.433
TIC-105,temperatuur,sensor_ruis,4910,189.0,178.422,42.41,10.5775,10.5775
TIC-105,temperatuur,sensor_ruis,4915,189.0,169.507,54.23,19.4927,19.4927
TIC-105,temperatuur,sensor_ruis,4920,189.0,183.288,38.67,5.7116,5.7116
TIC-105,temperatuur,sensor_ruis,4925,189.0,181.386,42.67,7.6144,7.6144
TIC-105,temperatuur,sensor_ruis,4930,189.0,178.195,41.15,10.8052,10.8052
TIC-105,temperatuur,sensor_ruis,4935,189.0,187.043,35.91,1.957,1.957
TIC-105,temperatuur,sensor_ruis,4940,189.0,190.173,35.06,-1.1733,1.1733
TIC-105,temperatuur,sensor_ruis,4945,189.0,195.84,27.36,-6.8404,6.8404
TIC-105,temperatuur,sensor_ruis,4950,189.0,190.321,31.17,-1.3213,1.3213
TIC-105,temperatuur,sensor_ruis,4955,189.0,198.48,27.92,-9.4795,9.4795
TIC-105,temperatuur,sensor_ruis,4960,189.0,206.829,13.41,-17.8293,17.8293
TIC-105,temperatuur,sensor_ruis,4965,189.0,207.636,12.33,-18.6359,18.6359
TIC-105,temperatuur,sensor_ruis,4970,189.0,199.933,19.21,-10.9329,10.9329
TIC-105,temperatuur,sensor_ruis,4975,189.0,196.71,23.64,-7.7102,7.7102
TIC-105,temperatuur,sensor_ruis,4980,189.0,197.726,19.03,-8.7259,8.7259
TIC-105,temperatuur,sensor_ruis,4985,189.0,199.393,16.01,-10.3932,10.3932
TIC-105,temperatuur,sensor_ruis,4990,189.0,204.282,14.66,-15.2817,15.2817
TIC-105,temperatuur,sensor_ruis,4995,189.0,211.095,2.58,-22.0946,22.0946
TIC-105,temperatuur,sensor_ruis,5000,189.0,204.219,8.63,-15.2186,15.2186
TIC-105,temperatuur,sensor_ruis,5005,189.0,196.596,19.27,-7.5959,7.5959
TIC-105,temperatuur,sensor_ruis,5010,189.0,197.279,16.3,-8.2794,8.2794
TIC-105,temperatuur,sensor_ruis,5015,189.0,193.878,14.99,-4.878,4.878
TIC-105,temperatuur,sensor_ruis,5020,189.0,188.712,20.05,0.2881,0.2881
TIC-105,temperatuur,sensor_ruis,5025,189.0,190.616,23.15,-1.6162,1.6162
TIC-105,temperatuur,sensor_ruis,5030,189.0,188.892,24.41,0.1079,0.1079
TIC-105,temperatuur,sensor_ruis,5035,189.0,190.905,22.12,-1.9053,1.9053
TIC-105,temperatuur,sensor_ruis,5040,189.0,193.706,19.62,-4.7056,4.7056
TIC-105,temperatuur,sensor_ruis,5045,189.0,194.84,18.55,-5.8398,5.8398
TIC-105,temperatuur,sensor_ruis,5050,189.0,193.803,14.27,-4.8035,4.8035
TIC-105,temperatuur,sensor_ruis,5055,189.0,190.126,22.82,-1.1257,1.1257
TIC-105,temperatuur,sensor_ruis,5060,189.0,180.901,35.92,8.0987,8.0987
TIC-105,temperatuur,sensor_ruis,5065,189.0,169.911,44.9,19.0887,19.0887
TIC-105,temperatuur,sensor_ruis,5070,189.0,180.426,35.5,8.5739,8.5739
TIC-105,temperatuur,sensor_ruis,5075,189.0,185.02,30.31,3.9797,3.9797
TIC-105,temperatuur,sensor_ruis,5080,189.0,181.266,33.14,7.734,7.734
TIC-105,temperatuur,sensor_ruis,5085,189.0,183.989,33.48,5.0105,5.0105
TIC-105,temperatuur,sensor_ruis,5090,189.0,170.011,45.37,18.9886,18.9886
TIC-105,temperatuur,sensor_ruis,5095,189.0,166.064,44.31,22.9364,22.9364
TIC-105,temperatuur,sensor_ruis,5100,189.0,172.561,45.06,16.4387,16.4387
TIC-105,temperatuur,sensor_ruis,5105,189.0,171.354,44.91,17.646,17.646
TIC-105,temperatuur,sensor_ruis,5110,189.0,168.431,53.47,20.5691,20.5691
TIC-105,temperatuur,sensor_ruis,5115,189.0,165.286,53.83,23.7141,23.7141
TIC-105,temperatuur,sensor_ruis,5120,189.0,179.615,45.84,9.3851,9.3851
TIC-105,temperatuur,sensor_ruis,5125,189.0,178.445,42.16,10.555,10.555
TIC-105,temperatuur,sensor_ruis,5130,189.0,176.908,42.41,12.092,12.092
TIC-105,temperatuur,sensor_ruis,5135,189.0,181.458,40.98,7.5422,7.5422
TIC-105,temperatuur,sensor_ruis,5140,189.0,175.35,46.18,13.6504,13.6504
TIC-105,temperatuur,sensor_ruis,5145,189.0,177.646,49.39,11.3536,11.3536
TIC-105,temperatuur,sensor_ruis,5150,189.0,177.559,49.37,11.4405,11.4405
TIC-105,temperatuur,sensor_ruis,5155,189.0,177.425,43.92,11.5749,11.5749
TIC-105,temperatuur,sensor_ruis,5160,189.0,170.114,56.67,18.8861,18.8861
TIC-105,temperatuur,sensor_ruis,5165,189.0,181.748,48.98,7.2522,7.2522
TIC-105,temperatuur,sensor_ruis,5170,189.0,184.416,46.21,4.5839,4.5839
TIC-105,temperatuur,sensor_ruis,5175,189.0,182.039,45.85,6.961,6.961
TIC-105,temperatuur,sensor_ruis,5180,189.0,177.951,48.05,11.0493,11.0493
TIC-105,temperatuur,sensor_ruis,5185,189.0,173.385,53.19,15.615,15.615
TIC-105,temperatuur,sensor_ruis,5190,189.0,178.433,49.92,10.5671,10.5671
TIC-105,temperatuur,sensor_ruis,5195,189.0,177.612,55.56,11.3883,11.3883
TIC-105,temperatuur,sensor_ruis,5200,189.0,180.963,44.0,8.0368,8.0368
TIC-105,temperatuur,sensor_ruis,5205,189.0,185.033,47.26,3.9668,3.9668
TIC-105,temperatuur,sensor_ruis,5210,189.0,191.98,38.42,-2.9803,2.9803
TIC-105,temperatuur,sensor_ruis,5215,189.0,183.797,44.44,5.2034,5.2034
TIC-105,temperatuur,sensor_ruis,5220,189.0,185.073,48.12,3.9267,3.9267
TIC-105,temperatuur,sensor_ruis,5225,189.0,184.443,47.35,4.557,4.557
TIC-105,temperatuur,sensor_ruis,5230,189.0,194.866,35.91,-5.8665,5.8665
TIC-105,temperatuur,sensor_ruis,5235,189.0,188.151,41.25,0.8494,0.8494
TIC-105,temperatuur,sensor_ruis,5240,189.0,188.961,41.16,0.0391,0.0391
TIC-105,temperatuur,sensor_ruis,5245,189.0,200.122,34.58,-11.1216,11.1216
TIC-105,temperatuur,sensor_ruis,5250,189.0,195.987,35.35,-6.987,6.987
TIC-105,temperatuur,sensor_ruis,5255,189.0,197.813,30.17,-8.8135,8.8135
TIC-105,temperatuur,sensor_ruis,5260,189.0,195.946,31.26,-6.9463,6.9463
TIC-105,temperatuur,sensor_ruis,5265,189.0,180.559,42.81,8.4411,8.4411
TIC-105,temperatuur,sensor_ruis,5270,189.0,194.94,34.98,-5.9402,5.9402
TIC-105,temperatuur,sensor_ruis,5275,189.0,196.864,30.5,-7.864,7.864
TIC-105,temperatuur,sensor_ruis,5280,189.0,188.677,40.51,0.3232,0.3232
TIC-105,temperatuur,sensor_ruis,5285,189.0,186.984,41.2,2.0164,2.0164
TIC-105,temperatuur,sensor_ruis,5290,189.0,187.092,39.47,1.9077,1.9077
TIC-105,temperatuur,sensor_ruis,5295,189.0,189.488,39.3,-0.4881,0.4881
TIC-105,temperatuur,sensor_ruis,5300,189.0,185.922,45.92,3.0775,3.0775
TIC-105,temperatuur,sensor_ruis,5305,189.0,189.411,38.36,-0.4113,0.4113
TIC-105,temperatuur,sensor_ruis,5310,189.0,191.49,38.7,-2.49,2.49
TIC-105,temperatuur,sensor_ruis,5315,189.0,190.327,37.32,-1.3267,1.3267
TIC-105,temperatuur,sensor_ruis,5320,189.0,190.262,38.99,-1.2617,1.2617
TIC-105,temperatuur,sensor_ruis,5325,189.0,185.386,47.04,3.6136,3.6136
TIC-105,temperatuur,sensor_ruis,5330,189.0,186.619,41.55,2.3806,2.3806
TIC-105,temperatuur,sensor_ruis,5335,189.0,189.718,40.45,-0.7176,0.7176
TIC-105,temperatuur,sensor_ruis,5340,189.0,179.288,44.51,9.7116,9.7116
TIC-105,temperatuur,sensor_ruis,5345,189.0,180.864,47.13,8.1363,8.1363
TIC-105,temperatuur,sensor_ruis,5350,189.0,182.853,49.29,6.1472,6.1472
TIC-105,temperatuur,sensor_ruis,5355,189.0,175.233,56.44,13.7667,13.7667
TIC-105,temperatuur,sensor_ruis,5360,189.0,172.584,57.64,16.4157,16.4157
TIC-105,temperatuur,sensor_ruis,5365,189.0,177.792,59.76,11.2076,11.2076
TIC-105,temperatuur,sensor_ruis,5370,189.0,177.506,56.84,11.4938,11.4938
TIC-105,temperatuur,sensor_ruis,5375,189.0,180.265,52.92,8.7347,8.7347
TIC-105,temperatuur,sensor_ruis,5380,189.0,174.161,57.92,14.839,14.839
TIC-105,temperatuur,sensor_ruis,5385,189.0,181.253,51.55,7.7468,7.7468
TIC-105,temperatuur,sensor_ruis,5390,189.0,185.556,45.51,3.4439,3.4439
TIC-105,temperatuur,sensor_ruis,5395,189.0,191.363,43.27,-2.363,2.363
TIC-105,temperatuur,sensor_ruis,5400,189.0,203.851,31.81,-14.8512,14.8512
TIC-105,temperatuur,sensor_ruis,5405,189.0,202.294,36.56,-13.2941,13.2941
TIC-105,temperatuur,sensor_ruis,5410,189.0,196.061,36.92,-7.0613,7.0613
TIC-105,temperatuur,sensor_ruis,5415,189.0,198.696,36.05,-9.6959,9.6959
TIC-105,temperatuur,sensor_ruis,5420,189.0,202.95,31.12,-13.9498,13.9498
TIC-105,temperatuur,sensor_ruis,5425,189.0,202.061,27.19,-13.0611,13.0611
TIC-105,temperatuur,sensor_ruis,5430,189.0,206.491,26.09,-17.4908,17.4908
TIC-105,temperatuur,sensor_ruis,5435,189.0,192.457,36.8,-3.457,3.457
TIC-105,temperatuur,sensor_ruis,5440,189.0,198.935,36.38,-9.9346,9.9346
TIC-105,temperatuur,sensor_ruis,5445,189.0,194.905,33.83,-5.9048,5.9048
TIC-105,temperatuur,sensor_ruis,5450,189.0,177.224,50.97,11.7763,11.7763
TIC-105,temperatuur,sensor_ruis,5455,189.0,171.621,61.85,17.3793,17.3793
TIC-105,temperatuur,sensor_ruis,5460,189.0,183.526,49.98,5.4739,5.4739
TIC-105,temperatuur,sensor_ruis,5465,189.0,178.162,56.77,10.8383,10.8383
TIC-105,temperatuur,sensor_ruis,5470,189.0,167.88,61.16,21.1205,21.1205
TIC-105,temperatuur,sensor_ruis,5475,189.0,175.545,61.34,13.4551,13.4551
TIC-105,temperatuur,sensor_ruis,5480,189.0,174.995,61.48,14.0051,14.0051
TIC-105,temperatuur,sensor_ruis,5485,189.0,173.559,64.2,15.4412,15.4412
TIC-105,temperatuur,sensor_ruis,5490,189.0,164.654,68.76,24.346,24.346
TIC-105,temperatuur,sensor_ruis,5495,189.0,162.876,70.24,26.1239,26.1239
TIC-105,temperatuur,sensor_ruis,5500,189.0,170.138,68.03,18.862,18.862
TIC-105,temperatuur,sensor_ruis,5505,189.0,164.329,73.09,24.6709,24.6709
TIC-105,temperatuur,sensor_ruis,5510,189.0,175.373,67.36,13.6269,13.6269
TIC-105,temperatuur,sensor_ruis,5515,189.0,176.083,62.28,12.9173,12.9173
TIC-105,temperatuur,sensor_ruis,5520,189.0,183.066,59.48,5.9339,5.9339
TIC-105,temperatuur,sensor_ruis,5525,189.0,179.146,57.76,9.8537,9.8537
TIC-105,temperatuur,sensor_ruis,5530,189.0,179.263,62.16,9.7366,9.7366
TIC-105,temperatuur,sensor_ruis,5535,189.0,172.271,69.28,16.7285,16.7285
TIC-105,temperatuur,sensor_ruis,5540,189.0,173.231,72.14,15.7688,15.7688
TIC-105,temperatuur,sensor_ruis,5545,189.0,178.646,62.43,10.3544,10.3544
TIC-105,temperatuur,sensor_ruis,5550,189.0,178.361,67.43,10.6391,10.6391
TIC-105,temperatuur,sensor_ruis,5555,189.0,176.677,65.64,12.3227,12.3227
TIC-105,temperatuur,sensor_ruis,5560,189.0,183.926,61.25,5.0743,5.0743
TIC-105,temperatuur,sensor_ruis,5565,189.0,185.774,59.87,3.2258,3.2258
TIC-105,temperatuur,sensor_ruis,5570,189.0,190.808,59.48,-1.8082,1.8082
TIC-105,temperatuur,sensor_ruis,5575,189.0,200.201,47.12,-11.2011,11.2011
TIC-105,temperatuur,sensor_ruis,5580,189.0,195.346,49.79,-6.3459,6.3459
TIC-105,temperatuur,sensor_ruis,5585,189.0,199.735,46.85,-10.7346,10.7346
TIC-105,temperatuur,sensor_ruis,5590,189.0,202.63,40.44,-13.63,13.63
TIC-105,temperatuur,sensor_ruis,5595,189.0,210.24,32.82,-21.2396,21.2396
TIC-105,temperatuur,sensor_ruis,5600,189.0,206.096,35.61,-17.096,17.096
TIC-105,temperatuur,sensor_ruis,5605,189.0,209.742,37.7,-20.7422,20.7422
TIC-105,temperatuur,sensor_ruis,5610,189.0,206.011,31.66,-17.0107,17.0107
TIC-105,temperatuur,sensor_ruis,5615,189.0,202.226,33.37,-13.2257,13.2257
TIC-105,temperatuur,sensor_ruis,5620,189.0,197.735,43.03,-8.7353,8.7353
TIC-105,temperatuur,sensor_ruis,5625,189.0,206.778,33.9,-17.7775,17.7775
TIC-105,temperatuur,sensor_ruis,5630,189.0,188.678,43.46,0.3219,0.3219
TIC-105,temperatuur,sensor_ruis,5635,189.0,179.592,55.37,9.4081,9.4081
TIC-105,temperatuur,sensor_ruis,5640,189.0,182.425,56.03,6.5751,6.5751
TIC-105,temperatuur,sensor_ruis,5645,189.0,185.296,56.47,3.7041,3.7041
TIC-105,temperatuur,sensor_ruis,5650,189.0,186.812,55.42,2.188,2.188
TIC-105,temperatuur,sensor_ruis,5655,189.0,198.408,37.92,-9.4085,9.4085
TIC-105,temperatuur,sensor_ruis,5660,189.0,198.472,44.36,-9.4725,9.4725
TIC-105,temperatuur,sensor_ruis,5665,189.0,202.544,36.27,-13.5442,13.5442
TIC-105,temperatuur,sensor_ruis,5670,189.0,194.832,41.35,-5.8317,5.8317
TIC-105,temperatuur,sensor_ruis,5675,189.0,188.833,49.05,0.1674,0.1674
TIC-105,temperatuur,sensor_ruis,5680,189.0,178.931,60.13,10.0688,10.0688
TIC-105,temperatuur,sensor_ruis,5685,189.0,180.553,58.62,8.4472,8.4472
TIC-105,temperatuur,sensor_ruis,5690,189.0,189.143,53.15,-0.1432,0.1432
TIC-105,temperatuur,sensor_ruis,5695,189.0,182.708,56.18,6.2921,6.2921
TIC-105,temperatuur,sensor_ruis,5700,189.0,181.628,60.31,7.3719,7.3719
