timestamp,buitentemp_C,productiebelasting,stoom_tonh,stoom_druk_bar,boiler_rendement,gasverbruik_Nm3h,elektriciteit_kW,piekbelasting,koelwater_m3h,koelwater_aanvoer_C,koelwater_retour_C,koeltoren_approach_C,perslucht_Nm3h,compressor_vermogen_kW,stikstof_Nm3h,energiekost_EURh,CO2_kgh,onderhoudsstop
2025-10-07 17:15:00,1.1,0.736,28.6,10.5,0.879,2611,397,0,159,6.3,12.8,5.2,209,33,41,965,5376,0
2025-10-07 17:30:00,-0.5,0.657,25.6,10.0,0.878,2338,376,0,134,4.7,10.3,5.3,210,35,33,866,4819,0
2025-10-07 17:45:00,4.0,0.658,25.8,10.0,0.88,2342,380,0,119,9.2,14.0,5.1,199,29,30,868,4836,0
2025-10-07 18:00:00,2.9,0.638,25.6,10.1,0.877,2342,358,0,123,7.6,12.4,4.7,181,29,34,865,4830,0
2025-10-07 18:15:00,0.9,0.648,26.6,10.2,0.877,2419,378,0,122,6.0,10.6,5.1,181,27,30,895,4998,0
2025-10-07 18:30:00,-1.5,0.617,27.2,10.1,0.875,2483,350,0,125,3.6,8.3,5.1,173,25,28,913,5102,0
2025-10-07 18:45:00,0.7,0.622,24.2,9.9,0.881,2203,353,0,127,5.7,11.7,5.0,182,28,31,816,4544,0
2025-10-07 19:00:00,3.4,0.632,23.0,9.8,0.877,2093,355,0,116,8.1,12.7,4.7,176,28,30,777,4323,0
2025-10-07 19:15:00,4.4,0.575,22.2,9.7,0.885,2013,314,0,118,9.4,14.3,5.0,181,28,30,745,4150,0
2025-10-07 19:30:00,0.5,0.623,26.6,10.2,0.884,2422,359,0,115,4.8,10.1,4.3,187,25,31,893,4987,0
2025-10-07 19:45:00,3.7,0.61,24.7,10.1,0.889,2219,335,0,133,8.6,13.4,4.9,179,27,32,819,4570,0
2025-10-07 20:00:00,1.0,0.524,23.3,9.7,0.879,2136,273,0,100,6.0,10.2,5.0,174,28,25,782,4380,0
2025-10-07 20:15:00,2.2,0.478,21.6,9.5,0.884,1952,274,0,92,7.4,10.5,5.2,156,21,19,718,4016,0
2025-10-07 20:30:00,3.2,0.53,19.2,9.1,0.882,1744,294,0,106,7.5,11.7,4.3,179,25,32,648,3610,0
2025-10-07 20:45:00,3.8,0.486,19.7,9.4,0.881,1773,275,0,101,8.8,12.9,5.1,157,24,24,656,3657,0
2025-10-07 21:00:00,5.7,0.469,17.7,9.2,0.885,1596,310,0,87,11.0,14.8,5.3,146,21,23,598,3323,0
2025-10-07 21:15:00,5.1,0.492,20.3,9.5,0.879,1838,261,0,104,10.6,14.7,5.5,152,24,23,677,3783,0
2025-10-07 21:30:00,6.9,0.546,21.6,9.6,0.882,1962,321,0,108,11.8,16.8,4.9,166,25,28,727,4048,0
2025-10-07 21:45:00,3.9,0.521,20.7,9.6,0.877,1865,309,0,107,9.1,13.4,5.2,150,23,23,692,3857,0
2025-10-07 22:00:00,7.3,0.504,19.9,9.5,0.886,1801,273,0,89,12.1,16.0,4.7,155,21,21,665,3716,0
2025-10-07 22:15:00,2.8,0.439,21.2,9.6,0.875,1946,277,0,79,7.9,11.6,5.1,132,17,17,716,4002,0
2025-10-07 22:30:00,8.3,0.452,16.5,9.1,0.878,1490,218,0,98,13.0,15.9,4.7,142,20,20,550,3068,0
2025-10-07 22:45:00,6.0,0.473,18.8,9.5,0.882,1713,267,0,90,10.8,15.0,4.8,141,21,22,633,3533,0
2025-10-07 23:00:00,5.3,0.486,20.9,9.6,0.886,1887,260,0,111,10.5,14.1,5.2,162,24,27,694,3872,0
2025-10-07 23:15:00,8.1,0.433,18.0,9.2,0.888,1622,218,0,82,12.7,15.3,4.7,132,20,22,595,3334,0
2025-10-07 23:30:00,5.1,0.494,19.6,9.3,0.888,1756,274,0,90,9.6,13.6,4.6,147,27,28,649,3623,0
2025-10-07 23:45:00,9.1,0.448,17.5,9.2,0.892,1585,235,0,75,14.1,17.5,5.0,129,19,24,584,3263,0
2025-10-08 00:00:00,8.6,0.451,17.3,9.4,0.899,1523,228,0,85,13.7,17.1,5.0,135,19,22,562,3132,0
2025-10-08 00:15:00,6.9,0.399,15.9,9.0,0.888,1453,220,0,77,11.9,15.2,5.1,122,17,23,536,2988,0
2025-10-08 00:30:00,9.9,0.451,15.6,9.0,0.88,1405,200,0,80,15.3,18.8,5.3,122,17,20,518,2892,0
2025-10-08 00:45:00,8.5,0.494,16.8,9.1,0.895,1506,252,0,101,13.3,17.6,4.9,158,25,26,559,3116,0
2025-10-08 01:00:00,9.4,0.502,18.8,9.4,0.885,1710,242,0,90,14.2,18.8,4.8,148,22,25,629,3516,0
2025-10-08 01:15:00,8.2,0.491,19.8,9.6,0.886,1770,237,0,104,13.0,17.3,4.8,146,23,22,650,3622,0
2025-10-08 01:30:00,6.9,0.495,17.5,9.2,0.887,1577,252,0,91,11.7,15.9,4.8,168,24,26,584,3250,0
2025-10-08 01:45:00,9.9,0.444,16.5,9.0,0.887,1509,216,0,78,15.1,18.0,5.1,125,20,22,556,3116,0
2025-10-08 02:00:00,8.6,0.511,19.5,9.5,0.887,1775,288,0,98,13.8,18.7,5.2,151,25,26,658,3665,0
2025-10-08 02:15:00,12.1,0.491,16.0,9.1,0.886,1469,227,0,98,17.1,20.5,5.0,153,25,30,543,3033,0
2025-10-08 02:30:00,7.5,0.473,19.3,9.4,0.884,1756,248,0,96,12.4,16.3,4.9,142,18,23,646,3619,0
2025-10-08 02:45:00,8.8,0.467,16.4,9.2,0.896,1450,233,0,92,13.5,17.3,4.7,145,22,17,537,2997,0
2025-10-08 03:00:00,13.2,0.515,15.5,8.9,0.89,1391,279,0,101,17.8,21.8,4.7,175,27,24,522,2900,0
2025-10-08 03:15:00,13.8,0.532,16.6,8.8,0.884,1490,285,0,116,19.0,22.6,5.2,151,22,24,558,3098,0
2025-10-08 03:30:00,10.9,0.532,17.2,9.2,0.894,1533,271,0,127,15.7,19.8,4.9,150,23,23,572,3184,0
2025-10-08 03:45:00,10.6,0.521,18.7,9.2,0.886,1697,267,0,106,15.6,20.0,5.0,157,22,26,628,3506,0
2025-10-08 04:00:00,9.7,0.539,21.0,9.7,0.882,1901,272,0,99,14.0,18.4,4.3,145,27,29,700,3920,0
2025-10-08 04:15:00,11.9,0.581,18.9,9.3,0.879,1710,281,0,120,16.8,20.9,4.9,154,21,31,635,3530,0
2025-10-08 04:30:00,14.6,0.608,17.3,9.1,0.881,1574,296,0,117,19.7,24.0,5.1,172,27,27,589,3260,0
2025-10-08 04:45:00,12.8,0.614,19.0,9.4,0.888,1711,317,0,114,17.6,22.9,4.7,178,25,30,639,3548,0
2025-10-08 05:00:00,12.2,0.567,18.6,9.4,0.88,1707,295,0,105,17.2,22.0,5.0,160,23,32,635,3536,0
2025-10-08 05:15:00,13.7,0.631,19.3,9.4,0.884,1731,331,0,124,18.6,23.3,4.9,196,27,31,648,3597,0
2025-10-08 05:30:00,14.1,0.556,17.8,9.4,0.892,1589,312,0,91,18.6,23.0,4.5,184,32,30,596,3301,0
2025-10-08 05:45:00,10.6,0.681,23.7,9.8,0.887,2125,356,0,145,15.4,20.5,4.8,191,30,32,789,4402,0
2025-10-08 06:00:00,11.1,0.668,20.0,9.6,0.889,1782,337,0,147,16.1,21.8,5.1,183,28,40,667,3700,0
2025-10-08 06:15:00,11.9,0.639,20.5,9.6,0.892,1856,344,0,124,16.8,20.2,5.0,186,25,33,693,3847,0
2025-10-08 06:30:00,11.0,0.707,24.2,10.0,0.886,2185,359,0,153,15.7,21.4,4.7,213,34,37,811,4513,0
2025-10-08 06:45:00,10.8,0.705,22.7,9.8,0.876,2074,365,0,152,16.1,21.9,5.3,221,32,37,773,4285,0
2025-10-08 07:00:00,13.8,0.706,23.2,10.0,0.875,2111,333,0,142,18.9,25.0,5.1,220,39,39,781,4349,0
2025-10-08 07:15:00,13.2,0.739,22.4,9.6,0.876,2032,374,0,166,18.3,24.1,5.1,215,33,30,759,4208,0
2025-10-08 07:30:00,11.3,0.76,24.6,9.8,0.879,2225,367,0,154,16.5,22.0,5.2,224,32,39,826,4594,0
2025-10-08 07:45:00,12.0,0.739,22.6,9.8,0.889,2021,383,0,154,17.0,23.5,5.0,214,31,32,756,4202,0
2025-10-08 08:00:00,11.1,0.742,23.2,9.8,0.873,2134,395,0,143,15.9,22.1,4.8,239,39,35,797,4429,0
2025-10-08 08:15:00,8.4,0.807,27.9,10.3,0.865,2560,409,0,163,13.5,19.9,5.2,249,33,42,948,5285,0
2025-10-08 08:30:00,10.5,0.767,26.1,10.2,0.877,2383,369,0,136,15.9,21.9,5.4,228,36,39,881,4907,0
2025-10-08 08:45:00,6.4,0.824,28.4,10.3,0.885,2576,399,0,166,11.5,19.2,5.2,269,38,44,953,5313,0
2025-10-08 09:00:00,9.2,0.81,26.4,10.3,0.875,2422,425,0,172,14.1,19.9,4.9,261,42,39,902,5018,0
2025-10-08 09:15:00,10.0,0.84,25.9,10.0,0.864,2403,426,0,153,14.8,21.7,4.8,260,37,41,895,4976,0
2025-10-08 09:30:00,7.9,0.797,28.2,10.4,0.88,2549,394,0,171,12.8,18.4,4.9,249,37,43,943,5255,0
2025-10-08 09:45:00,10.6,0.8,26.5,10.0,0.882,2394,369,0,149,15.5,21.7,4.9,241,38,42,885,4940,0
2025-10-08 10:00:00,8.3,0.848,28.0,10.3,0.875,2548,448,0,179,12.7,20.0,4.3,259,39,43,949,5278,0
2025-10-08 10:15:00,9.9,0.862,29.9,10.5,0.879,2708,440,0,173,14.8,22.1,5.0,246,35,41,1004,5592,0
2025-10-08 10:30:00,10.8,0.82,27.2,10.3,0.877,2486,404,0,161,15.9,21.8,5.1,248,40,46,922,5130,0
2025-10-08 10:45:00,7.0,0.836,28.8,10.2,0.879,2614,429,0,161,11.7,18.3,4.7,247,38,43,969,5399,0
2025-10-08 11:00:00,7.4,0.823,28.9,10.2,0.879,2645,440,0,154,11.6,19.6,4.3,235,39,42,982,5477,0
2025-10-08 11:15:00,7.6,0.852,31.3,10.8,0.878,2847,446,0,190,12.7,18.4,5.1,243,37,44,1054,5875,0
2025-10-08 11:30:00,8.6,0.83,27.7,10.2,0.885,2501,420,0,163,13.7,21.0,5.1,256,41,38,929,5159,0
2025-10-08 11:45:00,3.4,0.863,33.3,10.8,0.867,3056,469,0,161,9.0,15.6,5.6,240,36,45,1129,6299,0
2025-10-08 12:00:00,8.8,0.852,28.1,10.3,0.884,2519,438,0,180,14.1,20.3,5.3,254,41,37,938,5207,0
2025-10-08 12:15:00,7.7,0.846,30.8,10.5,0.874,2831,447,0,160,13.1,19.9,5.3,258,41,47,1048,5839,0
2025-10-08 12:30:00,7.1,0.794,27.1,10.2,0.875,2484,448,0,161,12.4,19.8,5.3,230,34,37,926,5145,0
2025-10-08 12:45:00,3.1,0.8,29.9,10.4,0.882,2703,420,0,183,8.3,13.7,5.2,253,37,38,1000,5571,0
2025-10-08 13:00:00,5.4,0.861,30.2,10.3,0.874,2753,454,0,173,10.3,17.2,4.9,269,41,45,1022,5691,0
2025-10-08 13:15:00,2.2,0.904,32.3,10.6,0.874,2972,489,0,186,7.0,14.0,4.8,269,40,49,1103,6142,0
2025-10-08 13:30:00,2.1,0.839,29.2,10.5,0.884,2648,436,0,149,6.8,12.7,4.7,245,40,41,982,5473,0
2025-10-08 13:45:00,2.1,0.834,31.3,10.9,0.879,2850,443,0,179,7.1,13.6,5.0,248,38,38,1054,5873,0
2025-10-08 14:00:00,7.0,0.85,29.3,10.5,0.875,2683,441,0,178,12.6,19.2,5.6,259,37,42,996,5545,0
2025-10-08 14:15:00,3.8,0.803,30.6,10.6,0.871,2818,444,0,168,8.7,14.8,4.9,226,37,39,1043,5820,0
2025-10-08 14:30:00,4.8,0.798,29.8,10.5,0.881,2709,432,0,163,10.2,16.0,5.4,252,36,40,1003,5588,0
2025-10-08 14:45:00,3.9,0.836,31.1,10.5,0.877,2827,474,0,164,8.6,15.6,4.7,265,41,44,1050,5849,0
2025-10-08 15:00:00,2.2,0.807,31.7,10.6,0.867,2922,456,0,169,7.0,13.7,4.8,254,38,42,1081,6022,0
2025-10-08 15:15:00,5.2,0.795,29.5,10.6,0.881,2676,409,0,169,10.2,17.8,4.9,239,38,38,989,5507,0
2025-10-08 15:30:00,3.0,0.743,27.5,10.1,0.875,2515,408,0,143,8.5,15.4,5.5,215,33,37,932,5197,0
2025-10-08 15:45:00,6.3,0.758,28.8,10.3,0.878,2631,386,0,152,11.6,18.0,5.3,241,36,36,970,5426,0
2025-10-08 16:00:00,4.0,0.795,29.0,10.2,0.881,2623,395,0,156,9.3,16.4,5.3,252,39,39,969,5414,0
2025-10-08 16:15:00,3.6,0.763,28.6,10.2,0.879,2598,412,0,139,8.9,15.7,5.3,216,33,39,961,5362,0
2025-10-08 16:30:00,2.0,0.722,27.4,10.4,0.877,2491,399,0,131,7.3,13.2,5.3,221,31,29,922,5148,0
2025-10-08 16:45:00,1.8,0.7,27.4,10.2,0.884,2485,365,0,148,6.8,11.9,5.0,230,34,37,917,5115,0
2025-10-08 17:00:00,1.0,0.696,28.2,10.3,0.876,2575,413,0,147,6.0,11.9,5.0,223,34,33,954,5316,0
2025-10-08 17:15:00,-0.6,0.685,28.4,10.4,0.885,2572,398,0,122,4.4,9.7,5.0,210,30,35,951,5310,0
2025-10-08 17:30:00,1.4,0.648,24.4,9.8,0.887,2187,348,0,155,6.0,11.3,4.5,182,28,36,811,4521,0
2025-10-08 17:45:00,2.6,0.678,27.5,10.4,0.885,2473,351,0,125,7.5,13.2,4.9,217,37,34,910,5082,0
2025-10-08 18:00:00,-3.2,0.643,28.1,10.3,0.875,2562,385,0,120,2.1,7.2,5.3,182,28,32,945,5269,0
2025-10-08 18:15:00,8.1,0.583,19.5,9.4,0.886,1753,308,0,114,12.9,17.2,4.8,159,22,25,653,3630,0
2025-10-08 18:30:00,1.4,0.604,23.7,9.9,0.884,2118,325,0,109,6.4,11.2,5.0,179,28,27,782,4358,0
2025-10-08 18:45:00,2.7,0.638,23.4,9.8,0.88,2129,381,0,129,7.1,12.9,4.4,188,31,32,793,4412,0
2025-10-08 19:00:00,3.5,0.59,22.2,9.7,0.873,2050,338,0,101,8.6,13.6,5.1,192,27,35,760,4242,0
2025-10-08 19:15:00,-0.1,0.594,23.8,9.8,0.87,2179,321,0,111,4.8,9.9,4.9,186,28,31,804,4484,0
2025-10-08 19:30:00,1.9,0.575,23.9,10.0,0.883,2180,339,0,121,7.2,11.0,5.3,174,27,30,806,4493,0
2025-10-08 19:45:00,3.7,0.576,23.5,9.8,0.89,2090,324,0,124,8.8,13.4,5.1,188,29,25,773,4305,0
2025-10-08 20:00:00,3.7,0.564,23.2,9.7,0.886,2109,321,0,104,8.6,13.3,4.9,158,22,29,779,4349,0
2025-10-08 20:15:00,7.1,0.621,21.8,9.6,0.875,1996,320,0,131,11.9,17.9,4.8,189,29,29,740,4120,0
2025-10-08 20:30:00,2.4,0.523,19.9,9.6,0.88,1818,311,0,115,7.2,11.6,4.7,147,24,25,676,3760,0
2025-10-08 20:45:00,2.6,0.567,21.8,9.5,0.89,1956,287,0,139,7.8,13.1,5.2,176,26,27,722,4025,0
2025-10-08 21:00:00,1.7,0.582,23.6,9.9,0.889,2105,329,0,123,6.3,10.6,4.6,179,27,30,778,4343,0
2025-10-08 21:15:00,3.9,0.529,19.8,9.5,0.886,1787,307,0,109,9.0,14.2,5.0,160,23,26,664,3700,0
2025-10-08 21:30:00,5.2,0.537,21.3,9.5,0.881,1947,286,0,98,10.3,14.9,5.1,165,27,28,718,4010,0
2025-10-08 21:45:00,5.5,0.442,18.7,9.2,0.891,1669,272,0,82,10.2,14.1,4.7,127,22,22,618,3441,0
2025-10-08 22:00:00,1.2,0.461,20.6,9.4,0.889,1847,290,0,81,5.9,9.4,4.7,134,22,20,683,3809,0
2025-10-08 22:15:00,2.8,0.476,20.2,9.4,0.889,1830,292,0,111,7.9,11.5,5.1,155,22,21,678,3782,0
2025-10-08 22:30:00,4.7,0.487,19.9,9.5,0.889,1798,269,0,97,10.1,14.0,5.4,130,18,25,664,3702,0
2025-10-08 22:45:00,0.8,0.423,19.0,9.4,0.889,1729,237,0,73,5.8,8.7,5.1,109,15,21,635,3555,0
2025-10-08 23:00:00,8.4,0.466,18.4,9.3,0.889,1649,203,0,92,12.9,16.6,4.5,139,24,23,603,3388,0
2025-10-08 23:15:00,3.4,0.467,19.4,9.6,0.891,1726,254,0,81,8.5,13.0,5.2,136,23,28,636,3559,0
2025-10-08 23:30:00,6.5,0.444,16.4,9.2,0.887,1486,228,0,85,11.9,15.5,5.4,152,24,22,549,3072,0
2025-10-08 23:45:00,8.0,0.461,17.7,9.3,0.889,1594,240,0,91,13.2,16.9,5.2,137,21,24,588,3286,0
2025-10-09 00:00:00,7.1,0.437,14.9,8.9,0.891,1337,231,0,77,12.2,15.5,5.1,141,25,14,497,2773,0
2025-10-09 00:15:00,8.3,0.486,18.7,9.5,0.884,1705,267,0,100,13.8,17.3,5.4,142,25,25,631,3509,0
2025-10-09 00:30:00,5.5,0.419,19.1,9.5,0.885,1729,225,0,78,10.7,14.0,5.2,116,19,21,634,3546,0
2025-10-09 00:45:00,6.6,0.51,20.8,9.6,0.888,1882,278,0,87,11.4,14.7,4.9,148,27,23,694,3876,0
2025-10-09 01:00:00,6.6,0.493,18.5,9.4,0.886,1655,254,0,77,11.2,14.8,4.6,129,20,27,611,3410,0
2025-10-09 01:15:00,11.3,0.467,16.1,9.2,0.89,1443,251,0,92,17.0,20.4,5.7,135,17,26,537,2992,0
2025-10-09 01:30:00,5.9,0.446,19.0,9.5,0.889,1717,252,0,95,11.0,14.8,5.1,138,23,19,633,3539,0
2025-10-09 01:45:00,6.4,0.496,20.6,9.7,0.878,1861,274,0,105,11.8,14.9,5.4,148,21,22,686,3831,0
2025-10-09 02:00:00,12.0,0.471,16.4,9.2,0.887,1477,227,0,83,17.0,20.9,5.1,129,18,30,546,3052,0
2025-10-09 02:15:00,8.1,0.476,18.1,9.2,0.884,1638,249,0,100,12.5,16.6,4.4,138,22,25,605,3377,0
2025-10-09 02:30:00,11.3,0.434,15.7,9.0,0.884,1407,200,0,83,16.2,20.1,4.9,128,22,20,518,2890,0
2025-10-09 02:45:00,9.7,0.499,16.7,9.4,0.87,1526,257,0,92,14.7,18.5,5.0,161,22,28,567,3163,0
2025-10-09 03:00:00,12.5,0.534,17.9,9.2,0.885,1635,260,0,94,17.2,22.3,4.7,160,21,24,605,3373,0
2025-10-09 03:15:00,8.9,0.527,19.0,9.4,0.878,1727,263,0,114,13.6,18.2,4.7,152,26,28,638,3561,0
2025-10-09 03:30:00,7.3,0.519,19.0,9.5,0.88,1725,248,0,110,12.7,16.8,5.4,169,25,26,636,3549,0
2025-10-09 03:45:00,11.3,0.542,16.7,9.1,0.884,1490,286,0,98,16.2,20.4,4.9,149,24,32,558,3097,0
2025-10-09 04:00:00,10.3,0.562,19.7,9.4,0.891,1772,300,0,107,15.3,19.5,5.0,161,25,26,658,3662,0
2025-10-09 04:15:00,12.1,0.599,21.0,9.6,0.881,1897,305,0,106,17.1,22.8,5.0,165,24,36,703,3922,0
2025-10-09 04:30:00,10.6,0.572,19.2,9.3,0.886,1747,251,0,117,15.8,20.5,5.3,174,22,24,644,3592,0
2025-10-09 04:45:00,10.9,0.601,18.8,9.4,0.882,1700,321,0,124,16.2,21.0,5.2,182,27,28,636,3530,0
2025-10-09 05:00:00,11.4,0.614,21.0,9.5,0.871,1910,296,0,123,16.7,21.8,5.4,162,22,30,706,3934,0
2025-10-09 05:15:00,10.9,0.556,19.8,9.3,0.884,1797,288,0,108,15.7,20.2,4.8,158,24,27,666,3704,0
2025-10-09 05:30:00,12.3,0.631,20.0,9.5,0.883,1809,337,0,124,17.3,22.3,5.0,201,26,36,676,3759,0
2025-10-09 05:45:00,9.9,0.604,20.4,9.5,0.881,1857,297,0,122,15.1,19.2,5.2,178,30,33,688,3830,0
2025-10-09 06:00:00,10.6,0.679,22.8,9.8,0.885,2082,319,0,131,15.0,20.7,4.4,196,29,32,769,4284,0
2025-10-09 06:15:00,14.0,0.676,20.7,9.5,0.887,1859,323,0,151,18.6,24.7,4.6,205,30,32,693,3848,0
2025-10-09 06:30:00,12.8,0.666,19.9,9.5,0.883,1795,319,0,127,17.2,22.1,4.4,194,30,33,669,3706,0
2025-10-09 06:45:00,10.9,0.725,24.7,10.1,0.884,2235,387,0,140,16.5,22.6,5.6,215,33,34,831,4633,0
2025-10-09 07:00:00,12.3,0.703,22.4,9.7,0.885,2014,360,0,147,17.4,22.6,5.1,221,35,30,751,4177,0
2025-10-09 07:15:00,12.8,0.723,24.3,10.0,0.865,2252,365,0,155,18.0,23.2,5.2,221,35,34,835,4645,0
2025-10-09 07:30:00,11.2,0.761,25.9,10.1,0.878,2353,374,0,145,16.4,21.7,5.3,236,37,40,871,4851,0
2025-10-09 07:45:00,12.1,0.763,25.0,9.9,0.877,2271,359,0,158,17.0,22.6,4.9,228,37,37,841,4683,0
2025-10-09 08:00:00,9.4,0.749,24.8,10.2,0.876,2285,381,0,156,14.8,21.3,5.3,218,31,33,849,4730,0
2025-10-09 08:15:00,8.8,0.8,29.0,10.4,0.87,2652,414,0,162,14.2,20.3,5.4,252,39,42,981,5480,0
2025-10-09 08:30:00,8.6,0.832,30.1,10.5,0.879,2742,444,0,168,13.2,19.8,4.6,249,38,45,1016,5651,0
2025-10-09 08:45:00,12.7,0.77,24.7,10.0,0.876,2257,370,0,166,17.7,24.2,5.0,217,34,38,838,4661,0
2025-10-09 09:00:00,8.3,0.832,26.3,10.1,0.872,2410,425,0,179,13.5,20.7,5.2,270,41,43,898,4990,0
2025-10-09 09:15:00,12.4,0.774,26.0,10.1,0.876,2382,397,0,164,17.5,23.7,5.1,225,35,38,884,4931,0
2025-10-09 09:30:00,11.6,0.804,26.5,10.3,0.881,2412,395,0,156,16.2,22.0,4.5,232,33,44,895,4989,0
2025-10-09 09:45:00,8.6,0.798,26.3,10.2,0.882,2391,411,0,158,13.6,19.6,5.0,229,34,43,889,4946,0
2025-10-09 10:00:00,7.1,0.793,27.9,10.1,0.881,2529,415,0,159,12.7,18.8,5.6,232,36,31,938,5226,0
2025-10-09 10:15:00,6.2,0.819,28.5,10.4,0.875,2605,426,0,172,11.3,18.2,5.1,236,32,41,966,5387,0
2025-10-09 10:30:00,8.4,0.786,24.8,10.0,0.882,2246,413,0,152,13.1,18.9,4.7,245,37,37,839,4659,0
2025-10-09 10:45:00,10.3,0.867,28.5,10.5,0.88,2597,435,0,157,15.5,22.6,5.2,258,38,45,964,5375,0
2025-10-09 11:00:00,9.5,0.846,28.1,10.0,0.882,2543,443,0,170,14.3,20.7,4.9,264,37,43,947,5261,0
2025-10-09 11:15:00,5.8,0.854,29.9,10.4,0.879,2713,454,0,170,11.0,17.2,5.2,266,40,39,1007,5611,0
2025-10-09 11:30:00,4.0,0.883,33.8,10.8,0.869,3101,468,0,152,8.9,16.6,4.9,253,38,44,1145,6392,0
2025-10-09 11:45:00,6.5,0.887,28.2,10.1,0.874,2589,476,0,176,11.7,18.2,5.2,268,41,38,967,5378,0
2025-10-09 12:00:00,6.6,0.844,29.6,10.5,0.876,2689,471,0,158,11.6,18.6,5.0,254,41,40,1001,5567,0
2025-10-09 12:15:00,8.8,0.797,27.4,10.3,0.873,2498,416,0,177,13.7,20.0,4.9,258,37,33,928,5158,0
2025-10-09 12:30:00,4.9,0.846,31.4,10.7,0.868,2888,457,0,150,9.9,16.5,5.0,259,43,44,1069,5956,0
2025-10-09 12:45:00,3.5,0.879,32.0,10.6,0.87,2945,475,0,180,8.3,14.6,4.8,251,37,44,1092,6084,0
2025-10-09 13:00:00,5.3,0.81,28.9,10.3,0.879,2636,446,0,161,9.9,16.7,4.6,251,37,46,979,5445,0
2025-10-09 13:15:00,7.8,0.801,28.0,10.1,0.878,2552,431,0,161,13.2,20.1,5.4,224,33,36,948,5278,0
2025-10-09 13:30:00,4.4,0.847,32.4,10.6,0.867,2986,442,0,154,9.5,16.9,5.1,264,41,41,1101,6150,0
2025-10-09 13:45:00,6.8,0.809,29.9,10.6,0.867,2754,430,0,139,11.7,17.6,4.9,240,39,41,1018,5677,0
2025-10-09 14:00:00,3.7,0.875,30.2,10.6,0.878,2751,466,0,167,8.9,16.3,5.1,242,38,41,1022,5693,0
2025-10-09 14:15:00,6.4,0.817,29.5,10.6,0.881,2685,409,0,163,11.6,18.4,5.3,228,35,40,992,5532,0
2025-10-09 14:30:00,2.5,0.82,32.9,10.8,0.876,3000,438,0,174,7.5,14.2,5.0,258,38,39,1106,6179,0
2025-10-09 14:45:00,4.4,0.845,32.9,10.7,0.87,3029,469,0,180,9.6,16.4,5.2,245,39,39,1120,6241,0
2025-10-09 15:00:00,0.6,0.82,31.7,10.7,0.87,2911,468,0,145,5.6,12.4,5.0,237,35,39,1078,6013,0
2025-10-09 15:15:00,4.4,0.819,30.7,10.5,0.884,2772,459,0,162,9.7,15.7,5.3,225,31,43,1029,5722,0
2025-10-09 15:30:00,4.4,0.748,28.0,10.3,0.879,2543,405,0,145,9.5,16.8,5.2,247,38,35,941,5246,0
2025-10-09 15:45:00,4.8,0.739,27.4,10.4,0.883,2484,408,0,152,9.8,16.2,5.0,240,37,32,921,5132,0
2025-10-09 16:00:00,1.4,0.718,29.2,10.3,0.875,2678,398,0,141,6.1,11.6,4.7,222,35,37,988,5518,0
2025-10-09 16:15:00,3.5,0.697,27.5,10.2,0.882,2484,407,0,150,8.9,14.6,5.4,207,37,35,921,5132,0
2025-10-09 16:30:00,2.9,0.758,28.1,10.4,0.88,2557,406,0,151,8.4,15.1,5.5,225,35,39,947,5280,0
2025-10-09 16:45:00,3.7,0.642,24.8,9.8,0.874,2269,362,0,126,9.0,13.4,5.3,194,34,33,840,4687,0
2025-10-09 17:00:00,-0.4,0.69,28.5,10.2,0.875,2610,386,0,139,4.3,10.5,4.6,220,32,33,963,5377,0
2025-10-09 17:15:00,3.0,0.683,28.2,10.4,0.875,2579,343,0,130,7.6,12.8,4.7,201,25,37,946,5300,0
2025-10-09 17:30:00,0.0,0.668,26.4,10.2,0.881,2394,381,0,139,5.0,10.8,5.0,189,29,33,886,4940,0
2025-10-09 17:45:00,1.8,0.668,26.2,10.0,0.873,2395,387,0,150,6.8,11.3,5.0,190,28,37,888,4950,0
2025-10-09 18:00:00,0.4,0.624,25.4,9.9,0.882,2305,371,0,126,5.6,11.3,5.1,172,25,32,854,4758,0
2025-10-09 18:15:00,2.7,0.611,24.8,10.3,0.881,2245,345,0,123,7.6,13.3,5.0,195,33,29,830,4630,0
2025-10-09 18:30:00,4.4,0.644,24.2,10.0,0.869,2199,326,0,133,9.5,14.3,5.0,180,24,38,812,4534,0
2025-10-09 18:45:00,-0.7,0.611,25.4,10.2,0.876,2322,355,0,128,3.9,8.8,4.6,175,30,33,858,4786,0
2025-10-09 19:00:00,1.9,0.527,21.1,9.6,0.877,1923,286,0,97,7.5,11.2,5.6,161,22,24,709,3960,0
2025-10-09 19:15:00,3.0,0.677,26.9,10.2,0.886,2428,396,0,151,7.9,13.1,4.9,209,31,36,900,5009,0
2025-10-09 19:30:00,4.1,0.524,21.4,9.6,0.881,1938,285,0,119,9.3,13.5,5.2,145,21,28,715,3990,0
2025-10-09 19:45:00,0.4,0.537,24.4,10.1,0.87,2243,289,0,117,5.3,8.9,4.9,171,21,21,822,4600,0
2025-10-09 20:00:00,6.2,0.497,18.9,9.5,0.881,1709,238,0,97,11.1,16.1,5.0,140,22,26,629,3516,0
2025-10-09 20:15:00,2.5,0.583,25.4,10.0,0.886,2299,320,0,135,7.3,12.5,4.7,172,27,23,846,4719,0
