cyclus_id,equipment,vorig_product,vervuilingsgraad,fase,tijd_sec,tijd_in_fase_sec,temperatuur_C,conductiviteit_mScm,turbiditeit_NTU,pH,TOC_mgL,debiet_m3h,druk_bar,NaOH_pct,HNO3_pct,cyclus_resultaat
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1050,750,70.1,100.44,0.2,13.1,0.1,5.01,2.47,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1060,760,69.9,99.33,0.1,12.9,2.7,5.08,2.5,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1070,770,68.8,100.45,1.06,13.0,1.1,4.98,2.6,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1080,780,69.6,98.13,0.72,13.0,2.4,5.11,2.48,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1090,790,69.7,98.8,0.2,13.1,1.7,5.0,2.52,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1100,800,69.1,99.04,0.69,12.8,0.7,5.1,2.53,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1110,810,69.5,99.82,0.1,13.0,2.0,4.97,2.45,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1120,820,70.1,98.99,0.31,13.0,1.4,5.12,2.63,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1130,830,70.1,98.66,1.36,12.8,2.5,4.99,2.45,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1140,840,70.1,99.8,0.56,12.9,0.1,5.21,2.47,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1150,850,69.5,98.02,0.71,13.0,0.1,5.24,2.58,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1160,860,69.2,99.66,0.43,13.0,0.6,4.95,2.55,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1170,870,69.9,99.71,0.54,12.9,0.1,5.24,2.5,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1180,880,69.0,98.53,0.3,13.1,0.1,5.09,2.5,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,loogfase,1190,890,69.8,100.1,0.18,12.9,0.3,5.07,2.46,2.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1200,0,20.0,0.1,1.92,7.2,2.1,5.3,2.49,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1210,10,25.9,0.1,1.46,7.2,2.9,5.03,2.46,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1220,20,31.9,0.1,1.15,6.9,3.4,5.1,2.47,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1230,30,37.8,0.1,1.15,7.3,2.2,5.14,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1240,40,43.7,0.1,1.24,6.5,2.2,5.12,2.58,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1250,50,49.7,0.1,1.37,6.9,2.1,5.18,2.39,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1260,60,55.0,0.1,1.23,7.0,2.3,5.07,2.53,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1270,70,55.2,0.1,1.03,7.1,2.6,5.03,2.54,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1280,80,55.4,0.1,1.01,6.8,2.4,5.04,2.55,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1290,90,55.6,0.1,1.03,7.0,2.4,4.93,2.55,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1300,100,55.1,0.1,1.56,6.9,2.0,5.12,2.66,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1310,110,56.3,0.1,1.23,6.7,2.3,5.3,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1320,120,56.0,0.1,1.19,6.8,2.2,5.11,2.52,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1330,130,54.3,0.1,2.31,6.6,2.7,5.15,2.52,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1340,140,55.8,0.39,1.05,6.5,2.3,4.95,2.54,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1350,150,54.9,0.2,1.04,6.8,2.9,5.03,2.56,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1360,160,56.7,0.13,1.18,7.2,2.1,5.17,2.46,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1370,170,55.2,0.1,1.39,6.9,2.8,5.19,2.56,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1380,180,56.0,0.11,1.1,6.8,2.4,5.26,2.52,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1390,190,56.3,0.22,1.55,7.5,3.0,5.0,2.56,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1400,200,56.4,0.13,1.01,7.1,2.3,5.0,2.53,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1410,210,55.7,0.26,1.18,6.8,2.1,5.06,2.54,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1420,220,55.4,0.1,1.11,6.8,2.3,4.96,2.54,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1430,230,55.8,0.23,1.19,7.3,3.0,5.13,2.56,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1440,240,56.1,0.1,1.42,7.7,2.5,4.94,2.57,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1450,250,55.8,0.1,1.21,6.8,2.2,4.93,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1460,260,56.0,0.27,1.0,6.7,2.1,4.97,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1470,270,55.2,0.1,1.81,6.9,3.3,5.18,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1480,280,56.0,0.1,1.0,6.7,2.4,5.13,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,tussenspoeling,1490,290,55.4,0.1,1.14,7.0,2.3,5.3,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1500,0,20.0,22.5,1.76,1.9,2.3,5.12,2.48,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1510,10,27.1,21.88,1.18,1.9,2.6,5.11,2.38,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1520,20,34.2,22.31,1.02,2.1,2.1,5.19,2.42,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1530,30,41.3,21.39,1.18,2.1,2.2,5.15,2.49,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1540,40,48.4,21.58,1.22,2.0,2.3,5.38,2.49,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1550,50,55.4,22.7,1.28,1.8,2.3,5.13,2.56,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1560,60,62.0,21.76,1.13,2.0,4.1,5.06,2.46,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1570,70,63.3,21.93,1.66,2.0,2.7,5.03,2.39,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1580,80,62.9,22.43,1.35,2.1,2.2,5.13,2.48,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1590,90,62.7,22.27,1.08,2.1,4.0,5.14,2.6,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1600,100,62.5,22.36,1.47,2.0,2.0,5.11,2.53,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1610,110,62.8,22.81,1.68,1.9,2.8,5.12,2.55,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1620,120,62.6,21.17,1.6,2.0,2.2,5.29,2.44,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1630,130,62.7,21.69,1.32,2.2,2.0,5.14,2.48,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1640,140,62.6,22.13,1.03,1.9,2.4,5.15,2.51,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1650,150,61.9,21.95,1.36,2.0,2.9,4.98,2.4,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1660,160,63.4,21.81,1.03,2.0,2.0,5.11,2.54,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1670,170,62.6,21.33,1.68,2.1,2.8,5.05,2.57,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1680,180,62.5,22.15,1.3,2.1,2.4,5.04,2.53,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1690,190,62.6,21.28,1.17,2.1,2.4,5.01,2.46,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1700,200,62.3,21.93,1.09,2.1,2.1,4.98,2.6,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1710,210,62.9,21.9,1.24,2.0,2.3,5.25,2.49,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1720,220,62.5,22.34,1.72,2.0,2.3,5.16,2.55,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1730,230,62.6,21.86,1.56,2.1,2.0,5.1,2.5,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1740,240,62.3,21.35,1.44,2.2,2.3,5.13,2.56,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1750,250,62.4,21.7,1.18,2.2,2.1,5.12,2.53,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1760,260,62.6,21.97,1.08,2.0,2.1,5.08,2.46,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1770,270,62.1,22.74,1.45,1.9,2.1,5.15,2.58,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1780,280,62.8,22.39,1.1,2.1,2.3,5.17,2.58,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1790,290,63.0,21.98,1.08,2.1,2.2,5.06,2.54,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1800,300,62.5,21.42,1.65,2.0,2.6,4.95,2.47,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1810,310,62.8,21.71,1.77,2.0,2.2,5.13,2.49,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1820,320,62.6,22.17,1.47,2.1,2.8,5.09,2.54,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1830,330,62.7,21.86,1.01,2.0,2.4,5.24,2.49,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1840,340,62.2,22.27,1.28,2.0,2.7,4.92,2.4,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1850,350,63.4,22.83,2.03,2.1,2.4,4.92,2.47,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1860,360,62.1,22.16,1.03,2.1,2.1,5.06,2.55,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1870,370,61.9,22.07,1.48,2.1,2.0,4.96,2.53,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1880,380,62.5,21.07,1.18,2.0,3.5,5.2,2.49,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1890,390,61.5,21.96,1.28,1.9,2.6,5.14,2.45,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1900,400,62.7,22.4,1.45,2.1,3.5,4.92,2.48,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1910,410,62.0,22.13,1.43,2.1,2.3,5.11,2.46,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1920,420,62.4,22.03,1.23,1.9,2.0,4.93,2.54,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1930,430,62.5,21.31,1.42,2.2,2.3,5.06,2.48,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1940,440,62.3,21.66,1.65,2.2,2.5,4.91,2.47,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1950,450,62.6,22.19,1.02,2.1,3.7,5.08,2.45,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1960,460,61.6,23.13,1.56,2.1,2.2,5.2,2.52,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1970,470,61.8,23.32,1.04,2.0,2.0,5.15,2.6,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1980,480,62.3,22.07,1.4,1.8,2.1,4.92,2.54,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,1990,490,62.2,21.26,1.75,2.1,2.1,5.06,2.43,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2000,500,63.0,22.0,1.02,2.3,2.0,5.11,2.58,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2010,510,62.3,21.5,1.13,1.9,3.2,5.04,2.51,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2020,520,62.1,23.29,1.35,2.1,2.3,5.03,2.47,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2030,530,62.3,21.39,1.2,2.1,2.0,4.9,2.44,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2040,540,62.7,22.83,1.11,2.0,2.1,4.91,2.47,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2050,550,62.9,22.13,1.58,2.2,3.5,5.09,2.51,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2060,560,62.3,22.06,1.13,1.9,3.2,4.93,2.51,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2070,570,61.8,21.56,1.12,1.9,2.6,5.36,2.48,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2080,580,62.4,21.74,1.15,2.1,2.5,5.12,2.39,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,zuurfase,2090,590,62.4,22.54,1.02,2.0,2.3,5.02,2.46,0.0,0.7,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2100,0,20.0,0.05,1.19,6.7,2.8,5.16,2.47,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2110,10,23.3,0.25,1.52,7.0,2.1,5.17,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2120,20,26.7,0.29,1.04,7.0,2.2,5.02,2.46,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2130,30,30.0,0.05,1.21,7.1,3.4,4.98,2.45,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2140,40,33.3,0.15,1.08,6.6,2.2,5.11,2.58,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2150,50,36.7,0.26,2.53,7.0,2.1,5.09,2.54,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2160,60,39.4,0.05,2.25,7.5,2.9,5.18,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2170,70,39.9,0.05,1.19,7.1,2.3,4.97,2.46,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2180,80,40.7,0.64,1.37,7.2,2.4,5.3,2.55,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2190,90,39.4,0.05,1.02,7.5,2.8,5.18,2.54,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2200,100,39.7,0.05,1.17,7.1,3.3,5.19,2.49,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2210,110,41.4,0.05,1.16,6.9,2.7,5.4,2.41,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2220,120,40.0,0.05,1.04,7.0,3.5,5.17,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2230,130,40.2,0.08,1.12,7.4,2.2,5.17,2.58,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2240,140,39.5,0.11,1.11,7.1,3.1,5.17,2.59,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2250,150,39.3,0.05,1.06,7.1,2.0,5.29,2.47,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2260,160,39.9,0.05,1.08,7.0,2.5,5.2,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2270,170,40.4,0.05,1.07,7.1,2.4,5.19,2.55,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2280,180,40.3,0.05,1.75,7.6,3.4,5.09,2.52,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2290,190,39.6,0.22,1.22,6.7,2.1,5.05,2.44,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2300,200,39.0,0.05,1.42,6.9,2.3,4.88,2.44,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2310,210,39.8,0.2,1.44,7.1,2.2,5.19,2.45,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2320,220,39.7,0.05,1.08,7.3,2.5,5.08,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2330,230,40.3,0.05,1.37,6.8,2.5,4.97,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2340,240,40.5,0.05,1.2,7.0,3.0,5.2,2.44,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2350,250,39.5,0.2,1.25,7.2,2.7,5.05,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2360,260,40.1,0.05,1.3,7.0,2.1,5.15,2.56,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2370,270,40.4,0.05,1.2,6.4,2.0,5.12,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2380,280,40.6,0.05,1.58,7.5,2.3,5.07,2.44,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,naspoeling,2390,290,40.3,0.05,1.31,7.4,2.2,5.09,2.47,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2400,0,20.0,0.52,1.14,7.0,2.1,5.06,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2410,10,20.8,0.52,2.19,7.6,3.0,5.12,2.53,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2420,20,21.7,0.5,1.48,7.0,2.2,4.93,2.4,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2430,30,22.5,0.5,1.49,7.3,2.3,5.1,2.5,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2440,40,23.3,0.43,1.04,7.7,2.0,5.13,2.46,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2450,50,24.2,0.48,1.53,7.1,2.5,5.1,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2460,60,25.0,0.56,1.38,7.0,2.3,4.98,2.49,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2470,70,24.9,0.45,1.14,6.8,2.3,5.07,2.47,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2480,80,25.4,0.51,1.29,6.6,2.8,4.92,2.43,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2490,90,25.1,0.5,1.15,7.3,2.4,5.03,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2500,100,24.5,0.55,1.3,7.2,2.1,5.1,2.53,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2510,110,26.1,0.49,1.05,7.3,2.2,5.17,2.42,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2520,120,25.0,0.53,1.23,7.1,2.6,5.07,2.5,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2530,130,26.1,0.46,1.19,7.3,2.1,5.07,2.49,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2540,140,24.7,0.49,1.05,7.0,2.2,4.98,2.5,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2550,150,25.1,0.51,1.56,6.9,2.2,5.07,2.48,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2560,160,25.4,0.52,1.36,6.8,2.4,5.08,2.56,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2570,170,24.8,0.42,1.53,7.2,3.0,5.08,2.45,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2580,180,24.4,0.51,1.7,7.2,3.1,4.97,2.44,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2590,190,24.5,0.57,1.84,7.0,2.9,5.01,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2600,200,25.1,0.4,1.48,6.8,2.1,5.18,2.4,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2610,210,26.3,0.46,1.1,7.1,2.3,5.14,2.47,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2620,220,26.1,0.43,1.4,7.0,2.8,5.06,2.45,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2630,230,24.5,0.55,1.0,7.4,2.4,5.08,2.51,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2640,240,24.6,0.49,1.08,7.1,2.2,5.15,2.54,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2650,250,25.0,0.51,1.13,6.7,2.0,5.23,2.52,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2660,260,24.2,0.49,1.24,7.4,2.1,5.09,2.56,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2670,270,25.3,0.51,1.34,7.0,3.2,5.1,2.45,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2680,280,24.5,0.52,1.0,7.3,2.2,5.21,2.57,0.0,0.0,geslaagd
CIP-0075,reactor_2000L,Product_D,3.2,eindspoeling,2690,290,25.0,0.49,1.03,6.9,2.3,5.15,2.43,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,0,0,20.0,89.15,224.21,6.7,447.6,3.16,2.54,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,10,10,20.0,81.01,208.25,6.7,425.7,3.36,2.52,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,20,20,20.0,73.19,190.34,7.1,400.4,3.26,2.51,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,30,30,20.0,66.07,175.74,6.5,381.9,3.11,2.45,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,40,40,20.0,59.8,161.54,7.0,368.2,3.02,2.49,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,50,50,20.0,54.14,150.7,7.0,350.2,3.21,2.6,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,60,60,19.6,48.4,139.23,7.2,334.2,3.35,2.49,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,70,70,19.9,44.07,128.11,6.9,316.0,3.21,2.62,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,80,80,19.2,40.56,116.53,7.3,302.3,3.27,2.52,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,90,90,19.3,36.91,107.2,7.3,281.9,3.09,2.44,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,100,100,19.9,32.66,101.07,6.7,271.0,3.1,2.54,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,110,110,21.0,29.53,95.88,7.4,260.3,2.9,2.51,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,120,120,20.4,26.71,85.34,6.8,244.7,2.92,2.49,0.0,0.0,geslaagd
CIP-0076,reactor_500L,Product_D,4.5,voorspoeling,130,130,20.4,24.53,80.17,7.1,231.8,3.16,2.5,0.0,0.0,geslaagd
