timestamp,module_id,module_type,voeding_TDS_mgL,voeding_turbiditeit_NTU,voeding_temp_C,voeding_pH,voeding_druk_bar,TMP_bar,flux_Lm2h,specifieke_flux_Lm2hbar,permeaat_TDS_mgL,permeaat_conductiviteit_mScm,recovery,fouling_weerstand,SEC_kWhm3,is_reiniging,fouling_fase
2025-05-20 09:00,MEM-04,NF,581.0,3.45,22.0,7.3,7.68,8.19,37.7,4.6,85.7,0.179,0.804,0.00074,0.544,0,schoon
2025-05-20 10:00,MEM-04,NF,554.0,3.06,23.3,7.4,7.95,8.89,35.9,4.04,85.1,0.166,0.723,0.00118,0.717,0,schoon
2025-05-20 11:00,MEM-04,NF,572.0,3.26,22.6,7.4,7.69,8.39,37.9,4.52,85.6,0.18,0.819,0.00088,0.52,0,schoon
2025-05-20 12:00,MEM-04,NF,546.0,4.07,21.0,7.3,8.42,9.85,31.4,3.19,82.6,0.19,0.759,0.00165,0.831,0,schoon
2025-05-20 13:00,MEM-04,NF,557.0,3.05,20.6,7.3,7.9,8.8,33.2,3.78,84.5,0.16,0.81,0.00114,0.768,0,schoon
2025-05-20 14:00,MEM-04,NF,573.0,3.04,22.5,7.4,8.14,9.66,31.8,3.29,86.1,0.144,0.78,0.00176,0.946,0,schoon
2025-05-20 15:00,MEM-04,NF,545.0,3.38,21.2,7.3,7.96,8.88,34.7,3.9,80.0,0.172,0.832,0.00117,0.67,0,schoon
2025-05-20 16:00,MEM-04,NF,612.0,3.14,22.4,7.4,8.07,9.76,30.0,3.08,90.7,0.188,0.823,0.00201,0.866,0,schoon
2025-05-20 17:00,MEM-04,NF,551.0,3.18,22.0,7.4,7.85,9.02,32.5,3.61,82.1,0.145,0.752,0.00158,0.66,0,schoon
2025-05-20 18:00,MEM-04,NF,594.0,3.15,21.4,7.5,7.97,8.61,34.3,3.98,89.0,0.18,0.81,0.00089,0.736,0,schoon
2025-05-20 19:00,MEM-04,NF,524.0,3.2,24.3,7.3,7.84,8.69,37.6,4.32,80.5,0.153,0.768,0.00098,0.715,0,schoon
2025-05-20 20:00,MEM-04,NF,579.0,3.3,23.1,7.4,8.24,9.94,30.7,3.09,87.9,0.158,0.734,0.00201,0.872,0,schoon
2025-05-20 21:00,MEM-04,NF,595.0,3.02,20.7,7.4,7.96,9.68,29.0,3.0,89.3,0.169,0.749,0.00218,1.013,0,schoon
2025-05-20 22:00,MEM-04,NF,560.0,3.1,21.3,7.3,7.86,9.12,32.1,3.52,83.7,0.164,0.773,0.0015,0.81,0,schoon
2025-05-20 23:00,MEM-04,NF,558.0,3.05,21.6,7.4,7.78,10.12,26.4,2.61,85.4,0.156,0.738,0.00305,1.067,0,schoon
2025-05-21 00:00,MEM-04,NF,597.0,4.03,22.1,7.5,8.25,11.15,25.2,2.26,90.1,0.18,0.803,0.00354,1.153,0,schoon
2025-05-21 01:00,MEM-04,NF,586.0,3.01,22.3,7.5,7.99,9.62,29.8,3.1,88.4,0.173,0.821,0.00211,0.916,0,schoon
2025-05-21 02:00,MEM-04,NF,558.0,3.46,21.2,7.5,8.05,10.35,26.0,2.52,85.2,0.201,0.762,0.00292,1.174,0,schoon
2025-05-21 03:00,MEM-04,NF,579.0,3.1,22.1,7.4,8.14,10.62,26.1,2.46,88.3,0.165,0.759,0.00303,1.124,0,schoon
2025-05-21 04:00,MEM-04,NF,566.0,3.02,21.6,7.3,7.89,10.76,24.3,2.26,84.9,0.202,0.822,0.0036,1.259,0,schoon
2025-05-21 05:00,MEM-04,NF,590.0,3.15,21.9,7.3,7.74,9.97,27.6,2.76,88.0,0.151,0.71,0.00281,1.027,0,schoon
2025-05-21 06:00,MEM-04,NF,583.0,3.15,20.5,7.3,7.87,10.29,24.9,2.42,87.1,0.201,0.709,0.0031,1.165,0,schoon
2025-05-21 07:00,MEM-04,NF,570.0,3.43,23.3,7.3,8.13,10.64,26.5,2.5,89.6,0.188,0.699,0.00311,1.104,0,schoon
2025-05-21 08:00,MEM-04,NF,562.0,3.06,21.4,7.3,7.71,10.77,23.1,2.14,85.1,0.197,0.741,0.00405,1.377,0,schoon
2025-05-21 09:00,MEM-04,NF,568.0,3.09,21.3,7.5,7.86,10.67,23.7,2.22,86.1,0.172,0.831,0.00364,1.313,0,schoon
2025-05-21 10:00,MEM-04,NF,586.0,3.03,20.9,7.5,7.51,10.02,24.9,2.48,90.7,0.185,0.774,0.00341,1.075,0,schoon
2025-05-21 11:00,MEM-04,NF,587.0,3.78,20.5,7.4,8.34,11.67,22.9,1.96,87.7,0.156,0.814,0.00397,1.458,0,schoon
2025-05-21 12:00,MEM-04,NF,558.0,3.01,22.0,7.4,8.06,11.06,23.9,2.16,85.1,0.186,0.741,0.00371,1.275,0,schoon
2025-05-21 13:00,MEM-04,NF,551.0,3.27,22.6,7.3,7.99,11.28,24.0,2.13,84.1,0.143,0.741,0.00417,1.286,0,schoon
2025-05-21 14:00,MEM-04,NF,567.0,3.01,22.5,7.5,8.24,11.84,24.1,2.03,86.0,0.175,0.812,0.00428,1.378,0,schoon
2025-05-21 15:00,MEM-04,NF,587.0,3.13,23.1,7.4,7.92,12.15,22.2,1.82,90.8,0.175,0.849,0.00532,1.549,0,lichte_fouling
2025-05-21 16:00,MEM-04,NF,539.0,3.36,22.1,7.4,8.26,11.92,23.3,1.95,82.5,0.14,0.752,0.00445,1.431,0,schoon
2025-05-21 17:00,MEM-04,NF,561.0,3.11,20.8,7.3,7.83,11.56,21.4,1.85,86.6,0.156,0.727,0.00468,1.439,0,schoon
2025-05-21 18:00,MEM-04,NF,548.0,3.04,23.1,7.6,7.94,11.09,24.5,2.2,82.9,0.132,0.795,0.00399,1.234,0,schoon
2025-05-21 19:00,MEM-04,NF,583.0,3.26,21.3,7.4,8.11,12.54,19.9,1.58,90.5,0.159,0.737,0.00538,1.786,0,lichte_fouling
2025-05-21 20:00,MEM-04,NF,576.0,3.81,23.4,7.5,7.73,11.83,21.7,1.84,86.1,0.191,0.843,0.00535,1.6,0,lichte_fouling
2025-05-21 21:00,MEM-04,NF,533.0,3.06,21.9,7.6,8.22,11.78,22.7,1.92,79.9,0.159,0.812,0.00428,1.48,0,schoon
2025-05-21 22:00,MEM-04,NF,587.0,3.24,23.0,7.4,8.23,12.95,20.4,1.58,90.3,0.134,0.843,0.00571,1.78,0,lichte_fouling
2025-05-21 23:00,MEM-04,NF,550.0,3.21,22.5,7.5,7.93,12.03,20.8,1.73,82.7,0.17,0.824,0.00517,1.664,0,lichte_fouling
2025-05-22 00:00,MEM-04,NF,599.0,3.18,19.9,7.4,7.88,12.15,19.4,1.6,92.8,0.218,0.746,0.00543,1.767,0,lichte_fouling
2025-05-22 01:00,MEM-04,NF,572.0,3.11,21.6,7.5,8.06,12.69,19.5,1.54,88.3,0.146,0.798,0.00578,1.804,0,lichte_fouling
2025-05-22 02:00,MEM-04,NF,590.0,3.02,21.1,7.5,7.5,11.64,19.3,1.66,89.4,0.165,0.779,0.00557,1.694,0,lichte_fouling
2025-05-22 03:00,MEM-04,NF,553.0,3.66,23.4,7.4,8.48,13.12,20.7,1.58,83.9,0.185,0.811,0.00546,1.805,0,lichte_fouling
2025-05-22 04:00,MEM-04,NF,557.0,3.7,21.2,7.4,8.13,12.66,19.2,1.52,84.4,0.19,0.735,0.00554,1.802,0,lichte_fouling
2025-05-22 05:00,MEM-04,NF,584.0,3.02,21.0,7.4,8.08,12.39,18.9,1.52,89.0,0.182,0.699,0.00539,1.849,0,lichte_fouling
2025-05-22 06:00,MEM-04,NF,588.0,2.99,20.8,7.3,7.98,12.11,20.6,1.7,89.5,0.164,0.816,0.00518,1.69,0,lichte_fouling
2025-05-22 07:00,MEM-04,NF,573.0,3.06,20.7,7.3,8.23,12.92,19.1,1.48,86.0,0.145,0.801,0.00577,1.949,0,lichte_fouling
2025-05-22 08:00,MEM-04,NF,597.0,3.23,23.3,7.5,7.74,12.84,19.6,1.52,92.6,0.233,0.761,0.00656,1.739,0,lichte_fouling
2025-05-22 09:00,MEM-04,NF,557.0,3.07,22.3,7.4,8.14,12.86,19.2,1.49,87.8,0.163,0.814,0.00575,1.848,1,reiniging
2025-05-22 10:00,MEM-04,NF,555.0,3.7,21.6,7.4,7.76,13.04,17.6,1.35,84.4,0.167,0.776,0.00675,2.132,1,reiniging
2025-05-22 11:00,MEM-04,NF,565.0,3.3,23.4,7.5,7.97,9.55,32.5,3.4,85.2,0.18,0.726,0.00189,0.779,1,reiniging
2025-05-22 12:00,MEM-04,NF,556.0,3.3,22.0,7.3,7.89,7.9,42.7,5.4,84.7,0.156,0.727,0.0,0.497,1,reiniging
2025-05-22 13:00,MEM-04,NF,604.0,3.38,21.7,7.4,7.75,8.18,38.6,4.71,90.9,0.154,0.766,0.00055,0.689,1,reiniging
2025-05-22 14:00,MEM-04,NF,548.0,3.1,21.1,7.3,8.11,8.07,40.9,5.07,82.6,0.14,0.805,0.0,0.46,1,reiniging
2025-05-22 15:00,MEM-04,NF,590.0,3.03,22.0,7.7,7.72,8.31,37.4,4.5,90.7,0.205,0.781,0.00072,0.586,1,reiniging
2025-05-22 16:00,MEM-04,NF,577.0,3.31,22.9,7.3,8.07,8.27,42.7,5.16,86.5,0.141,0.706,0.00019,0.551,1,reiniging
2025-05-22 17:00,MEM-04,NF,573.0,2.97,19.3,7.3,8.13,9.01,31.9,3.54,84.5,0.174,0.784,0.00113,0.742,0,schoon
2025-05-22 18:00,MEM-04,NF,562.0,3.03,23.0,7.4,8.32,9.14,36.7,4.01,83.4,0.153,0.749,0.00088,0.738,0,schoon
2025-05-22 19:00,MEM-04,NF,621.0,2.96,22.7,7.1,8.18,9.02,36.1,4.0,93.6,0.174,0.777,0.00105,0.708,0,schoon
2025-05-22 20:00,MEM-04,NF,562.0,3.17,22.6,7.4,8.03,8.57,38.1,4.45,85.7,0.185,0.702,0.00076,0.657,0,schoon
2025-05-22 21:00,MEM-04,NF,580.0,3.5,22.1,7.3,7.79,9.11,32.6,3.57,87.7,0.165,0.85,0.00164,0.843,0,schoon
2025-05-22 22:00,MEM-04,NF,569.0,3.04,22.2,7.4,7.75,8.17,37.9,4.63,86.2,0.168,0.728,0.0006,0.564,0,schoon
2025-05-22 23:00,MEM-04,NF,571.0,3.1,22.0,7.6,8.11,9.01,35.4,3.93,85.9,0.192,0.757,0.00116,0.738,0,schoon
2025-05-23 00:00,MEM-04,NF,578.0,3.19,20.7,7.3,8.46,9.8,31.0,3.16,86.4,0.156,0.834,0.00162,0.852,0,schoon
2025-05-23 01:00,MEM-04,NF,597.0,3.3,22.8,7.3,8.07,9.08,35.3,3.89,88.6,0.169,0.7,0.00127,0.759,0,schoon
2025-05-23 02:00,MEM-04,NF,595.0,3.12,20.4,7.6,8.05,9.44,29.8,3.16,92.5,0.186,0.721,0.00164,0.836,0,schoon
2025-05-23 03:00,MEM-04,NF,564.0,3.07,21.8,7.4,8.06,9.53,30.5,3.2,85.3,0.192,0.778,0.0019,0.886,0,schoon
2025-05-23 04:00,MEM-04,NF,544.0,3.0,21.8,7.3,8.02,9.53,31.7,3.33,83.9,0.149,0.839,0.00178,0.915,0,schoon
2025-05-23 05:00,MEM-04,NF,566.0,3.04,23.0,7.3,7.99,9.29,32.9,3.54,85.2,0.155,0.772,0.00166,0.79,0,schoon
2025-05-23 06:00,MEM-04,NF,567.0,3.26,20.8,7.4,7.71,8.47,35.0,4.13,85.3,0.149,0.8,0.00091,0.646,0,schoon
2025-05-23 07:00,MEM-04,NF,579.0,2.98,20.5,7.4,7.85,9.17,30.6,3.34,88.8,0.183,0.714,0.00162,0.833,0,schoon
2025-05-23 08:00,MEM-04,NF,560.0,2.97,22.9,7.2,7.79,8.77,34.9,3.97,85.3,0.209,0.707,0.00122,0.687,0,schoon
2025-05-23 09:00,MEM-04,NF,563.0,3.07,22.1,7.4,7.9,9.43,31.7,3.36,86.5,0.153,0.703,0.00178,0.837,0,schoon
2025-05-23 10:00,MEM-04,NF,593.0,2.96,23.2,7.2,7.71,9.3,30.9,3.33,90.2,0.187,0.838,0.00209,0.867,0,schoon
2025-05-23 11:00,MEM-04,NF,586.0,3.04,22.2,7.5,8.08,9.62,30.8,3.2,90.2,0.175,0.705,0.00194,0.953,0,schoon
2025-05-23 12:00,MEM-04,NF,541.0,3.05,23.2,7.3,8.04,10.45,27.8,2.66,80.7,0.173,0.705,0.0029,1.083,0,schoon
2025-05-23 13:00,MEM-04,NF,554.0,3.83,22.5,7.2,8.01,9.87,29.2,2.96,83.7,0.189,0.762,0.00235,0.886,0,schoon
2025-05-23 14:00,MEM-04,NF,602.0,3.81,22.4,7.5,8.03,10.38,26.6,2.56,88.2,0.198,0.737,0.00294,1.101,0,schoon
2025-05-23 15:00,MEM-04,NF,537.0,4.31,20.6,7.4,7.88,10.15,26.0,2.56,81.8,0.207,0.709,0.00279,1.028,0,schoon
2025-05-23 16:00,MEM-04,NF,589.0,3.16,23.5,7.3,7.95,10.46,26.8,2.57,90.3,0.146,0.714,0.00307,1.114,0,schoon
2025-05-23 17:00,MEM-04,NF,554.0,3.25,20.1,7.3,7.83,9.98,25.2,2.53,83.7,0.193,0.722,0.00276,1.174,0,schoon
2025-05-23 18:00,MEM-04,NF,533.0,2.95,23.1,7.3,7.98,10.05,28.8,2.87,79.6,0.166,0.741,0.0026,0.996,0,schoon
2025-05-23 19:00,MEM-04,NF,568.0,3.82,21.6,7.6,7.99,10.77,25.9,2.41,88.3,0.154,0.857,0.00344,1.118,0,schoon
2025-05-23 20:00,MEM-04,NF,550.0,3.14,22.3,7.4,7.81,10.69,25.2,2.36,81.5,0.143,0.748,0.00354,1.218,0,schoon
2025-05-23 21:00,MEM-04,NF,586.0,3.29,21.5,7.6,7.68,10.19,24.7,2.43,88.0,0.2,0.804,0.00337,1.256,0,schoon
2025-05-23 22:00,MEM-04,NF,504.0,3.18,19.9,7.5,8.16,10.6,23.9,2.26,75.5,0.143,0.848,0.00304,1.201,0,schoon
2025-05-23 23:00,MEM-04,NF,576.0,3.31,21.8,7.6,7.79,10.75,23.4,2.18,87.9,0.217,0.841,0.00379,1.262,0,schoon
2025-05-24 00:00,MEM-04,NF,557.0,2.95,21.2,7.4,8.31,11.61,22.8,1.97,85.4,0.188,0.853,0.00403,1.417,0,schoon
2025-05-24 01:00,MEM-04,NF,536.0,2.97,23.7,7.4,8.15,10.31,28.1,2.73,82.1,0.164,0.845,0.00275,0.986,0,schoon
2025-05-24 02:00,MEM-04,NF,547.0,2.97,19.6,7.3,8.3,11.14,22.6,2.03,83.8,0.174,0.752,0.00348,1.448,0,schoon
2025-05-24 03:00,MEM-04,NF,549.0,3.02,22.4,7.5,8.19,10.97,26.0,2.37,85.7,0.17,0.723,0.00338,1.074,0,schoon
2025-05-24 04:00,MEM-04,NF,551.0,3.03,22.2,7.3,7.56,11.26,21.6,1.92,83.5,0.203,0.746,0.00483,1.459,0,schoon
2025-05-24 05:00,MEM-04,NF,548.0,3.14,21.9,7.6,8.14,10.93,25.9,2.37,83.9,0.155,0.76,0.0034,1.207,0,schoon
2025-05-24 06:00,MEM-04,NF,559.0,2.94,21.6,7.5,8.26,11.11,24.1,2.17,85.3,0.184,0.709,0.0034,1.237,0,schoon
2025-05-24 07:00,MEM-04,NF,524.0,3.22,22.1,7.6,8.14,11.85,23.3,1.97,82.6,0.151,0.822,0.00444,1.411,0,schoon
2025-05-24 08:00,MEM-04,NF,569.0,3.25,22.7,7.3,7.53,10.9,22.9,2.1,84.8,0.175,0.76,0.00433,1.379,0,schoon
2025-05-24 09:00,MEM-04,NF,589.0,3.35,22.0,7.3,7.78,11.59,20.5,1.77,90.6,0.154,0.818,0.00487,1.552,0,schoon
2025-05-24 10:00,MEM-04,NF,556.0,3.27,22.0,7.4,7.99,12.55,20.5,1.63,85.4,0.207,0.748,0.00561,1.773,0,lichte_fouling
2025-05-24 11:00,MEM-04,NF,562.0,3.18,22.1,7.3,7.86,11.6,22.0,1.89,86.4,0.175,0.696,0.00475,1.505,0,schoon
2025-05-24 12:00,MEM-04,NF,553.0,2.93,22.7,7.4,7.72,12.12,19.5,1.61,85.7,0.175,0.718,0.00568,1.756,0,lichte_fouling
2025-05-24 13:00,MEM-04,NF,601.0,3.34,22.9,7.4,8.17,12.57,21.8,1.74,92.3,0.203,0.838,0.00536,1.541,0,lichte_fouling
2025-05-24 14:00,MEM-04,NF,550.0,3.25,22.3,7.5,8.01,12.28,20.6,1.67,84.4,0.163,0.804,0.0054,1.665,0,lichte_fouling
2025-05-24 15:00,MEM-04,NF,599.0,3.02,20.5,7.5,7.86,12.04,19.7,1.64,91.3,0.179,0.831,0.0054,1.686,0,lichte_fouling
2025-05-24 16:00,MEM-04,NF,600.0,3.28,21.4,7.4,7.98,12.19,20.4,1.67,91.5,0.19,0.707,0.00539,1.733,0,lichte_fouling
2025-05-24 17:00,MEM-04,NF,611.0,3.39,23.0,7.2,7.76,12.73,18.8,1.48,93.8,0.174,0.727,0.00637,1.934,0,lichte_fouling
2025-05-24 18:00,MEM-04,NF,542.0,3.08,22.7,7.4,7.89,12.04,21.2,1.76,82.3,0.162,0.767,0.00527,1.594,1,reiniging
2025-05-24 19:00,MEM-04,NF,575.0,3.6,22.5,7.4,7.93,12.53,20.3,1.62,86.6,0.145,0.752,0.00577,1.635,1,reiniging
2025-05-24 20:00,MEM-04,NF,579.0,2.96,22.6,7.6,8.19,9.38,33.1,3.52,89.3,0.225,0.832,0.00152,0.68,1,reiniging
2025-05-24 21:00,MEM-04,NF,564.0,3.17,22.2,7.3,8.06,8.4,39.2,4.67,82.9,0.17,0.752,0.00047,0.653,1,reiniging
2025-05-24 22:00,MEM-04,NF,562.0,2.93,22.0,7.4,8.0,8.45,38.0,4.5,85.3,0.14,0.751,0.00062,0.665,1,reiniging
2025-05-24 23:00,MEM-04,NF,570.0,3.06,22.7,7.4,8.03,8.48,39.3,4.63,83.8,0.172,0.769,0.00057,0.539,1,reiniging
2025-05-25 00:00,MEM-04,NF,534.0,3.25,23.1,7.3,8.3,8.89,39.0,4.38,79.3,0.141,0.836,0.00066,0.602,1,reiniging
2025-05-25 01:00,MEM-04,NF,551.0,3.43,23.5,7.4,8.1,8.81,37.4,4.25,82.5,0.149,0.776,0.00094,0.659,1,reiniging
2025-05-25 02:00,MEM-04,NF,562.0,3.62,22.6,7.5,7.88,8.21,39.8,4.84,84.0,0.132,0.819,0.00041,0.642,0,schoon
2025-05-25 03:00,MEM-04,NF,544.0,2.96,21.8,7.1,8.11,8.68,37.1,4.28,80.5,0.164,0.779,0.00071,0.589,0,schoon
2025-05-25 04:00,MEM-04,NF,582.0,3.07,21.7,7.4,7.7,7.7,41.9,5.44,86.8,0.161,0.797,0.0,0.533,0,schoon
2025-05-25 05:00,MEM-04,NF,560.0,2.91,22.8,7.4,8.19,9.01,36.8,4.09,84.0,0.145,0.76,0.00092,0.684,0,schoon
2025-05-25 06:00,MEM-04,NF,514.0,3.62,21.6,7.3,7.89,8.19,38.4,4.69,76.7,0.159,0.771,0.0003,0.522,0,schoon
2025-05-25 07:00,MEM-04,NF,559.0,4.11,21.4,7.4,7.96,9.68,29.0,3.0,82.2,0.182,0.811,0.00213,0.904,0,schoon
2025-05-25 08:00,MEM-04,NF,533.0,4.42,22.0,7.4,8.13,8.99,35.6,3.96,80.1,0.14,0.826,0.00101,0.749,0,schoon
2025-05-25 09:00,MEM-04,NF,559.0,3.18,23.5,7.4,8.09,8.42,40.9,4.85,83.9,0.157,0.724,0.00049,0.52,0,schoon
2025-05-25 10:00,MEM-04,NF,560.0,2.91,20.7,7.3,7.76,8.71,33.0,3.79,85.2,0.145,0.75,0.00126,0.651,0,schoon
2025-05-25 11:00,MEM-04,NF,561.0,4.07,21.8,7.3,7.74,8.87,32.0,3.61,83.4,0.143,0.814,0.00143,0.755,0,schoon
2025-05-25 12:00,MEM-04,NF,564.0,3.06,21.3,7.4,7.71,8.96,31.4,3.5,85.6,0.183,0.71,0.00159,0.901,0,schoon
2025-05-25 13:00,MEM-04,NF,569.0,3.32,20.8,7.4,8.09,9.65,29.5,3.05,85.6,0.141,0.73,0.00192,0.803,0,schoon
2025-05-25 14:00,MEM-04,NF,562.0,3.21,22.4,7.3,8.08,8.91,36.3,4.08,84.1,0.164,0.818,0.00103,0.768,0,schoon
2025-05-25 15:00,MEM-04,NF,580.0,4.11,22.2,7.4,7.9,9.11,32.7,3.58,87.9,0.175,0.767,0.0015,0.776,0,schoon
2025-05-25 16:00,MEM-04,NF,495.0,3.2,22.3,7.3,7.74,9.22,31.6,3.43,77.1,0.143,0.805,0.00195,0.71,0,schoon
2025-05-25 17:00,MEM-04,NF,527.0,2.95,21.2,7.4,7.9,8.53,36.6,4.29,78.6,0.142,0.784,0.0008,0.64,0,schoon
2025-05-25 18:00,MEM-04,NF,543.0,2.93,20.3,7.3,7.96,9.44,29.0,3.07,83.0,0.155,0.706,0.0019,0.843,0,schoon
2025-05-25 19:00,MEM-04,NF,569.0,2.96,20.3,7.3,8.28,9.44,32.7,3.47,86.0,0.119,0.82,0.00132,0.877,0,schoon
2025-05-25 20:00,MEM-04,NF,526.0,3.05,22.1,7.1,8.51,11.39,24.8,2.18,81.4,0.133,0.813,0.0034,1.297,0,schoon
2025-05-25 21:00,MEM-04,NF,545.0,3.32,22.1,7.3,7.52,9.07,31.4,3.46,79.9,0.171,0.785,0.00206,0.8,0,schoon
2025-05-25 22:00,MEM-04,NF,558.0,3.0,22.4,7.3,8.18,9.74,31.5,3.23,82.9,0.139,0.729,0.00189,0.862,0,schoon
2025-05-25 23:00,MEM-04,NF,577.0,2.95,23.9,7.5,7.74,9.41,31.3,3.33,86.4,0.17,0.715,0.00215,0.854,0,schoon
2025-05-26 00:00,MEM-04,NF,531.0,3.35,22.2,7.6,7.88,9.88,28.8,2.91,82.0,0.135,0.79,0.00254,0.88,0,schoon
2025-05-26 01:00,MEM-04,NF,581.0,3.26,21.8,7.2,7.83,10.21,26.0,2.55,87.3,0.163,0.773,0.00305,1.053,0,schoon
2025-05-26 02:00,MEM-04,NF,537.0,2.96,20.7,7.2,7.99,10.69,24.3,2.27,82.9,0.162,0.75,0.00335,1.135,0,schoon
2025-05-26 03:00,MEM-04,NF,584.0,3.63,23.9,7.4,7.62,10.35,26.3,2.54,87.9,0.147,0.762,0.00349,1.116,0,schoon
2025-05-26 04:00,MEM-04,NF,551.0,3.03,21.6,7.2,7.65,10.04,25.2,2.51,83.0,0.172,0.823,0.00315,1.116,0,schoon
2025-05-26 05:00,MEM-04,NF,559.0,2.94,21.9,7.3,8.05,10.72,24.5,2.29,85.0,0.137,0.811,0.00333,1.219,0,schoon
2025-05-26 06:00,MEM-04,NF,581.0,3.2,21.3,7.4,8.03,9.9,28.3,2.86,88.2,0.135,0.84,0.0023,0.914,0,schoon
2025-05-26 07:00,MEM-04,NF,582.0,2.92,22.5,7.2,8.34,11.74,23.9,2.03,88.2,0.144,0.705,0.00407,1.339,0,schoon
2025-05-26 08:00,MEM-04,NF,562.0,3.34,20.0,7.3,7.87,10.97,22.6,2.06,86.2,0.171,0.81,0.00382,1.329,0,schoon
2025-05-26 09:00,MEM-04,NF,562.0,3.49,20.7,7.5,8.19,11.14,23.7,2.13,84.9,0.164,0.759,0.00363,1.304,0,schoon
2025-05-26 10:00,MEM-04,NF,553.0,3.31,21.7,7.4,7.9,10.03,28.4,2.83,83.8,0.169,0.767,0.00269,0.967,0,schoon
2025-05-26 11:00,MEM-04,NF,559.0,3.32,21.6,7.5,8.2,11.09,25.1,2.26,84.6,0.181,0.823,0.00348,1.273,0,schoon
2025-05-26 12:00,MEM-04,NF,557.0,3.0,23.1,7.3,8.02,11.16,24.5,2.2,85.5,0.207,0.772,0.00396,1.207,0,schoon
2025-05-26 13:00,MEM-04,NF,551.0,2.94,21.6,7.2,8.03,11.63,22.8,1.96,83.8,0.197,0.766,0.00437,1.376,0,schoon
2025-05-26 14:00,MEM-04,NF,548.0,2.92,22.7,7.4,8.17,11.39,24.8,2.18,82.2,0.159,0.691,0.00388,1.22,0,schoon
2025-05-26 15:00,MEM-04,NF,575.0,4.68,22.6,7.4,7.89,12.03,21.4,1.78,85.9,0.196,0.737,0.00522,1.602,0,lichte_fouling
2025-05-26 16:00,MEM-04,NF,535.0,3.03,21.6,7.2,8.09,12.04,19.7,1.63,79.7,0.109,0.714,0.0049,1.688,0,schoon
2025-05-26 17:00,MEM-04,NF,534.0,3.78,23.9,7.3,7.88,11.34,24.9,2.2,79.6,0.169,0.848,0.00432,1.293,0,schoon
2025-05-26 18:00,MEM-04,NF,527.0,3.11,21.7,7.2,7.9,11.29,22.8,2.02,79.3,0.135,0.736,0.00431,1.367,0,schoon
2025-05-26 19:00,MEM-04,NF,577.0,2.88,22.1,7.3,8.43,12.19,23.0,1.89,88.1,0.194,0.78,0.00441,1.413,0,schoon
2025-05-26 20:00,MEM-04,NF,615.0,4.33,20.3,7.3,7.87,12.93,17.2,1.33,93.4,0.164,0.841,0.00654,2.046,0,lichte_fouling
2025-05-26 21:00,MEM-04,NF,571.0,3.42,23.1,7.3,7.57,12.17,18.6,1.53,87.7,0.212,0.77,0.00609,1.75,0,lichte_fouling
2025-05-26 22:00,MEM-04,NF,557.0,2.91,22.9,7.5,7.91,11.67,22.2,1.9,84.6,0.163,0.803,0.00479,1.513,0,schoon
2025-05-26 23:00,MEM-04,NF,576.0,3.08,22.4,7.4,7.96,12.27,19.9,1.62,88.8,0.206,0.762,0.00549,1.662,0,lichte_fouling
2025-05-27 00:00,MEM-04,NF,568.0,3.03,20.8,7.4,8.05,12.45,19.2,1.54,88.9,0.171,0.807,0.00559,1.813,0,lichte_fouling
2025-05-27 01:00,MEM-04,NF,522.0,3.0,21.3,7.3,8.26,12.65,19.9,1.57,79.9,0.17,0.763,0.00533,1.719,0,lichte_fouling
2025-05-27 02:00,MEM-04,NF,559.0,2.93,22.9,7.3,8.44,12.54,21.7,1.73,86.5,0.15,0.805,0.0049,1.638,0,schoon
2025-05-27 03:00,MEM-04,NF,544.0,3.09,20.4,7.3,7.93,12.01,20.4,1.7,81.7,0.156,0.731,0.0052,1.619,0,lichte_fouling
2025-05-27 04:00,MEM-04,NF,569.0,2.88,20.4,7.3,8.1,13.19,18.2,1.38,88.3,0.146,0.72,0.0063,2.046,0,lichte_fouling
2025-05-27 05:00,MEM-04,NF,540.0,3.62,24.0,7.4,8.09,12.81,21.2,1.65,83.8,0.155,0.744,0.00586,1.651,0,lichte_fouling
2025-05-27 06:00,MEM-04,NF,570.0,2.9,23.7,7.4,7.99,12.94,20.8,1.61,85.8,0.163,0.769,0.00605,1.762,0,lichte_fouling
2025-05-27 07:00,MEM-04,NF,582.0,2.93,21.8,7.4,7.68,12.95,17.7,1.36,90.9,0.183,0.753,0.00676,1.95,1,reiniging
2025-05-27 08:00,MEM-04,NF,510.0,3.2,21.6,7.4,8.09,12.63,19.5,1.54,78.1,0.169,0.71,0.00562,1.796,1,reiniging
2025-05-27 09:00,MEM-04,NF,580.0,3.27,22.7,7.3,8.12,9.07,34.8,3.84,87.5,0.159,0.838,0.00124,0.831,1,reiniging
2025-05-27 10:00,MEM-04,NF,549.0,3.88,21.3,7.5,8.23,8.26,42.4,5.14,81.6,0.16,0.74,0.0,0.58,1,reiniging
2025-05-27 11:00,MEM-04,NF,558.0,3.39,19.9,7.5,7.94,8.13,38.4,4.72,83.9,0.174,0.734,0.00021,0.629,1,reiniging
2025-05-27 12:00,MEM-04,NF,582.0,3.14,25.0,7.6,8.21,8.34,44.0,5.28,85.4,0.175,0.708,0.00013,0.533,1,reiniging
2025-05-27 13:00,MEM-04,NF,579.0,3.39,22.4,7.4,8.08,8.08,42.7,5.29,85.5,0.188,0.834,0.0,0.443,1,reiniging
