timestamp,influent_debiet_m3h,influent_COD_mgL,influent_pH,influent_TSS_mgL,influent_NH4_mgL,beluchting_m3h,slibrecirculatie_ratio,slibverblijftijd_dagen,opgeloste_O2_mgL,effluent_COD_mgL,effluent_pH,effluent_TSS_mgL,effluent_NH4_mgL,lozingsnorm_overtreding
2025-05-16 09:00:00,622.3,985.4,7.5,346.8,55.8,252.5,0.79,25.0,1.56,125.7,7.1,19.1,8.0,1
2025-05-16 10:00:00,615.5,1042.6,7.1,384.3,50.6,264.9,0.6,18.8,1.67,216.9,6.9,23.0,6.3,1
2025-05-16 11:00:00,643.2,1050.0,7.0,396.2,48.6,253.3,0.56,24.8,1.36,184.7,6.7,36.1,6.8,1
2025-05-16 12:00:00,628.3,943.3,7.5,397.0,47.2,260.9,0.3,18.3,1.5,182.4,7.2,12.9,6.8,1
2025-05-16 13:00:00,614.6,1087.8,7.0,379.0,54.7,254.1,0.64,19.6,1.76,203.2,6.9,16.8,7.6,1
2025-05-16 14:00:00,589.9,914.3,7.6,378.4,49.3,252.8,0.8,20.1,1.61,152.1,7.2,24.9,6.7,1
2025-05-16 15:00:00,653.6,988.1,7.2,351.9,43.2,256.3,0.64,20.6,1.23,210.5,7.1,18.8,6.9,1
2025-05-16 16:00:00,599.3,932.0,7.5,381.2,57.1,260.4,0.66,16.6,1.47,180.6,7.0,22.9,9.0,1
2025-05-16 17:00:00,577.9,804.7,7.3,351.0,34.3,257.7,0.31,24.8,1.26,166.5,7.0,8.8,6.7,1
2025-05-16 18:00:00,495.5,779.5,7.2,303.4,37.6,249.7,0.74,15.8,1.49,159.9,6.9,24.8,6.2,1
2025-05-16 19:00:00,428.6,690.4,7.2,226.2,40.8,242.3,0.75,13.2,1.61,125.5,6.7,9.4,6.5,1
2025-05-16 20:00:00,452.5,622.1,7.5,272.7,39.4,254.6,0.74,20.0,1.66,100.6,7.0,26.1,5.2,0
2025-05-16 21:00:00,318.9,668.2,7.4,241.6,36.7,241.4,0.67,16.3,1.55,152.4,7.0,18.6,4.8,1
2025-05-16 22:00:00,356.2,521.0,7.5,218.3,29.7,232.5,0.4,12.0,1.36,109.5,6.8,5.2,4.4,0
2025-05-16 23:00:00,378.0,515.4,7.3,208.4,27.7,229.0,0.4,12.8,1.44,112.7,7.0,6.6,4.5,0
2025-05-17 00:00:00,282.3,563.1,7.8,206.6,27.5,250.5,0.67,22.7,1.54,94.0,6.9,10.8,4.2,0
2025-05-17 01:00:00,374.2,587.6,7.5,209.2,25.4,254.3,0.41,17.0,1.74,88.4,6.9,12.3,3.3,0
2025-05-17 02:00:00,361.6,536.6,7.3,206.1,25.9,232.5,0.39,10.1,0.85,163.2,7.0,4.5,5.1,1
2025-05-17 03:00:00,406.9,711.7,7.3,267.7,22.0,225.1,0.74,24.0,1.03,136.9,7.0,15.5,5.2,1
2025-05-17 04:00:00,417.4,738.8,7.7,235.8,26.2,238.0,0.61,13.4,1.49,134.8,7.2,15.2,2.3,1
2025-05-17 05:00:00,402.4,650.5,6.9,308.2,32.1,251.1,0.4,18.9,1.52,114.5,6.8,30.0,5.3,0
2025-05-17 06:00:00,534.4,832.3,7.7,315.2,46.7,250.7,0.35,23.4,1.51,146.2,7.0,8.0,5.0,1
2025-05-17 07:00:00,517.0,926.3,7.4,344.8,39.5,261.6,0.42,23.9,1.52,143.0,6.9,15.7,4.2,1
2025-05-17 08:00:00,577.4,820.3,7.6,339.3,50.9,249.1,0.61,22.5,1.33,168.9,7.1,9.3,7.3,1
2025-05-17 09:00:00,641.4,952.9,7.5,353.5,53.3,267.6,0.51,22.9,1.76,123.0,7.0,33.7,9.9,0
2025-05-17 10:00:00,664.3,1024.3,7.9,418.9,48.8,253.5,0.35,19.1,1.73,156.8,7.1,24.6,6.4,1
2025-05-17 11:00:00,605.0,1020.4,7.6,365.3,61.3,255.7,0.54,22.0,1.62,163.2,7.1,36.5,6.0,1
2025-05-17 12:00:00,707.8,1005.1,7.9,354.3,52.9,266.1,0.36,18.8,1.79,148.1,7.3,29.9,9.9,1
2025-05-17 13:00:00,606.4,983.1,7.6,421.8,48.6,272.0,0.51,12.3,1.52,204.7,7.1,12.5,7.1,1
2025-05-17 14:00:00,663.1,1014.6,7.9,375.2,47.0,273.5,0.36,21.2,1.97,142.2,7.1,7.6,6.4,1
2025-05-17 15:00:00,628.1,972.5,7.8,340.7,54.5,253.1,0.54,17.7,1.27,192.5,7.3,20.3,8.7,1
2025-05-17 16:00:00,618.3,951.8,8.1,343.9,37.3,263.2,0.79,18.6,1.51,171.6,7.1,11.2,3.7,1
2025-05-17 17:00:00,584.6,873.3,7.7,327.7,38.4,244.0,0.53,24.3,1.54,121.8,7.1,10.5,6.9,0
2025-05-17 18:00:00,446.9,847.4,7.7,298.4,34.1,248.9,0.45,11.0,1.23,208.7,7.0,22.2,4.5,1
2025-05-17 19:00:00,455.3,821.9,7.9,294.8,38.9,239.9,0.32,21.3,1.45,171.3,7.1,18.9,5.4,1
2025-05-17 20:00:00,428.7,772.3,7.8,270.5,39.8,243.3,0.35,24.6,1.47,112.9,7.1,24.0,6.4,0
2025-05-17 21:00:00,385.1,609.0,7.4,234.5,25.7,230.7,0.72,16.1,1.23,120.2,7.0,9.8,2.4,0
2025-05-17 22:00:00,331.6,481.4,7.8,231.0,40.2,223.7,0.36,11.3,1.04,116.0,6.9,21.5,5.7,0
2025-05-17 23:00:00,388.2,626.0,8.0,216.8,33.2,246.0,0.6,23.7,1.51,104.9,7.0,5.9,3.3,0
2025-05-18 00:00:00,333.7,529.7,7.5,209.6,21.8,235.2,0.36,17.3,1.26,109.2,6.8,8.5,1.5,0
2025-05-18 01:00:00,354.1,593.3,8.0,213.5,22.7,242.8,0.4,17.4,2.1,88.4,7.3,18.7,3.3,0
2025-05-18 02:00:00,332.8,679.7,8.1,233.0,28.1,225.2,0.55,10.3,1.17,190.9,7.1,11.7,4.8,1
2025-05-18 03:00:00,393.2,591.7,7.7,257.1,37.9,242.0,0.33,13.8,1.11,143.3,6.9,14.5,6.6,1
2025-05-18 04:00:00,397.7,708.1,7.5,269.5,31.2,238.6,0.66,22.3,1.37,123.8,7.1,25.9,4.8,0
2025-05-18 05:00:00,472.2,769.4,7.5,264.0,37.3,233.1,0.5,13.5,1.39,179.1,7.1,21.0,3.4,1
2025-05-18 06:00:00,536.7,820.6,8.3,293.7,36.7,248.4,0.49,14.8,1.51,167.2,7.2,23.1,4.9,1
2025-05-18 07:00:00,537.5,946.0,8.0,321.1,47.4,249.4,0.48,14.0,1.35,212.7,7.1,19.1,8.8,1
2025-05-18 08:00:00,607.5,962.7,7.7,338.5,45.0,266.6,0.32,13.9,1.65,201.0,6.9,33.6,6.1,1
2025-05-18 09:00:00,652.6,963.7,8.0,351.0,39.4,263.9,0.38,18.0,1.3,188.0,6.9,12.3,5.1,1
2025-05-18 10:00:00,650.8,1063.0,8.1,401.6,58.9,261.3,0.45,21.4,1.63,186.9,7.4,29.4,7.8,1
2025-05-18 11:00:00,663.2,1033.6,8.0,358.1,51.9,265.7,0.71,12.9,1.46,237.2,7.2,29.7,6.3,1
2025-05-18 12:00:00,694.0,1004.8,7.6,409.0,57.6,267.5,0.63,19.7,1.65,172.1,7.0,9.5,8.5,1
2025-05-18 13:00:00,667.8,984.8,8.0,391.3,52.9,266.8,0.76,21.1,1.59,181.9,7.1,19.8,7.4,1
2025-05-18 14:00:00,657.0,1090.7,7.9,408.2,50.8,268.2,0.71,17.4,1.77,188.5,7.2,40.5,8.8,1
2025-05-18 15:00:00,574.5,1031.4,7.8,327.2,42.9,265.4,0.38,12.3,1.59,212.2,7.0,10.2,7.0,1
2025-05-18 16:00:00,575.5,1026.3,8.1,351.9,49.8,272.9,0.56,16.6,1.88,141.1,7.2,24.0,5.3,1
2025-05-18 17:00:00,508.1,840.5,8.3,327.8,35.0,245.1,0.55,22.3,1.35,164.9,7.4,10.3,3.8,1
2025-05-18 18:00:00,494.7,908.1,7.7,311.8,32.9,256.3,0.62,14.3,1.47,187.1,7.1,18.3,5.3,1
2025-05-18 19:00:00,496.0,808.1,8.1,308.2,41.2,248.5,0.34,19.5,1.78,91.7,7.2,29.5,7.1,0
2025-05-18 20:00:00,449.4,678.8,7.9,282.8,39.3,254.7,0.69,12.8,1.84,124.4,7.1,24.1,5.9,0
2025-05-18 21:00:00,348.4,592.3,7.9,236.4,32.7,246.2,0.44,13.0,1.45,130.9,7.2,23.0,5.6,1
2025-05-18 22:00:00,356.4,674.7,7.8,210.6,30.8,226.3,0.76,19.9,1.32,116.3,7.2,6.4,4.4,0
2025-05-18 23:00:00,337.3,531.2,7.9,210.6,32.2,215.6,0.76,20.9,0.6,128.0,6.9,11.2,7.2,1
2025-05-19 00:00:00,328.4,506.9,8.2,188.0,36.4,236.4,0.4,23.2,1.65,72.3,7.3,12.0,5.9,0
2025-05-19 01:00:00,314.9,515.1,7.9,191.8,34.4,238.8,0.76,18.2,1.5,103.9,6.8,8.4,6.7,0
2025-05-19 02:00:00,408.3,580.1,7.9,200.8,33.1,238.2,0.47,16.0,0.95,125.4,7.2,14.1,4.6,1
2025-05-19 03:00:00,385.5,561.7,8.1,226.1,48.2,230.9,0.42,23.4,1.39,105.7,7.0,13.5,4.0,0
2025-05-19 04:00:00,436.2,707.3,7.9,255.3,27.6,246.6,0.5,11.7,1.7,143.8,7.0,7.9,4.2,1
2025-05-19 05:00:00,409.1,785.7,7.8,273.0,28.7,238.1,0.37,23.3,1.66,117.2,7.1,9.6,4.3,0
2025-05-19 06:00:00,473.8,833.6,8.0,296.9,32.6,260.0,0.57,11.6,2.02,138.1,7.0,20.1,5.1,1
2025-05-19 07:00:00,513.4,860.2,7.6,351.9,51.0,262.2,0.4,15.7,1.84,141.1,6.9,13.0,7.2,1
2025-05-19 08:00:00,567.8,927.7,8.0,329.3,58.1,268.5,0.76,22.3,1.36,185.9,7.2,25.5,8.9,1
2025-05-19 09:00:00,604.3,1017.2,8.4,373.6,47.7,263.8,0.79,17.7,1.36,194.7,7.2,10.4,6.8,1
2025-05-19 10:00:00,592.1,1035.3,7.5,396.7,39.0,272.7,0.36,18.0,2.01,149.5,6.9,15.5,6.1,1
2025-05-19 11:00:00,619.4,1027.2,8.0,358.0,58.2,260.3,0.41,16.4,1.47,188.1,7.0,29.2,6.8,1
2025-05-19 12:00:00,670.5,1016.3,7.8,378.4,48.2,281.8,0.62,12.1,1.96,163.8,6.9,16.6,6.7,1
2025-05-19 13:00:00,626.9,996.5,8.4,377.3,55.0,263.4,0.68,23.5,1.77,147.1,7.3,31.2,10.3,1
2025-05-19 14:00:00,646.8,1033.0,7.7,382.7,51.1,263.5,0.65,17.3,1.83,167.4,7.1,26.8,7.3,1
2025-05-19 15:00:00,585.6,984.7,7.8,362.9,47.3,269.2,0.38,15.7,1.58,198.9,7.1,31.7,6.5,1
2025-05-19 16:00:00,618.1,930.4,7.6,323.8,48.8,262.2,0.44,21.0,1.84,122.6,7.1,18.4,8.0,0
2025-05-19 17:00:00,558.6,867.6,7.9,291.2,34.1,257.7,0.68,24.2,1.62,152.7,7.1,25.5,6.6,1
2025-05-19 18:00:00,509.1,861.7,7.4,299.4,26.9,255.5,0.39,18.7,1.54,178.6,7.1,25.5,4.6,1
2025-05-19 19:00:00,455.4,713.7,7.7,257.7,39.1,246.4,0.32,22.2,1.28,161.0,7.1,21.6,5.8,1
2025-05-19 20:00:00,422.1,713.8,7.8,250.2,38.7,236.0,0.35,15.9,1.16,192.3,7.2,23.4,6.9,1
2025-05-19 21:00:00,391.4,628.0,7.9,268.2,32.8,243.9,0.57,15.4,1.27,135.3,6.9,15.1,4.3,1
2025-05-19 22:00:00,378.7,614.8,7.8,224.7,27.7,229.9,0.76,10.8,1.5,147.8,7.1,5.2,6.4,1
2025-05-19 23:00:00,369.2,563.7,7.7,218.6,29.0,232.8,0.74,19.7,1.51,116.2,7.0,17.5,4.5,0
2025-05-20 00:00:00,394.8,598.3,7.3,162.7,25.8,239.6,0.57,15.0,1.45,131.6,7.1,3.9,3.6,1
2025-05-20 01:00:00,374.3,581.2,8.0,205.3,28.2,228.4,0.65,24.1,0.96,108.9,7.1,16.5,6.3,0
2025-05-20 02:00:00,370.8,611.1,7.6,215.3,31.5,241.0,0.48,24.5,1.29,108.0,6.8,6.5,4.3,0
2025-05-20 03:00:00,374.4,597.6,7.5,239.2,31.4,248.0,0.78,12.7,1.81,114.4,7.0,15.6,3.7,0
2025-05-20 04:00:00,412.6,682.4,7.6,257.7,29.1,237.5,0.43,23.3,1.32,130.4,6.8,9.3,5.2,1
2025-05-20 05:00:00,410.1,666.9,7.5,287.9,42.2,249.4,0.61,14.6,1.35,134.0,7.0,22.9,4.8,1
2025-05-20 06:00:00,537.6,759.0,7.5,305.2,31.2,272.3,0.61,21.6,1.49,150.2,7.0,21.9,4.6,1
2025-05-20 07:00:00,535.8,954.5,7.4,325.8,49.2,248.6,0.68,20.0,1.57,161.9,6.9,19.3,6.9,1
2025-05-20 08:00:00,539.9,861.6,7.5,324.4,47.7,259.8,0.79,21.5,1.8,141.0,6.9,10.8,6.5,1
2025-05-20 09:00:00,618.5,1034.2,7.7,359.4,45.1,251.5,0.45,14.3,1.89,187.1,7.1,22.4,6.1,1
2025-05-20 10:00:00,624.2,1062.7,7.6,388.0,49.8,242.3,0.54,23.9,1.27,196.2,7.0,18.2,7.3,1
2025-05-20 11:00:00,655.2,1074.5,7.6,383.0,46.7,260.4,0.77,18.8,1.26,235.3,7.0,30.0,4.9,1
2025-05-20 12:00:00,592.4,1012.5,7.6,372.4,47.5,261.4,0.6,12.0,1.3,245.4,7.0,30.7,5.1,1
2025-05-20 13:00:00,619.9,969.5,7.5,377.8,54.6,274.7,0.51,10.3,1.88,189.2,7.1,10.7,8.0,1
2025-05-20 14:00:00,665.2,1021.0,7.7,351.8,52.7,280.0,0.62,17.4,1.45,196.4,6.8,15.4,7.4,1
2025-05-20 15:00:00,594.5,967.9,7.4,368.6,48.6,252.2,0.5,18.6,1.41,188.8,7.0,31.7,6.3,1
2025-05-20 16:00:00,598.7,900.7,7.7,329.3,42.0,255.1,0.64,18.8,1.71,168.4,7.1,27.7,6.6,1
2025-05-20 17:00:00,531.6,889.4,7.3,348.0,43.8,253.2,0.63,17.1,1.56,178.2,7.0,29.3,4.9,1
2025-05-20 18:00:00,496.0,831.7,7.4,339.4,33.3,252.1,0.77,19.2,1.66,137.4,6.9,16.7,5.4,1
2025-05-20 19:00:00,441.3,715.4,7.4,299.5,37.3,237.8,0.39,15.6,1.52,147.2,7.0,6.9,4.8,1
2025-05-20 20:00:00,459.1,719.7,7.2,257.2,28.4,240.1,0.39,20.5,1.42,131.8,6.8,24.7,4.4,1
2025-05-20 21:00:00,367.2,644.8,7.6,205.0,33.1,262.1,0.45,23.9,1.58,89.1,7.1,7.5,5.3,0
2025-05-20 22:00:00,296.9,513.9,7.4,237.0,27.2,243.6,0.67,21.6,1.55,84.0,7.0,10.3,2.7,0
2025-05-20 23:00:00,340.0,571.4,7.6,242.1,26.3,223.9,0.55,16.2,0.76,162.9,6.9,10.1,4.6,1
2025-05-21 00:00:00,337.2,550.6,7.2,189.6,33.2,246.8,0.56,16.6,1.68,97.0,7.0,16.0,4.8,0
2025-05-21 01:00:00,356.8,618.7,7.2,207.8,34.8,252.5,0.68,17.5,1.84,108.2,7.0,5.6,6.7,0
2025-05-21 02:00:00,349.3,545.9,7.1,241.3,29.3,236.4,0.72,10.0,1.01,148.9,6.9,11.0,4.8,1
2025-05-21 03:00:00,427.5,594.9,7.1,252.0,26.9,234.4,0.57,18.2,1.5,113.3,7.1,21.1,4.6,0
2025-05-21 04:00:00,446.5,699.6,7.4,261.8,30.4,234.2,0.3,20.5,1.22,159.9,7.0,24.5,5.0,1
2025-05-21 05:00:00,461.4,784.6,7.0,292.5,34.5,237.8,0.47,10.4,1.38,179.3,6.8,11.8,4.8,1
2025-05-21 06:00:00,502.5,831.8,7.2,279.0,46.5,222.4,0.38,12.6,1.13,218.1,6.9,7.4,6.4,1
2025-05-21 07:00:00,542.8,942.5,7.2,335.8,31.8,258.0,0.63,14.1,1.11,241.6,6.7,20.3,6.4,1
2025-05-21 08:00:00,657.6,966.5,7.0,362.9,45.8,259.7,0.36,22.8,1.51,189.6,6.8,21.3,7.5,1
2025-05-21 09:00:00,598.1,980.5,7.2,373.9,46.9,256.5,0.31,25.0,1.06,198.5,6.9,19.4,7.4,1
2025-05-21 10:00:00,644.6,1022.4,7.4,381.4,59.5,265.1,0.55,22.9,1.76,133.2,6.9,37.3,8.5,1
2025-05-21 11:00:00,625.4,1004.9,7.2,400.3,57.9,287.7,0.73,10.8,1.82,193.5,6.9,13.6,8.3,1
2025-05-21 12:00:00,656.1,957.2,7.3,378.0,49.9,278.5,0.73,24.8,1.88,120.0,6.9,36.8,6.7,1
2025-05-21 13:00:00,684.3,1121.0,7.5,412.4,50.0,268.8,0.68,18.8,1.74,175.0,7.1,13.5,4.8,1
2025-05-21 14:00:00,650.9,1053.9,6.9,395.5,53.9,259.1,0.68,12.9,1.56,226.0,6.8,13.4,7.3,1
2025-05-21 15:00:00,672.4,884.8,7.3,376.8,44.1,252.3,0.76,17.8,1.11,223.5,7.0,19.2,7.3,1
2025-05-21 16:00:00,595.0,968.1,6.9,330.0,54.4,260.0,0.61,21.2,1.62,191.5,6.8,30.7,7.4,1
2025-05-21 17:00:00,553.3,942.6,7.1,317.4,44.1,244.7,0.43,20.3,1.43,191.5,6.9,12.8,6.2,1
2025-05-21 18:00:00,499.2,762.9,6.9,318.8,39.0,259.9,0.3,17.5,1.51,155.9,6.8,27.8,3.2,1
2025-05-21 19:00:00,447.6,720.5,6.9,263.3,44.2,242.3,0.36,17.3,1.55,99.5,6.9,12.4,6.7,0
2025-05-21 20:00:00,459.4,724.6,7.0,250.5,34.3,245.9,0.55,22.4,1.38,125.8,6.7,23.4,4.6,1
2025-05-21 21:00:00,388.3,712.5,7.1,245.4,35.6,233.3,0.46,24.2,0.91,165.8,7.0,5.2,5.6,1
2025-05-21 22:00:00,359.7,598.2,6.8,221.7,31.2,225.4,0.63,19.4,0.92,156.2,6.9,17.8,2.8,1
2025-05-21 23:00:00,373.0,659.7,7.3,227.4,26.1,226.0,0.57,22.2,1.06,136.2,6.9,9.8,4.5,1
2025-05-22 00:00:00,335.8,551.1,7.4,219.6,28.4,221.7,0.59,19.1,1.22,110.6,6.8,13.1,3.5,0
2025-05-22 01:00:00,366.2,477.5,6.9,199.7,28.7,232.8,0.35,11.5,1.26,118.8,6.8,12.4,4.7,0
2025-05-22 02:00:00,444.3,580.0,6.9,241.5,30.7,239.7,0.66,21.2,1.46,99.4,6.7,21.5,4.0,0
2025-05-22 03:00:00,399.9,673.6,7.2,201.6,35.1,220.9,0.73,18.9,1.35,143.5,6.9,13.0,5.8,1
2025-05-22 04:00:00,335.6,735.7,7.1,272.9,34.2,235.1,0.55,18.4,1.26,150.2,6.9,18.0,3.9,1
2025-05-22 05:00:00,498.2,717.3,6.8,257.5,31.6,251.2,0.42,10.5,1.45,177.3,6.8,17.6,5.8,1
2025-05-22 06:00:00,489.5,730.8,6.9,302.5,46.7,259.1,0.58,20.1,1.87,81.9,6.8,6.7,5.3,0
2025-05-22 07:00:00,523.9,806.6,7.0,306.5,41.2,262.4,0.53,24.9,1.47,134.4,6.9,9.4,5.5,1
2025-05-22 08:00:00,552.2,959.5,7.1,337.0,43.6,270.5,0.34,16.9,1.68,153.1,6.8,19.9,7.0,1
2025-05-22 09:00:00,625.6,915.6,6.7,343.0,46.6,249.5,0.63,15.8,1.61,174.1,6.8,25.0,7.2,1
2025-05-22 10:00:00,602.4,1023.8,6.8,394.8,46.7,280.9,0.64,20.6,1.82,135.9,6.8,14.2,5.3,1
2025-05-22 11:00:00,645.8,1054.0,7.1,367.8,50.3,259.5,0.36,18.4,1.92,137.2,6.9,8.3,6.3,1
2025-05-22 12:00:00,706.7,969.7,7.1,365.6,57.5,274.8,0.77,13.9,2.23,133.0,7.0,25.2,8.2,1
2025-05-22 13:00:00,632.5,1084.9,7.1,400.2,46.2,264.2,0.66,20.9,1.83,193.7,7.0,12.9,7.1,1
2025-05-22 14:00:00,612.2,1011.4,6.8,361.1,44.7,267.2,0.56,23.3,1.48,159.1,6.9,7.4,7.5,1
2025-05-22 15:00:00,597.6,886.7,7.1,374.0,50.2,271.6,0.59,18.2,1.52,172.8,6.9,10.3,6.8,1
2025-05-22 16:00:00,528.4,912.5,7.3,336.5,37.9,265.2,0.5,21.9,1.28,187.7,7.0,8.4,5.3,1
2025-05-22 17:00:00,547.7,817.2,7.0,365.2,41.5,261.0,0.72,13.6,1.89,134.5,7.0,32.7,4.7,1
2025-05-22 18:00:00,534.4,854.2,7.2,301.4,31.8,267.3,0.6,14.6,1.89,125.3,6.9,13.6,4.4,1
2025-05-22 19:00:00,441.7,755.8,6.9,270.8,33.7,260.5,0.39,12.0,1.37,173.8,6.7,19.5,4.6,1
2025-05-22 20:00:00,393.4,618.0,6.9,215.4,34.4,236.4,0.65,14.0,1.29,145.9,6.8,12.3,3.1,1
2025-05-22 21:00:00,395.7,602.2,6.6,240.7,30.6,240.7,0.57,11.3,1.2,137.8,6.8,14.3,3.8,1
2025-05-22 22:00:00,364.0,490.7,7.4,216.0,37.9,247.6,0.59,15.2,1.4,101.6,7.0,9.9,4.8,0
2025-05-22 23:00:00,342.3,687.1,7.0,240.2,33.0,238.7,0.64,19.0,1.38,139.9,6.9,13.5,6.3,1
2025-05-23 00:00:00,373.2,512.3,7.4,222.1,32.9,235.2,0.58,20.2,1.59,93.1,7.1,8.6,6.1,0
2025-05-23 01:00:00,362.0,546.9,7.0,214.2,33.6,233.1,0.3,21.0,1.24,127.5,7.1,18.4,5.6,1
2025-05-23 02:00:00,347.2,550.1,7.1,215.7,24.5,216.0,0.36,18.7,1.27,110.9,7.2,10.9,1.4,0
2025-05-23 03:00:00,417.5,677.7,7.3,238.9,32.4,243.4,0.61,23.7,1.32,128.2,6.9,14.9,3.7,1
2025-05-23 04:00:00,397.4,612.6,7.4,247.7,39.2,250.4,0.5,12.9,1.36,116.9,7.0,14.5,5.0,0
2025-05-23 05:00:00,468.4,743.1,7.3,284.2,38.8,245.3,0.46,14.3,1.6,131.1,7.2,27.0,4.9,1
2025-05-23 06:00:00,562.8,780.2,7.1,317.1,40.4,246.8,0.33,14.1,1.13,209.5,6.9,14.7,7.4,1
2025-05-23 07:00:00,527.9,943.9,7.0,331.4,36.5,242.0,0.72,15.7,1.52,190.7,6.9,18.5,4.1,1
2025-05-23 08:00:00,623.1,841.7,7.4,292.4,44.3,261.2,0.31,17.1,1.44,182.2,6.9,13.3,6.2,1
2025-05-23 09:00:00,631.2,1044.3,7.1,342.8,45.1,260.6,0.49,21.8,1.53,170.0,7.0,29.7,7.2,1
2025-05-23 10:00:00,568.2,999.4,7.2,357.0,54.8,260.9,0.4,11.6,1.57,246.5,6.8,11.2,7.0,1
2025-05-23 11:00:00,644.3,972.8,7.3,385.6,47.0,272.1,0.35,12.0,1.81,193.9,7.1,19.4,6.0,1
2025-05-23 12:00:00,610.9,1014.8,7.1,407.2,57.4,277.8,0.58,22.2,1.78,121.1,6.8,33.8,6.8,0
2025-05-23 13:00:00,676.5,1066.5,7.0,419.6,53.2,265.5,0.57,13.1,1.48,242.4,6.9,35.1,8.0,1
2025-05-23 14:00:00,645.1,946.4,7.3,403.9,47.8,274.3,0.78,11.9,1.67,183.7,6.9,39.2,6.9,1
2025-05-23 15:00:00,637.7,1000.2,7.6,343.3,56.3,266.1,0.38,17.0,1.72,206.5,6.9,33.9,8.3,1
2025-05-23 16:00:00,628.0,895.1,7.3,358.4,52.1,249.3,0.71,24.8,1.7,147.7,7.0,18.1,7.3,1
2025-05-23 17:00:00,532.7,841.3,7.3,324.7,47.9,260.3,0.69,23.7,1.83,70.7,6.9,17.5,6.8,0
2025-05-23 18:00:00,489.7,676.7,7.7,287.1,43.2,250.2,0.54,20.5,1.18,137.3,6.9,17.0,6.1,1
2025-05-23 19:00:00,464.1,731.5,7.6,289.9,37.2,248.0,0.33,18.0,1.56,144.0,7.1,17.9,4.9,1
2025-05-23 20:00:00,390.0,658.4,7.5,255.5,34.6,261.7,0.36,10.8,1.8,124.9,6.9,19.2,4.7,0
2025-05-23 21:00:00,401.1,577.8,7.4,197.8,32.7,253.4,0.75,13.8,1.46,123.1,7.0,4.9,4.0,0
2025-05-23 22:00:00,366.5,574.3,7.2,211.3,31.3,226.0,0.54,19.8,0.97,132.2,7.0,17.7,4.8,1
2025-05-23 23:00:00,414.1,514.8,6.9,185.3,30.1,241.5,0.43,20.4,1.17,111.5,6.8,11.1,4.3,0
2025-05-24 00:00:00,357.9,594.6,7.6,224.4,31.2,226.4,0.54,23.4,1.37,101.5,7.2,15.8,3.3,0
2025-05-24 01:00:00,350.4,582.8,7.6,213.1,31.5,225.5,0.68,14.4,1.28,127.7,7.1,7.1,4.7,1
2025-05-24 02:00:00,404.9,534.2,7.3,242.6,25.0,217.7,0.71,12.9,1.16,128.9,6.8,15.6,1.8,1
2025-05-24 03:00:00,380.1,592.3,7.2,234.8,22.8,244.4,0.46,15.8,1.35,82.7,6.9,21.8,3.4,0
2025-05-24 04:00:00,412.0,621.4,7.6,256.7,44.1,268.3,0.34,18.9,1.37,127.6,7.1,21.3,7.0,1
2025-05-24 05:00:00,491.0,657.6,7.7,264.8,28.4,231.9,0.62,10.1,0.99,167.9,7.0,23.6,3.5,1
2025-05-24 06:00:00,477.5,683.9,7.6,312.2,43.1,249.8,0.55,14.6,1.87,97.7,7.0,27.3,6.5,0
2025-05-24 07:00:00,560.5,828.9,7.7,327.6,47.8,248.3,0.34,18.9,1.3,178.2,7.1,17.0,7.4,1
2025-05-24 08:00:00,541.0,909.8,7.5,369.8,45.5,257.5,0.7,23.2,1.9,104.8,7.1,24.5,7.2,0
2025-05-24 09:00:00,633.8,1002.2,7.8,367.4,47.9,273.6,0.68,12.8,1.84,171.3,7.3,34.6,6.4,1
2025-05-24 10:00:00,672.9,1096.3,7.7,399.7,48.5,255.1,0.68,18.2,1.67,156.9,6.8,15.7,7.3,1
2025-05-24 11:00:00,653.7,981.8,7.6,413.5,51.6,267.7,0.45,19.5,1.8,150.8,7.1,28.4,6.6,1
2025-05-24 12:00:00,712.8,1094.7,8.1,360.9,60.5,268.3,0.5,19.7,1.5,215.2,7.2,13.8,9.4,1
2025-05-24 13:00:00,606.9,1048.2,7.8,422.9,45.8,274.6,0.47,16.4,2.01,125.0,7.1,29.1,7.6,0
2025-05-24 14:00:00,590.5,966.5,7.7,381.4,53.1,254.4,0.66,15.3,1.5,196.3,7.1,36.6,6.5,1
2025-05-24 15:00:00,535.8,1004.2,7.8,358.0,53.9,275.7,0.68,12.2,1.48,181.1,7.2,35.4,8.3,1
2025-05-24 16:00:00,583.2,917.9,7.7,351.0,44.5,271.7,0.43,13.5,1.67,189.5,7.0,32.2,6.0,1
2025-05-24 17:00:00,539.0,928.6,8.0,312.2,45.5,255.8,0.54,13.7,1.35,216.4,7.4,29.8,8.0,1
2025-05-24 18:00:00,463.4,756.9,7.7,285.2,25.2,256.9,0.34,20.5,1.49,142.1,7.0,21.8,4.2,1
2025-05-24 19:00:00,516.6,650.5,7.8,288.6,36.4,243.2,0.75,16.2,1.61,119.6,7.0,8.8,5.1,0
2025-05-24 20:00:00,412.5,664.4,7.5,211.6,32.2,237.8,0.72,24.8,1.52,99.3,7.0,20.5,4.6,0
2025-05-24 21:00:00,395.3,578.0,8.2,228.5,30.9,231.1,0.68,21.0,1.48,105.9,7.2,9.5,5.4,0
2025-05-24 22:00:00,341.1,563.8,7.7,254.9,27.4,231.7,0.7,22.4,1.21,113.1,7.2,6.7,4.5,0
