timestamp,grade,in_transitie,temp_setpoint_C,temp_actueel_C,temp_sensor_C,druk_setpoint_bar,druk_actueel_bar,katalysator_flow_kgh,monomeer_flow_kgh,waterstof_flow_kgh,comonomeer_flow_kgh,koelwater_inlet_C,koelwater_outlet_C,koelwater_flow_m3h,melt_flow_index_g10min,viscositeit_Pas,dichtheid_gcm3,vermogen_kW,verstoring
2025-01-12 17:02:00,HDPE_A,0,180.0,179.3,179.3,25.0,25.15,2.019,99.5,0.495,0.11,21.6,35.4,49.0,1.76,2773.9,0.9489,81.1,normaal
2025-01-12 17:03:00,HDPE_A,0,180.0,179.23,179.23,25.0,25.18,1.998,99.8,0.513,0.1,21.2,36.3,50.1,1.88,2637.8,0.9493,81.3,normaal
2025-01-12 17:04:00,HDPE_A,0,180.0,179.28,179.28,25.0,25.2,2.019,99.8,0.502,0.11,22.0,36.5,48.1,1.91,2618.0,0.9494,80.9,normaal
2025-01-12 17:05:00,HDPE_A,0,180.0,179.48,179.48,25.0,25.27,1.99,99.9,0.507,0.09,21.8,36.5,50.0,2.04,2451.9,0.9488,81.7,normaal
2025-01-12 17:06:00,HDPE_A,0,180.0,179.52,179.52,25.0,25.27,1.956,100.0,0.491,0.1,21.7,36.4,50.7,1.86,2690.4,0.9504,79.3,normaal
2025-01-12 17:07:00,HDPE_A,0,180.0,179.45,179.45,25.0,25.39,1.979,99.8,0.505,0.08,22.4,37.2,49.6,1.96,2551.9,0.9484,81.5,normaal
2025-01-12 17:08:00,HDPE_A,0,180.0,179.4,179.4,25.0,25.34,1.986,99.6,0.507,0.09,22.0,36.4,48.9,1.89,2626.8,0.9497,83.4,normaal
2025-01-12 17:09:00,HDPE_A,0,180.0,179.3,179.3,25.0,25.41,1.981,100.3,0.493,0.1,21.7,36.3,51.1,1.81,2748.6,0.9485,77.6,normaal
2025-01-12 17:10:00,HDPE_A,0,180.0,179.28,179.28,25.0,25.3,2.008,100.7,0.495,0.1,21.9,37.7,50.0,2.1,2406.3,0.95,81.5,normaal
2025-01-12 17:11:00,HDPE_A,0,180.0,179.2,179.2,25.0,25.23,2.007,100.2,0.491,0.1,21.6,35.7,50.1,2.2,2281.5,0.9501,85.2,normaal
2025-01-12 17:12:00,HDPE_A,0,180.0,179.4,179.4,25.0,25.19,1.987,99.8,0.502,0.1,21.9,36.3,49.2,1.8,2788.6,0.9501,83.9,normaal
2025-01-12 17:13:00,HDPE_A,0,180.0,179.61,179.61,25.0,25.29,1.972,100.3,0.488,0.08,22.0,36.8,49.9,1.79,2799.1,0.9494,80.5,normaal
2025-01-12 17:14:00,HDPE_A,0,180.0,179.8,179.8,25.0,25.36,1.986,100.0,0.508,0.11,22.2,37.4,49.7,2.13,2350.3,0.9471,82.3,normaal
2025-01-12 17:15:00,HDPE_A,0,180.0,179.81,179.81,25.0,25.22,2.016,99.0,0.478,0.11,21.9,36.4,48.0,2.06,2419.1,0.9493,80.7,normaal
2025-01-12 17:16:00,HDPE_A,0,180.0,179.82,179.82,25.0,25.14,1.981,99.9,0.5,0.09,21.9,36.5,48.5,1.95,2553.2,0.9491,79.0,normaal
2025-01-12 17:17:00,HDPE_A,0,180.0,180.05,180.05,25.0,25.02,1.994,100.2,0.509,0.12,21.7,36.4,50.8,1.89,2629.4,0.9505,81.0,normaal
2025-01-12 17:18:00,HDPE_A,0,180.0,180.06,180.06,25.0,25.01,1.998,100.1,0.501,0.12,21.8,36.4,48.7,1.74,2859.0,0.9495,81.6,normaal
2025-01-12 17:19:00,HDPE_A,0,180.0,180.02,180.02,25.0,24.92,1.997,99.7,0.512,0.1,22.2,36.3,51.0,1.98,2587.3,0.9498,82.3,normaal
2025-01-12 17:20:00,HDPE_A,0,180.0,180.09,180.09,25.0,24.98,2.019,99.7,0.496,0.11,22.0,37.0,50.3,1.99,2519.1,0.9488,82.4,normaal
2025-01-12 17:21:00,HDPE_A,0,180.0,180.16,180.16,25.0,25.02,2.024,100.3,0.496,0.1,22.1,35.6,49.5,1.87,2687.4,0.951,83.1,normaal
2025-01-12 17:22:00,HDPE_A,0,180.0,180.29,180.29,25.0,25.09,1.995,100.4,0.512,0.09,21.9,36.1,50.9,2.27,2242.9,0.9494,82.3,normaal
2025-01-12 17:23:00,HDPE_A,0,180.0,180.37,180.37,25.0,25.16,2.005,99.9,0.487,0.1,21.9,36.6,51.8,2.21,2223.7,0.9482,79.3,normaal
2025-01-12 17:24:00,HDPE_A,0,180.0,180.42,180.42,25.0,25.14,1.991,99.9,0.502,0.1,21.4,36.7,50.2,2.01,2446.9,0.9492,79.4,normaal
2025-01-12 17:25:00,HDPE_A,0,180.0,180.57,180.57,25.0,25.02,1.974,100.5,0.507,0.1,21.8,37.3,49.2,2.03,2418.8,0.9478,81.1,normaal
2025-01-12 17:26:00,HDPE_A,0,180.0,180.51,180.51,25.0,25.18,1.994,100.1,0.493,0.1,21.2,36.1,49.9,2.05,2467.6,0.9496,83.9,normaal
2025-01-12 17:27:00,HDPE_A,0,180.0,180.76,180.76,25.0,25.29,2.014,99.5,0.494,0.09,21.9,36.4,50.7,2.04,2440.6,0.9496,79.7,normaal
2025-01-12 17:28:00,HDPE_A,0,180.0,180.6,180.6,25.0,25.34,2.004,99.9,0.492,0.1,22.1,36.3,51.3,1.89,2666.3,0.9494,80.5,normaal
2025-01-12 17:29:00,HDPE_A,0,180.0,180.7,180.7,25.0,25.39,2.004,99.5,0.515,0.1,22.1,36.4,50.2,2.49,2023.2,0.9497,84.7,normaal
2025-01-12 17:30:00,HDPE_A,0,180.0,180.67,180.67,25.0,25.35,1.989,100.0,0.498,0.11,22.1,37.0,49.8,2.01,2531.2,0.9505,81.5,normaal
2025-01-12 17:31:00,HDPE_A,0,180.0,180.58,180.58,25.0,25.3,1.98,100.2,0.512,0.11,22.1,36.6,49.5,2.15,2355.1,0.9489,81.2,normaal
2025-01-12 17:32:00,HDPE_A,0,180.0,180.49,180.49,25.0,25.43,1.99,100.8,0.517,0.11,22.2,37.5,50.2,2.08,2408.6,0.9505,78.4,normaal
2025-01-12 17:33:00,HDPE_A,0,180.0,180.59,180.59,25.0,25.42,2.006,99.9,0.505,0.1,22.2,36.9,51.1,2.06,2435.3,0.9501,80.5,normaal
2025-01-12 17:34:00,HDPE_A,0,180.0,180.6,180.6,25.0,25.31,1.981,100.2,0.497,0.1,22.0,36.0,48.7,2.12,2323.4,0.9499,81.6,normaal
2025-01-12 17:35:00,HDPE_A,0,180.0,180.73,180.73,25.0,25.21,2.011,99.4,0.486,0.1,21.8,36.7,50.0,2.08,2407.1,0.9504,78.1,normaal
2025-01-12 17:36:00,HDPE_A,0,180.0,180.98,180.98,25.0,25.11,2.002,100.2,0.5,0.09,22.0,37.2,51.2,2.37,2143.4,0.9498,85.7,normaal
2025-01-12 17:37:00,HDPE_A,0,180.0,181.17,181.17,25.0,25.16,2.02,98.9,0.518,0.1,22.6,37.4,49.2,2.46,1978.4,0.9488,78.7,normaal
2025-01-12 17:38:00,HDPE_A,0,180.0,181.03,181.03,25.0,25.26,1.979,100.1,0.505,0.07,22.1,36.5,49.4,2.2,2284.3,0.9476,78.9,normaal
2025-01-12 17:39:00,HDPE_A,0,180.0,180.76,180.76,25.0,25.35,1.967,99.6,0.502,0.1,21.6,36.0,50.6,2.12,2365.0,0.9504,80.9,normaal
2025-01-12 17:40:00,HDPE_A,0,180.0,180.67,180.67,25.0,25.34,1.987,99.4,0.48,0.09,21.9,37.0,49.4,1.99,2518.8,0.9505,78.5,normaal
2025-01-12 17:41:00,HDPE_A,0,180.0,180.72,180.72,25.0,25.17,1.988,99.5,0.519,0.1,22.0,36.2,49.4,2.32,2143.8,0.9489,79.8,normaal
2025-01-12 17:42:00,HDPE_A,0,180.0,180.79,180.79,25.0,25.26,1.981,99.5,0.502,0.09,22.3,36.7,50.1,1.95,2537.1,0.9489,84.8,normaal
2025-01-12 17:43:00,HDPE_A,0,180.0,180.62,180.62,25.0,25.18,2.004,100.2,0.485,0.08,21.9,36.3,51.4,2.16,2337.5,0.9494,81.8,normaal
2025-01-12 17:44:00,HDPE_A,0,180.0,180.59,180.59,25.0,25.17,2.034,100.3,0.504,0.1,21.4,36.1,49.5,2.05,2411.1,0.9506,85.0,normaal
2025-01-12 17:45:00,HDPE_A,0,180.0,180.56,180.56,25.0,25.22,2.005,98.9,0.508,0.1,22.1,35.9,50.4,1.95,2585.8,0.9487,84.3,normaal
2025-01-12 17:46:00,HDPE_A,0,180.0,180.37,180.37,25.0,24.98,1.969,99.4,0.487,0.1,21.6,36.7,50.4,2.06,2401.5,0.9477,78.7,normaal
2025-01-12 17:47:00,HDPE_A,0,180.0,180.49,180.49,25.0,25.03,2.023,100.1,0.517,0.09,21.8,36.4,49.3,2.33,2172.6,0.948,82.2,normaal
2025-01-12 17:48:00,HDPE_A,0,180.0,180.51,180.51,25.0,25.24,2.004,99.5,0.487,0.09,21.9,35.7,50.0,2.02,2497.3,0.9488,80.8,normaal
2025-01-12 17:49:00,HDPE_A,0,180.0,180.42,180.42,25.0,25.22,1.995,100.2,0.501,0.11,21.9,36.6,48.5,1.74,2925.7,0.9484,83.6,normaal
2025-01-12 17:50:00,HDPE_A,0,180.0,180.42,180.42,25.0,25.29,2.017,100.3,0.504,0.1,22.5,36.9,49.8,2.2,2259.2,0.9493,80.8,normaal
2025-01-12 17:51:00,HDPE_A,0,180.0,180.31,180.31,25.0,25.19,2.016,99.8,0.517,0.1,21.5,35.1,50.4,2.26,2222.0,0.9489,82.9,normaal
2025-01-12 17:52:00,HDPE_A,0,180.0,180.17,180.17,25.0,25.07,1.981,99.4,0.502,0.1,21.9,36.2,49.7,1.97,2538.3,0.9499,77.2,normaal
2025-01-12 17:53:00,HDPE_A,0,180.0,180.01,180.01,25.0,25.13,2.021,100.2,0.497,0.1,22.4,36.5,49.7,1.91,2634.3,0.9499,79.5,normaal
2025-01-12 17:54:00,HDPE_A,0,180.0,180.03,180.03,25.0,25.01,2.005,99.5,0.507,0.1,21.9,36.2,51.4,2.04,2390.7,0.9495,80.3,normaal
2025-01-12 17:55:00,HDPE_A,0,180.0,180.23,180.23,25.0,24.89,1.968,99.0,0.495,0.09,21.8,36.6,50.2,2.04,2477.5,0.9499,80.4,normaal
2025-01-12 17:56:00,HDPE_A,0,180.0,180.22,180.22,25.0,24.87,1.953,100.5,0.497,0.1,22.3,36.7,49.6,1.82,2763.7,0.9491,80.4,normaal
2025-01-12 17:57:00,HDPE_A,0,180.0,180.05,180.05,25.0,24.96,2.027,100.0,0.494,0.1,22.0,36.8,50.5,1.75,2852.1,0.9507,81.7,normaal
2025-01-12 17:58:00,HDPE_A,0,180.0,180.08,180.08,25.0,25.0,1.978,99.4,0.512,0.09,21.5,35.9,49.1,2.02,2451.3,0.949,82.3,normaal
2025-01-12 17:59:00,HDPE_A,0,180.0,179.86,179.86,25.0,24.92,2.017,100.1,0.509,0.1,22.4,37.1,51.2,1.94,2553.4,0.9478,79.0,normaal
2025-01-12 18:00:00,HDPE_A,0,180.0,179.89,179.89,25.0,24.97,1.949,99.9,0.5,0.08,22.1,36.5,52.6,2.04,2439.8,0.95,81.0,normaal
2025-01-12 18:01:00,HDPE_A,0,180.0,179.91,179.91,25.0,24.99,2.017,100.3,0.514,0.1,22.1,36.4,49.7,2.04,2475.0,0.9478,79.9,normaal
2025-01-12 18:02:00,HDPE_A,0,180.0,179.92,179.92,25.0,25.07,2.016,99.4,0.504,0.1,21.6,36.5,49.9,1.99,2559.4,0.95,81.1,normaal
2025-01-12 18:03:00,HDPE_A,0,180.0,180.11,180.11,25.0,25.1,1.968,99.9,0.493,0.1,22.3,36.6,49.4,2.05,2385.1,0.9497,78.9,normaal
2025-01-12 18:04:00,HDPE_A,0,180.0,180.11,180.11,25.0,24.91,1.959,100.2,0.509,0.1,22.0,36.2,50.6,1.84,2720.8,0.949,80.8,normaal
2025-01-12 18:05:00,HDPE_A,0,180.0,180.26,180.26,25.0,25.01,2.037,100.2,0.497,0.1,21.7,36.5,51.0,2.01,2484.2,0.9487,85.4,normaal
2025-01-12 18:06:00,HDPE_A,0,180.0,180.21,180.21,25.0,25.06,2.006,100.3,0.475,0.11,22.2,36.7,49.1,1.9,2711.7,0.9491,82.1,normaal
2025-01-12 18:07:00,HDPE_A,0,180.0,180.1,180.1,25.0,25.0,1.99,100.5,0.518,0.09,21.7,36.2,49.8,1.76,2885.4,0.9483,79.1,normaal
2025-01-12 18:08:00,HDPE_A,0,180.0,179.72,179.72,25.0,25.07,1.994,99.7,0.489,0.08,22.0,36.8,49.8,1.87,2625.4,0.9497,82.1,normaal
2025-01-12 18:09:00,HDPE_A,0,180.0,179.81,179.81,25.0,25.08,2.01,99.7,0.518,0.11,22.0,36.4,50.4,2.04,2486.5,0.9492,82.7,normaal
2025-01-12 18:10:00,HDPE_A,0,180.0,180.08,180.08,25.0,24.98,1.994,100.6,0.509,0.1,22.0,36.8,49.8,1.85,2677.3,0.9493,81.1,normaal
2025-01-12 18:11:00,HDPE_A,0,180.0,180.06,180.06,25.0,24.88,1.983,99.7,0.496,0.1,21.4,35.8,49.4,2.11,2366.2,0.9499,79.7,normaal
2025-01-12 18:12:00,HDPE_A,0,180.0,180.22,180.22,25.0,24.84,1.991,99.6,0.495,0.09,22.1,36.2,49.0,2.05,2518.8,0.9484,83.0,normaal
2025-01-12 18:13:00,HDPE_A,0,180.0,180.17,180.17,25.0,24.87,2.012,100.3,0.505,0.08,21.8,36.4,50.8,2.01,2502.3,0.9474,82.6,normaal
2025-01-12 18:14:00,HDPE_A,0,180.0,180.2,180.2,25.0,24.99,2.006,100.7,0.493,0.08,22.2,37.8,50.2,2.04,2499.5,0.9503,78.7,normaal
2025-01-12 18:15:00,HDPE_A,0,180.0,180.3,180.3,25.0,25.0,2.013,99.5,0.5,0.1,22.3,36.2,50.3,2.19,2243.3,0.9485,78.8,normaal
2025-01-12 18:16:00,HDPE_A,0,180.0,180.1,180.1,25.0,25.0,1.979,99.7,0.488,0.11,22.0,36.2,49.8,2.31,2180.2,0.9481,81.2,normaal
2025-01-12 18:17:00,HDPE_A,0,180.0,180.1,180.1,25.0,25.09,1.991,100.8,0.516,0.1,22.3,37.0,50.5,1.85,2696.5,0.9506,79.7,normaal
2025-01-12 18:18:00,HDPE_A,0,180.0,180.05,180.05,25.0,24.87,2.011,99.5,0.5,0.1,21.6,35.8,49.0,2.04,2459.7,0.9488,79.2,normaal
2025-01-12 18:19:00,HDPE_A,0,180.0,180.24,180.24,25.0,24.91,1.999,99.8,0.49,0.08,22.0,36.8,49.4,1.98,2538.9,0.9476,80.4,normaal
2025-01-12 18:20:00,HDPE_A,0,180.0,180.04,180.04,25.0,24.88,2.015,98.7,0.517,0.1,21.6,35.7,50.5,2.01,2463.6,0.9507,80.3,normaal
2025-01-12 18:21:00,HDPE_A,0,180.0,180.3,180.3,25.0,24.73,2.014,99.3,0.485,0.08,21.7,36.0,47.1,2.39,2075.2,0.9499,78.8,normaal
2025-01-12 18:22:00,HDPE_A,0,180.0,180.25,180.25,25.0,24.67,2.003,99.4,0.503,0.09,22.2,37.0,52.2,1.99,2549.2,0.9498,79.0,normaal
2025-01-12 18:23:00,HDPE_A,0,180.0,180.07,180.07,25.0,24.61,1.999,100.6,0.503,0.11,21.9,36.3,51.7,2.08,2420.3,0.9475,79.8,normaal
2025-01-12 18:24:00,HDPE_A,0,180.0,179.89,179.89,25.0,24.56,1.983,99.6,0.501,0.08,22.0,36.8,50.3,2.18,2283.7,0.9497,80.9,normaal
2025-01-12 18:25:00,HDPE_A,0,180.0,179.72,179.72,25.0,24.5,1.991,100.2,0.497,0.11,22.2,36.8,49.9,1.87,2662.3,0.9499,83.3,normaal
2025-01-12 18:26:00,HDPE_A,0,180.0,179.49,179.49,25.0,24.6,2.0,99.8,0.477,0.11,22.5,36.7,50.5,2.21,2322.9,0.9482,84.3,normaal
2025-01-12 18:27:00,HDPE_A,0,180.0,179.48,179.48,25.0,24.69,2.01,100.8,0.499,0.11,21.9,36.4,48.6,1.87,2669.4,0.9482,80.0,normaal
2025-01-12 18:28:00,HDPE_A,0,180.0,179.34,179.34,25.0,24.78,2.007,100.2,0.491,0.11,21.9,36.0,49.0,2.27,2148.6,0.9492,77.8,normaal
2025-01-12 18:29:00,HDPE_A,0,180.0,179.14,179.14,25.0,25.09,2.015,99.9,0.501,0.1,22.2,36.6,50.3,1.87,2647.4,0.9501,81.3,normaal
2025-01-12 18:30:00,HDPE_A,0,180.0,179.31,179.31,25.0,25.12,1.988,101.3,0.515,0.1,21.6,37.0,51.1,1.77,2796.0,0.9509,79.7,normaal
2025-01-12 18:31:00,HDPE_A,0,180.0,179.27,179.27,25.0,25.07,2.015,99.2,0.497,0.1,21.9,36.8,49.2,2.08,2363.1,0.9497,81.2,normaal
2025-01-12 18:32:00,HDPE_A,0,180.0,179.44,179.44,25.0,25.16,2.065,99.8,0.5,0.09,21.7,36.1,51.0,1.91,2568.8,0.9491,82.4,normaal
2025-01-12 18:33:00,HDPE_A,0,180.0,179.3,179.3,25.0,25.11,2.025,98.6,0.486,0.09,22.5,37.4,50.8,1.99,2515.8,0.9487,81.9,normaal
2025-01-12 18:34:00,HDPE_A,0,180.0,179.21,179.21,25.0,25.11,2.011,99.5,0.513,0.09,22.1,36.4,49.1,1.98,2489.2,0.9514,81.5,normaal
2025-01-12 18:35:00,HDPE_A,0,180.0,179.2,179.2,25.0,24.98,2.0,99.1,0.513,0.1,21.7,36.1,50.1,1.89,2645.3,0.9498,82.3,normaal
2025-01-12 18:36:00,HDPE_A,0,180.0,179.19,179.19,25.0,25.01,2.017,100.1,0.485,0.09,22.2,37.1,50.6,1.69,2991.6,0.95,79.6,normaal
2025-01-12 18:37:00,HDPE_A,0,180.0,179.18,179.18,25.0,24.95,2.016,100.5,0.512,0.1,21.7,37.4,48.8,1.82,2768.9,0.9487,85.2,normaal
2025-01-12 18:38:00,HDPE_A,0,180.0,179.59,179.59,25.0,24.84,1.981,100.0,0.505,0.1,22.2,37.1,49.2,1.88,2650.4,0.9508,82.5,normaal
2025-01-12 18:39:00,HDPE_A,0,180.0,179.24,179.24,25.0,24.93,1.979,99.2,0.488,0.09,22.6,37.0,48.0,1.73,2940.6,0.9504,80.5,normaal
2025-01-12 18:40:00,HDPE_A,0,180.0,179.25,179.25,25.0,24.99,2.004,99.8,0.482,0.1,21.9,36.2,49.1,1.77,2769.6,0.9472,80.8,normaal
2025-01-12 18:41:00,HDPE_A,0,180.0,179.54,179.54,25.0,24.94,2.003,99.2,0.506,0.1,21.6,36.5,51.2,1.79,2769.6,0.9498,79.2,normaal
2025-01-12 18:42:00,HDPE_A,0,180.0,179.78,179.78,25.0,24.93,2.009,99.8,0.511,0.1,21.0,35.9,48.3,2.24,2208.5,0.9494,83.7,normaal
2025-01-12 18:43:00,HDPE_A,0,180.0,179.73,179.73,25.0,24.82,2.012,99.7,0.501,0.08,21.5,35.4,50.4,2.06,2393.5,0.9498,75.5,normaal
2025-01-12 18:44:00,HDPE_A,0,180.0,179.96,179.96,25.0,24.72,2.01,100.7,0.505,0.1,22.1,36.3,48.9,1.76,2863.7,0.9494,79.9,normaal
2025-01-12 18:45:00,HDPE_A,0,180.0,179.75,179.75,25.0,24.78,2.029,100.4,0.487,0.09,22.4,36.7,50.8,1.99,2547.2,0.9491,79.3,normaal
2025-01-12 18:46:00,HDPE_A,0,180.0,179.86,179.86,25.0,24.83,1.971,99.7,0.516,0.09,22.1,36.3,50.7,2.16,2333.4,0.9494,79.0,normaal
2025-01-12 18:47:00,HDPE_A,0,180.0,179.95,179.95,25.0,24.75,1.994,99.9,0.507,0.09,22.0,36.3,50.8,2.11,2384.2,0.9483,81.3,normaal
2025-01-12 18:48:00,HDPE_A,0,180.0,180.06,180.06,25.0,24.65,1.999,99.5,0.512,0.11,22.0,35.4,49.3,1.98,2505.7,0.9475,78.5,normaal
2025-01-12 18:49:00,HDPE_A,0,180.0,180.15,180.15,25.0,24.62,1.994,100.6,0.505,0.1,22.5,36.5,51.0,1.78,2795.0,0.9492,85.2,normaal
2025-01-12 18:50:00,HDPE_A,0,180.0,180.17,180.17,25.0,24.53,1.995,99.7,0.518,0.09,22.1,36.2,51.0,2.05,2470.2,0.9505,80.2,normaal
2025-01-12 18:51:00,HDPE_A,0,180.0,180.04,180.04,25.0,24.56,1.998,99.7,0.483,0.1,21.7,36.0,47.7,1.86,2732.9,0.9488,82.4,normaal
2025-01-12 18:52:00,HDPE_A,0,180.0,179.83,179.83,25.0,24.67,2.005,100.5,0.488,0.09,21.7,35.9,49.6,1.75,2877.5,0.9485,81.0,normaal
2025-01-12 18:53:00,HDPE_A,0,180.0,180.13,180.13,25.0,24.64,1.982,99.9,0.493,0.11,21.4,35.7,52.2,2.07,2397.1,0.9481,84.3,normaal
2025-01-12 18:54:00,HDPE_A,0,180.0,179.98,179.98,25.0,24.66,2.027,100.1,0.512,0.1,21.9,36.3,49.7,2.23,2223.7,0.9491,80.6,normaal
2025-01-12 18:55:00,HDPE_A,0,180.0,179.92,179.92,25.0,24.81,2.012,100.1,0.497,0.13,22.3,36.5,49.8,2.13,2351.3,0.9495,82.1,normaal
2025-01-12 18:56:00,HDPE_A,0,180.0,179.88,179.88,25.0,24.71,2.03,100.7,0.493,0.1,22.1,37.0,50.2,2.12,2367.3,0.9496,80.6,normaal
2025-01-12 18:57:00,HDPE_A,0,180.0,179.69,179.69,25.0,24.66,1.983,99.9,0.493,0.11,22.3,35.6,48.8,1.87,2668.5,0.9483,78.4,normaal
2025-01-12 18:58:00,HDPE_A,0,180.0,179.88,179.88,25.0,24.51,2.028,100.9,0.496,0.12,22.0,36.6,49.5,2.04,2449.5,0.9494,80.0,normaal
2025-01-12 18:59:00,HDPE_A,0,180.0,179.97,179.97,25.0,24.61,2.022,99.7,0.493,0.09,21.9,36.0,50.5,2.18,2279.7,0.9495,82.9,normaal
2025-01-12 19:00:00,HDPE_A,0,180.0,179.97,179.97,25.0,24.62,2.019,101.1,0.498,0.08,22.2,37.0,50.4,1.91,2662.9,0.9492,80.9,normaal
2025-01-12 19:01:00,HDPE_A,0,180.0,179.93,179.93,25.0,24.76,1.963,99.8,0.502,0.1,22.0,37.1,51.0,1.93,2613.7,0.95,79.0,normaal
2025-01-12 19:02:00,HDPE_A,0,180.0,179.77,179.77,25.0,24.75,1.985,100.4,0.492,0.09,21.4,36.1,49.2,2.4,2072.0,0.9521,80.7,normaal
2025-01-12 19:03:00,HDPE_A,0,180.0,179.71,179.71,25.0,24.91,1.98,100.2,0.517,0.12,21.6,36.1,50.5,2.11,2316.9,0.9482,82.7,normaal
2025-01-12 19:04:00,HDPE_A,0,180.0,179.37,179.37,25.0,24.71,2.041,100.3,0.491,0.09,22.6,36.7,49.9,2.03,2463.4,0.9486,81.9,normaal
2025-01-12 19:05:00,HDPE_A,0,180.0,179.51,179.51,25.0,24.7,1.998,100.5,0.52,0.1,21.7,37.1,48.7,2.06,2385.2,0.9497,80.6,normaal
2025-01-12 19:06:00,HDPE_A,0,180.0,179.48,179.48,25.0,24.71,2.019,100.4,0.486,0.11,22.2,35.8,48.9,2.01,2474.7,0.9479,85.1,normaal
2025-01-12 19:07:00,HDPE_A,0,180.0,179.36,179.36,25.0,24.66,2.003,100.0,0.502,0.1,21.9,35.7,50.2,1.9,2605.5,0.9496,83.7,normaal
2025-01-12 19:08:00,HDPE_A,0,180.0,179.33,179.33,25.0,24.55,2.032,99.6,0.501,0.1,22.1,36.8,51.7,1.78,2828.8,0.949,84.1,normaal
2025-01-12 19:09:00,HDPE_A,0,180.0,179.27,179.27,25.0,24.48,2.044,98.9,0.481,0.12,22.5,36.6,50.0,1.85,2735.2,0.9485,82.5,normaal
2025-01-12 19:10:00,HDPE_A,0,180.0,179.25,179.25,25.0,24.68,2.012,100.6,0.5,0.1,21.9,37.3,49.0,2.07,2436.8,0.9505,81.1,normaal
2025-01-12 19:11:00,HDPE_A,0,180.0,179.3,179.3,25.0,24.79,1.979,99.8,0.493,0.11,22.8,36.6,50.8,1.86,2721.2,0.9496,80.4,normaal
2025-01-12 19:12:00,HDPE_A,0,180.0,179.0,179.0,25.0,24.93,2.006,99.8,0.504,0.12,22.4,37.1,48.2,1.83,2779.4,0.9499,80.3,normaal
2025-01-12 19:13:00,HDPE_A,0,180.0,178.81,178.81,25.0,25.07,1.984,99.9,0.488,0.1,22.7,37.1,51.3,1.79,2798.1,0.9502,79.7,normaal
2025-01-12 19:14:00,HDPE_A,0,180.0,179.15,179.15,25.0,24.99,2.025,99.5,0.512,0.11,21.8,35.9,50.7,1.99,2523.5,0.9512,81.8,normaal
2025-01-12 19:15:00,HDPE_A,0,180.0,178.99,178.99,25.0,25.1,1.987,99.8,0.51,0.11,21.9,36.5,51.1,1.93,2595.2,0.9497,82.1,normaal
2025-01-12 19:16:00,HDPE_A,0,180.0,179.04,179.04,25.0,25.18,1.991,100.2,0.517,0.1,22.6,36.5,49.9,1.68,2994.9,0.9496,81.1,normaal
2025-01-12 19:17:00,HDPE_A,0,180.0,179.06,179.06,25.0,24.96,2.018,99.8,0.506,0.1,22.3,37.0,51.9,1.8,2786.5,0.9494,81.3,normaal
2025-01-12 19:18:00,HDPE_A,0,180.0,179.38,179.38,25.0,24.94,2.012,99.7,0.511,0.1,22.5,37.9,52.7,2.09,2403.1,0.9484,79.3,normaal
2025-01-12 19:19:00,HDPE_A,0,180.0,179.46,179.46,25.0,25.04,2.034,99.6,0.492,0.09,22.2,36.6,53.5,2.04,2486.3,0.9496,81.7,normaal
2025-01-12 19:20:00,HDPE_A,0,180.0,179.59,179.59,25.0,25.1,2.014,100.9,0.503,0.09,22.6,37.1,49.2,2.08,2397.6,0.9475,78.6,normaal
2025-01-12 19:21:00,HDPE_A,0,180.0,179.85,179.85,25.0,25.3,1.987,99.8,0.492,0.1,22.0,36.9,50.9,1.98,2569.2,0.9481,81.1,normaal
2025-01-12 19:22:00,HDPE_A,0,180.0,179.74,179.74,25.0,25.3,1.992,101.0,0.499,0.09,22.3,36.8,50.1,2.17,2301.7,0.9495,81.2,normaal
2025-01-12 19:23:00,HDPE_A,0,180.0,179.56,179.56,25.0,25.32,2.025,100.1,0.521,0.1,22.2,36.7,49.1,1.96,2537.7,0.9479,83.4,normaal
2025-01-12 19:24:00,HDPE_A,0,180.0,179.82,179.82,25.0,25.14,2.044,99.6,0.486,0.08,22.5,37.2,50.2,1.87,2698.3,0.9498,80.1,normaal
2025-01-12 19:25:00,HDPE_A,0,180.0,179.8,179.8,25.0,25.1,1.996,99.3,0.493,0.09,22.3,36.4,49.3,1.64,3033.1,0.9475,84.9,normaal
2025-01-12 19:26:00,HDPE_A,0,180.0,179.7,179.7,25.0,25.2,1.979,99.8,0.498,0.11,22.0,35.9,50.0,2.22,2242.1,0.9478,83.2,normaal
2025-01-12 19:27:00,HDPE_A,0,180.0,179.76,179.76,25.0,25.14,1.992,99.9,0.498,0.1,22.0,36.2,51.9,2.1,2392.6,0.9486,79.1,normaal
2025-01-12 19:28:00,HDPE_A,0,180.0,180.09,180.09,25.0,25.12,2.0,100.0,0.488,0.1,22.1,36.1,50.8,1.98,2485.0,0.9501,81.6,normaal
2025-01-12 19:29:00,HDPE_A,0,180.0,180.12,180.12,25.0,25.21,1.996,99.7,0.512,0.11,21.9,35.6,50.7,2.16,2278.6,0.9504,81.6,normaal
2025-01-12 19:30:00,HDPE_A,0,180.0,180.15,180.15,25.0,24.98,1.957,99.1,0.505,0.09,22.5,37.5,50.8,2.08,2392.6,0.9485,83.6,normaal
2025-01-12 19:31:00,HDPE_A,0,180.0,180.33,180.33,25.0,25.01,2.035,100.0,0.483,0.11,22.6,37.0,48.7,1.74,2906.7,0.9486,82.9,normaal
