sample_id,site,temperatuur_C,druk_bar,debiet_kgh,luchtvochtigheid_pct,roersnelheid_RPM,API_zuiverheid_pct,excipient_vocht_pct,equipment_leeftijd_jaar,kwaliteitsscore,dissolutie_pct,goedgekeurd
Site_IN-0283,Site_IN,159.6,5.37,97.0,68.9,239.0,99.48,2.44,8,88.2,90.8,1
Site_IN-0284,Site_IN,157.0,5.2,101.0,71.3,254.0,99.48,2.27,8,88.6,87.9,1
Site_IN-0285,Site_IN,163.8,4.5,103.1,71.8,218.0,99.62,3.2,8,86.5,92.5,1
Site_IN-0286,Site_IN,161.3,4.67,105.2,71.3,204.0,99.16,2.59,8,87.9,88.2,1
Site_IN-0287,Site_IN,158.7,5.37,102.9,68.4,250.0,99.65,2.79,8,87.0,94.9,1
Site_IN-0288,Site_IN,159.8,5.48,101.3,69.3,186.0,99.74,2.84,8,85.5,91.9,1
Site_IN-0289,Site_IN,160.9,4.78,98.9,72.0,232.0,99.8,2.53,8,86.9,88.1,1
Site_IN-0290,Site_IN,158.2,5.25,97.5,72.3,240.0,99.47,2.17,8,84.3,91.6,1
Site_IN-0291,Site_IN,157.4,5.29,98.4,73.3,236.0,99.45,2.5,8,83.9,89.2,1
Site_IN-0292,Site_IN,160.8,5.08,94.9,72.1,218.0,99.64,2.98,8,85.7,92.5,1
Site_IN-0293,Site_IN,154.8,5.14,99.7,73.1,253.0,99.66,2.81,8,82.3,89.9,1
Site_IN-0294,Site_IN,153.2,5.52,103.1,70.2,239.0,99.66,2.4,8,83.3,90.8,1
Site_IN-0295,Site_IN,160.7,5.52,96.2,75.8,212.0,99.51,2.71,8,87.5,90.0,1
Site_IN-0296,Site_IN,155.9,4.93,98.0,69.4,221.0,99.52,2.86,8,81.5,93.1,1
Site_IN-0297,Site_IN,158.4,5.21,99.8,69.3,212.0,99.62,2.96,8,86.1,92.3,1
Site_IN-0298,Site_IN,162.0,4.7,99.5,71.9,210.0,99.67,2.87,8,84.0,90.1,1
Site_IN-0299,Site_IN,162.6,5.31,98.8,67.3,201.0,99.42,2.68,8,88.3,85.8,1
